sha,author_name,committer_name,author_date,committer_date,commit_message
a5f2aa5618fe9183706c9c514c3067985f6c338b,Lasse Collin,Lasse Collin,2024-04-20 10:12:50,2024-04-27 17:21:30,"Tests: Remove x86 and SPARC BCJ tests

These are very old but the exact test file isn't easy to reproduce
as it was compiled from a short C program (bcj_test.c) long ago.
These tests weren't very good anyway, just a little better than nothing."
d879686469c9c4bf2a7c0bb6420ebe4530fc8f07,Lasse Collin,Lasse Collin,2024-04-27 15:30:40,2024-04-27 15:30:40,Tests: test_index: Edit a misleading test
612005bbdb0dea9dc09e9e2e9cc16a15c1480acd,Lasse Collin,Lasse Collin,2024-04-27 13:46:01,2024-04-27 13:46:01,Tests: test_index: Use minimal values to test integer overflow
4ad88b2544c2aaf8de8f38af54587098cbe66c1d,Lasse Collin,Lasse Collin,2024-04-27 12:13:39,2024-04-27 12:13:39,Tests: test_index: Test lzma_index_buffer_decode() more
575b11b0d291e66c5fce31ce7a72f11436d57c83,Lasse Collin,Lasse Collin,2024-04-27 12:08:29,2024-04-27 12:08:29,"Tests: test_index: Test that *i = NULL is done on LZMA_PROG_ERROR

On LZMA_DATA_ERROR from lzma_index_buffer_decode(), *i = NULL was
already done but this adds a test for that case too."
2c970debdb285823f01f75e875561d893345ac2b,Lasse Collin,Lasse Collin,2024-04-27 12:01:25,2024-04-27 12:01:25,Tests: test_index: Test lzma_index_buffer_encode() with empty output buf
cd88423e76d54eb72aea037364f3ebb21f122503,Lasse Collin,Lasse Collin,2024-04-27 11:59:55,2024-04-27 11:59:55,Tests: test_index: Replace if-statements with tuktest assertions
7f865577a6224fbbb5f5ca52574b62ea8ac9bf51,Lasse Collin,Lasse Collin,2024-04-27 11:56:16,2024-04-27 11:56:16,"Tests: test_index: Make it clear that my_alloc() has no integer overflows

liblzma guarantees that the product of the allocation size arguments
will fit in size_t.

Putting the pre-increment in the if-statement was clearly wrong
although in practice it didn't matter here as the function is
called only a couple of times."
12313a3b6596cdcf012e180597f84d231f8730d3,Lasse Collin,Lasse Collin,2024-04-27 11:51:52,2024-04-27 11:51:52,Tests: test_index: Verify also iter.block.number_in_stream
ad2654010d9d641ce1601beeff00630027e6bcd4,Lasse Collin,Lasse Collin,2024-04-27 11:51:06,2024-04-27 11:51:06,Tests: test_index: Check cases that aren't a multiple of 4 bytes
2524fcf2b68b662035437cee8edbe80067c0c240,Lasse Collin,Lasse Collin,2024-04-27 11:40:25,2024-04-27 11:40:25,Tests: test_index: Edit comments and white space
71eed2520e2eecae89bade9dceea16e56cfa2ea0,Lasse Collin,Lasse Collin,2024-04-27 11:33:38,2024-04-27 11:33:38,"liblzma: index_decoder: Fix missing initializations on LZMA_PROG_ERROR

If the arguments to lzma_index_decoder() or lzma_index_buffer_decode()
were such that LZMA_PROG_ERROR was returned, the lzma_index **i
argument wasn't touched even though the API docs say that *i = NULL
is done if an error occurs. This obviously won't be done even now
if i == NULL but otherwise it is best to do it due to the wording
in the API docs.

In practice this matters very little: The problem can occur only
if the functions are called with invalid arguments, that is,
the calling application must already have a bug."
0478473953f50716a2bc37b619b1c7dc2682b1ad,Lasse Collin,Lasse Collin,2024-04-26 15:25:18,2024-04-26 15:25:18,CMake: Bump maximum policy version to 3.29
a607e2b40d23f7d998dbaba76692aa30b4c3d9d3,Sam James,Lasse Collin,2024-04-13 21:30:44,2024-04-25 11:08:52,ci: add NetBSD
72c210336de26fb87a928160d025fa10a638d23b,Sam James,Lasse Collin,2024-04-13 22:49:26,2024-04-25 11:08:52,ci: add FreeBSD
b526ec2dbfb5889845ea60548c4f5b1f97d84ab2,Sam James,Lasse Collin,2024-04-13 22:16:08,2024-04-25 11:08:52,ci: add OpenBSD
c7ef767c49351743d8d011574abb9e200bf6b24f,Sam James,Lasse Collin,2024-04-15 04:53:01,2024-04-25 11:04:24,"liblzma: outqueue: add header guard

Reported by github's codeql."
55dcae3056d95cb2ddb8b560c12ba7596bc79f2c,Sam James,Lasse Collin,2024-04-15 04:53:56,2024-04-25 11:04:24,"liblzma: easy_preset: add header guard

Reported by github's codeql."
4ffc60f32397371769b7d6b5e3ed8626292d58df,Lasse Collin,Lasse Collin,2024-04-25 11:00:57,2024-04-25 11:00:57,"tuklib_integer: Rename bswapXX to byteswapXX

The __builtin_bswapXX from GCC and Clang are preferred when
they are available. This can allow compilers to emit the x86 MOVBE
instruction instead of doing a load + byteswap as two instructions
(which would happen if the byteswapping is done in inline asm).

bswap16, bswap32, and bswap64 exist in system headers on *BSDs
and Darwin. #defining bswap16 on NetBSD results in a warning about
macro redefinition. It's safest to avoid this namespace conflict
completely.

No OS supported by tuklib_integer.h uses byteswapXX names and
a web search doesn't immediately find any obvious danger of
namespace conflicts. So let's try these still-pretty-short names
for the macros.

Thanks to Sam James for pointing out the compiler warning on
NetBSD 10.0."
08ab0966a75b501aa7c717622223f0c13a113c75,Lasse Collin,Lasse Collin,2024-04-23 22:20:26,2024-04-23 22:20:58,liblzma: API doc cleanups
3ac8a9bb4cccbee88350696dc9c645c48d77c989,Lasse Collin,Lasse Collin,2024-04-23 13:35:33,2024-04-23 13:35:33,Tests: test_filter_str: Add a few assertions
26c69be80523b05c84dea86c47c4ddd9a10945d7,Lasse Collin,Lasse Collin,2024-04-23 13:35:08,2024-04-23 13:35:08,Tests: test_filter_str: Move one assertion and add a comment
4f6af853bc99904efb8b6c28a0af7b81a8476c1b,Lasse Collin,Lasse Collin,2024-04-23 13:26:06,2024-04-23 13:26:06,Tests: test_filter_str: Tweak comments and white space
c92663aa1bd576e0615498a4189acf0df12e84b9,Lasse Collin,Lasse Collin,2024-04-23 13:25:22,2024-04-23 13:25:22,"Tests: test_filter_str: Add missing RISC-V case

Fixes: 89ea1a22f4ed3685b053b7260bc5acf6c75d1664"
b0366df1d7ed26268101f9303a001c91c0806dfc,Lasse Collin,Lasse Collin,2024-04-22 19:23:32,2024-04-22 20:01:53,Tests: test_filter_str: Test *error_pos more thoroughly
70d12dd069bb9bb0d6bb1c8fafc4e6f77780263d,Lasse Collin,Lasse Collin,2024-04-22 18:54:39,2024-04-22 19:03:04,"liblzma: lzma_str_to_filters: Set *error_pos on all errors

The API docs clearly say that if error_pos isn't NULL then *error
is always set on any error. However, it wasn't touched if str == NULL
or filters == NULL or unsupported flags were specified.

Fixes: cedeeca2ea6ada5b0411b2ae10d7a859e837f203"
ed8e552395701fbf046027cebc8be4a6755b263f,Lasse Collin,Lasse Collin,2024-04-22 17:31:25,2024-04-22 17:31:25,liblzma: Clean up white space
2f06920f20b1ad63b7953dc09569e1d424998849,Lasse Collin,Lasse Collin,2024-04-22 15:35:19,2024-04-22 15:35:19,Tests: test_filter_flags: Edit comments and style
b101e1d1dbc81577c0c9aa0cb89cf2e46a15eb82,Lasse Collin,Lasse Collin,2024-04-22 13:39:44,2024-04-22 13:39:44,"Tests: Fix C99/C11 compatibility when features are disabled

The array could become empty and then the initializer would be
simply {} which is allowed only in GNU-C and C23."
f8f3a220ac8afcb8cb2812917d3b77e00c2eab0d,Lasse Collin,Lasse Collin,2024-04-21 17:32:16,2024-04-21 17:32:16,DOS: Omit useless defines from config.h
fc1921b04b8840caaa777c2bd5340d41b259da20,Lasse Collin,Lasse Collin,2024-04-21 17:27:50,2024-04-21 17:27:50,"Build: Omit useless checks for fcntl.h, limits.h, and sys/time.h"
6aa2a6deeba04808a0fe4461396e7fb70277f3d4,Lasse Collin,Lasse Collin,2024-04-19 19:04:21,2024-04-20 09:09:37,"liblzma: Silence a warning from Coverity static analysis

It is logical why it cannot know for sure that the value has
to be at most 4 if it is less than 16.

The x86 filter is based on a very old LZMA SDK version. Newer
ones have quite a different implementation for the same filter.

Thanks to Sam James."
e89d3e83b4496d0b5410870634970c0aa9721d59,Lasse Collin,Lasse Collin,2024-04-19 20:18:19,2024-04-19 20:18:19,Update .gitignore
86fc4ee859709da0ff9617a1490f13ddac0a109b,Lasse Collin,Lasse Collin,2024-04-19 17:53:24,2024-04-19 17:53:24,Tests: test_lzip_decoder: Tweak coding style and comments
38be573a279bd7b608ee7d8509ec10884e6fb0d5,Lasse Collin,Lasse Collin,2024-04-19 17:51:36,2024-04-19 17:51:36,Tests: test_lzip_decoder: Remove redundant initializations
d7e4bc53eacfab9f3de95d8252bdfdc9419079c9,Lasse Collin,Lasse Collin,2024-04-19 17:47:24,2024-04-19 17:47:24,Tests: test_lzip_decoder: Remove unneeded tuktest_malloc() calls
eeca8f7c5baf1ad69606bb734d5001763466d58f,Lasse Collin,Lasse Collin,2024-04-15 17:35:07,2024-04-15 17:35:07,"xz: Fix white space error.

Thanks to xx on #tukaani."
462ca9409940a19f743daee6b3bcc611277d0007,Sam James,Lasse Collin,2024-04-11 22:01:44,2024-04-14 14:26:54,"xz: add missing noreturn for message_filters_help

Fixes: a165d7df1964121eb9df715e6f836a31c865beef"
863f13d2828b99b0539ce73f9cf85bde32358034,Sam James,Lasse Collin,2024-04-11 18:34:04,2024-04-14 14:26:43,"xz: signals: suppress -Wsign-conversion on macOS

On macOS, we get:
```
signals.c: In function 'signals_init':
signals.c:76:17: error: conversion to 'sigset_t' {aka 'unsigned int'} from 'int' may change the sign of the result [-Werror=sign-conversion]
   76 |                 sigaddset(&hooked_signals, sigs[i]);
      |                 ^~~~~~~~~
signals.c:81:17: error: conversion to 'sigset_t' {aka 'unsigned int'} from 'int' may change the sign of the result [-Werror=sign-conversion]
   81 |                 sigaddset(&hooked_signals, message_progress_sigs[i]);
      |                 ^~~~~~~~~
signals.c:86:9: error: conversion to 'sigset_t' {aka 'unsigned int'} from 'int' may change the sign of the result [-Werror=sign-conversion]
   86 |         sigaddset(&hooked_signals, SIGTSTP);
      |         ^~~~~~~~~
```

We use `int` for `hooked_signals` but we can't just cast to whatever
`sigset_t` is because `sigset_t` is an opaque type. It's an unsigned int
on macOS. On macOS, `sigaddset` is implemented as a macro.

Just suppress -Wsign-conversion for `signals_init` for macOS given
there's no real nice way of fixing this."
fcbd0d199933a69713cb293cbd7409a757d854cd,Lasse Collin,Lasse Collin,2024-04-13 19:19:40,2024-04-13 19:39:10,"Tests: test_microlzma: Add a ""FIXME?"" about LZMA_FINISH handling"
0fe2dfa68355d2b165544b2bc8babf77dcc2039e,Lasse Collin,Lasse Collin,2024-04-13 15:05:31,2024-04-13 18:01:10,"Tests: test_microlzma: Tweak comments, coding style, and minor details

A few lines were reordered, a few ARRAY_SIZE were changed to sizeof,
and a few uint32_t were changed to size_t. No real functional changes
were intended."
97f0ee0f1f903f4e7c4ea23e9b89d687025d2992,Ryan Carsten Schmidt,GitHub,2024-04-13 00:31:13,2024-04-13 00:31:13,"CI: Use only the active CPUs on macOS

hw.ncpu counts all CPUs including inactive ones. hw.activecpu counts
only the active CPUs."
73f629e321b74f68c9954728fa4f19261afccf46,Sam James,Lasse Collin,2024-04-10 17:33:55,2024-04-10 21:15:35,"ci: rename ci_build.sh -> ci_build.bash

We discussed the name and it's less cognitive load to just call it '.bash'
so you don't have an immediate question about if bashisms are OK."
8709407a9ef8e7e8aec117879400e4dd3e227ada,Sam James,Lasse Collin,2024-04-10 16:42:23,2024-04-10 21:15:35,ci: build in parallel by default
65bf7e0a1ca6386f17608e8afb84ac470c18d23f,Sam James,Lasse Collin,2024-04-10 14:41:08,2024-04-10 21:15:35,"ci: default to -O2

We need this for when we're passing sanitizer flags or -gdwarf-4 for Clang
with Valgrind. Just always start with -O2 if CFLAGS isn't set in the
environment and append what was passed on the command line."
bc899f9e0700ad153bd65f4804c4de7515c8a847,Sam James,Lasse Collin,2024-04-10 14:17:47,2024-04-10 21:15:35,"ci: make automake's test runner verbose on failures

This is a lot easier to work with than the save-logs thing the action
tries to do..."
b5e3470442531717b2457b40ab412740296af1bc,Sam James,Lasse Collin,2024-04-10 11:38:51,2024-04-10 21:15:35,"ci: make UBSAN abort on errors

Unfortunately, UBSAN doesn't do this by default. See also the change
I made in Meson for this in October [0].

[0] https://github.com/mesonbuild/meson/commit/7b7d2e060b447de9c2642848847370a58711ac1c"
6c095a98fbec70b790253a663173ecdb669108c4,Sam James,Lasse Collin,2024-04-10 10:43:10,2024-04-10 21:15:35,"ci: test Valgrind

Using `--trace-children=yes` has a trade-off here, as it makes
`test_scripts.sh` pretty slow when calling various non-xz utilities.

But I also feel like it's not useless to have Valgrind used there and it's
not easy to exclude Valgrind just for that one test...

I did consider using AX_VALGRIND_CHECK [0][1] but I couldn't get it working
immediately with some conditionally-built tests and I wondered if it was
worth spending time on at least while we're debating xz's future build
system situation.

[0] https://www.gnu.org/software/autoconf-archive/ax_valgrind_check.html
[1] https://tecnocode.co.uk/2014/12/23/automatically-valgrinding-code-with-ax_valgrind_check/"
6286c1900c2d2ca33d9b1b397122c7bcdb9a4d59,Lasse Collin,Lasse Collin,2024-04-10 20:20:02,2024-04-10 20:33:17,"liblzma: CRC: Simplify table omission macros

A macro is useful to prevent a single #if directive from
getting too ugly but only one macro is needed for all archs."
45da936c879acf4f053a3055665bf1b10ded4462,Lasse Collin,Lasse Collin,2024-04-10 20:09:40,2024-04-10 20:12:23,"liblzma: ARM64 CRC: Fix omission of CRC32 table

The macro name had an odd typo so the table wasn't omitted
when it should have.

Fixes: 1940f0ec28f08c0ac72c1413d9706fb82eabe6ad"
308a9af85400b0e2019f0f012c8354e831d06d65,Lasse Collin,Lasse Collin,2024-04-10 19:21:51,2024-04-10 20:12:23,"Build: If ARM64 feature detection func is found, stop looking for others

This can speed up configure a tiny bit.

Fixes: c5f6d79cc9515a7f22d7ea4860c6cc394b295732"
fc43cecd32bf9d5f8caa599206b15c9569af1eb6,Lasse Collin,Lasse Collin,2024-04-10 19:04:27,2024-04-10 20:12:23,"liblzma: ARM64 CRC32: Change style of the macOS code to match FreeBSD

I didn't test this but it shouldn't change any functionality.

Fixes: 761f5b69a4c778c8bcb09279b845b07c28790575"
1024cd4cd966b998fedec51e385e9ee9a49b3c57,Lasse Collin,Lasse Collin,2024-04-10 18:59:27,2024-04-10 20:12:23,"liblzma: ARM64 CRC32: Add error checking to FreeBSD-specific code

Also add parenthesis to the return statement.

I didn't test this.

Fixes: 761f5b69a4c778c8bcb09279b845b07c28790575"
2337f7021c860b026e3e849e60a9ae8d09ec0ea0,Lasse Collin,Lasse Collin,2024-04-10 18:56:33,2024-04-10 20:12:11,"liblzma: ARM64 CRC32: Use negation instead of subtracting from 8

Subtracting from 0 is negation, this just keeps warnings away.

Fixes: 761f5b69a4c778c8bcb09279b845b07c28790575"
d8fffd01aa1a3c18e437a222abd34699e23ff5e7,Lasse Collin,Lasse Collin,2024-04-10 18:55:10,2024-04-10 19:53:53,liblzma: ARM64 CRC32: Tweak coding style and comments
780d2c236de0e4749655696c2e0c26fb7565afd3,Lasse Collin,Lasse Collin,2024-04-09 18:55:01,2024-04-09 18:55:01,Update SECURITY.md.
986865ea2f9d1f8dbef4a130926df106b0f6d41a,Lasse Collin,Lasse Collin,2024-04-09 14:47:01,2024-04-09 15:22:27,CI: Remove ifunc support.
689ae2427342a2ea1206eb5ca08301baf410e7e0,Lasse Collin,Lasse Collin,2024-04-09 14:43:16,2024-04-09 15:22:27,"liblzma: Remove ifunc support.

This is *NOT* done for security reasons even though the backdoor
relied on the ifunc code. Instead, the reason is that in this
project ifunc provides little benefits but it's quite a bit of
extra code to support it. The only case where ifunc *might* matter
for performance is if the CRC functions are used directly by an
application. In normal compression use it's completely irrelevant."
6b4c859059a7eb9b0547590c081668e14ecf8af6,Lasse Collin,Lasse Collin,2024-04-08 19:04:41,2024-04-09 15:22:27,tests/files/README: Update the main heading.
2a851e06b891ce894f918faff32a6cca6fdecee6,Lasse Collin,Lasse Collin,2024-04-08 19:02:45,2024-04-09 15:22:27,tests/files/README: Explain how to recreate the ARM64 test files.
3d09b721b94e18fe1f853a04799697f5de10b291,Lasse Collin,Lasse Collin,2024-04-08 18:51:55,2024-04-09 15:22:27,debug: Add generator for the ARM64 test file data.
31ef676567c9d6fcc4ec9fc833c312f7a7c21c48,Lasse Collin,Lasse Collin,2024-04-08 18:19:38,2024-04-09 15:22:27,xz man page: Use .ft CR instead of CW to silence warnings from groff.
780cbf29d5a88db2b546e9b7b019c4c33ca72685,Lasse Collin,Lasse Collin,2024-04-08 16:28:35,2024-04-09 15:22:27,Fix NEWS for 5.6.0 and 5.6.1.
bfd0c7c478e93a1911b845459549ff94587b6ea2,Lasse Collin,Lasse Collin,2024-04-08 16:22:26,2024-04-09 15:22:27,Remove the XZ logo.
77a294d98a9d2d48f7e4ac273711518bf689f5c4,Lasse Collin,Lasse Collin,2024-04-08 15:27:39,2024-04-09 15:22:27,"Update maintainer and author info.

The other maintainer suddenly disappeared."
8dd03d4484ccf80022722a16d0ed9b37f2b58072,Lasse Collin,Lasse Collin,2024-04-08 15:05:32,2024-04-09 15:22:27,"Docs: Update .xz file format specification to 1.2.1.

This only reverts the XZ URL changes."
17aa2e1a796d3f758802df29afc89dcf335db567,Lasse Collin,Lasse Collin,2024-04-08 14:33:56,2024-04-09 15:22:27,"Update website URLs back to tukaani.org.

The XZ projects were moved back to their original URLs."
2739db981023373a2ddabc7b456c7e658bb4f582,Lasse Collin,Lasse Collin,2024-04-08 14:07:08,2024-04-09 15:22:27,xzdec: Tweak coding style and comments.
408b6adb2a07d07c6535f859571cca38837caaf3,Lasse Collin,Lasse Collin,2024-04-08 12:53:46,2024-04-09 15:22:27,tests/ossfuzz: Tiny fix to a comment.
db4dd74a344580e0b81436598d9741a3454245b0,Lasse Collin,Lasse Collin,2024-04-09 15:22:16,2024-04-09 15:22:27,Update THANKS.
e93e13c8b3bec925c56e0c0b675d8000a0f7f754,Lasse Collin,Lasse Collin,2024-04-08 12:32:58,2024-04-09 14:57:39,"Remove the backdoor found in 5.6.0 and 5.6.1 (CVE-2024-3094).

While the backdoor was inactive (and thus harmless) without inserting
a small trigger code into the build system when the source package was
created, it's good to remove this anyway:

  - The executable payloads were embedded as binary blobs in
    the test files. This was a blatant violation of the
    Debian Free Software Guidelines.

  - On machines that see lots bots poking at the SSH port, the backdoor
    noticeably increased CPU load, resulting in degraded user experience
    and thus overwhelmingly negative user feedback.

  - The maintainer who added the backdoor has disappeared.

  - Backdoors are bad for security.

This reverts the following without making any other changes:

6e636819 Tests: Update two test files.
a3a29bbd Tests: Test --single-stream can decompress bad-3-corrupt_lzma2.xz.
0b4ccc91 Tests: Update RISC-V test files.
8c9b8b20 liblzma: Fix typos in crc32_fast.c and crc64_fast.c.
82ecc538 liblzma: Fix false Valgrind error report with GCC.
cf44e4b7 Tests: Add a few test files.
3060e107 Tests: Use smaller dictionary size in RISC-V test files.
e2870db5 Tests: Add two RISC-V Filter test files.

The RISC-V test files also have real content that tests the filter
but the real content would fit into much smaller files. A generator
program would need to be available as well.

Thanks to Andres Freund for finding and reporting it and making
it public quickly so others could act without a delay.
See: https://www.openwall.com/lists/oss-security/2024/03/29/4"
f9cf4c05edd14dedfe63833f8ccbe41b55823b00,Lasse Collin,Lasse Collin,2024-03-30 12:36:28,2024-03-30 12:36:28,"CMake: Fix sabotaged Landlock sandbox check.

It never enabled it."
af071ef7702debef4f1d324616a0137a5001c14c,Jia Tan,Jia Tan,2024-03-25 17:50:02,2024-03-25 19:38:12,Docs: Simplify SECURITY.md.
0b99783d63f27606936bb79a16c52d0d70c0b56f,Lasse Collin,Lasse Collin,2024-03-22 15:46:30,2024-03-22 15:46:30,liblzma: memcmplen.h: Add a comment why subtraction is used.
8a25ba024d55610c448c6e4f1400a00bae51b493,Lasse Collin,Lasse Collin,2024-03-15 15:43:39,2024-03-15 16:04:10,INSTALL: Document arguments of --enable-symbol-versions.
49324b711f9d42b3543bf2f3ae598eaa03360bd5,Lasse Collin,Lasse Collin,2024-03-15 15:15:50,2024-03-15 16:04:10,"Build: Use only the generic symbol versioning with NVIDIA HPC Compiler.

This does the previous commit with CMake.

AC_EGREP_CPP uses AC_REQUIRE so the outermost if-commands must
be changed to AS_IF to ensure that things wont break some day.
See 5a5bd7f871818029d5ccbe189f087f591258c294."
c273123ed0ebaebf49994057a7fe98aae7f42c40,Lasse Collin,Lasse Collin,2024-03-15 14:36:35,2024-03-15 16:04:10,"CMake: Use only the generic symbol versioning with NVIDIA HPC Compiler.

It doesn't support the __symver__ attribute or __asm__("".symver ..."").
The generic symbol versioning can still be used since it only needs
linker support."
df7f487648d18a3992386a59b8a061edca862d17,Lasse Collin,Lasse Collin,2024-03-13 19:38:24,2024-03-15 16:04:10,Update THANKS.
3217b82b3ec023bf8338249134a076bea0ea30ec,Lasse Collin,Lasse Collin,2024-03-13 19:30:18,2024-03-15 16:03:47,liblzma: Minor comment edits.
096bc0e3f8fb4bfc4d2f3f64a7f219401ffb4c31,Sergey Kosukhin,Lasse Collin,2024-03-13 12:07:13,2024-03-15 15:30:50,"liblzma: Fix building with NVHPC (NVIDIA HPC SDK).

NVHPC compiler has several issues that make it impossible to
build liblzma:
  - the compiler cannot handle unions that contain pointers that
    are not the first members;
  - the compiler cannot handle the assembler code in range_decoder.h
    (LZMA_RANGE_DECODER_CONFIG has to be set to zero);
  - the compiler fails to produce valid code for delta_decode if the
    vectorization is enabled, which results in failed tests.

This introduces NVHPC-specific workarounds that address the issues."
2ad7fad67080e88fa7fc191f9d613d8b7add9c62,Lasse Collin,Lasse Collin,2024-03-13 19:17:10,2024-03-15 15:30:50,"CMake: Disable symbol versioning on non-glibc Linux.

This better matches what configure.ac does. For example, musl has
only basic symbol versioning support:

https://wiki.musl-libc.org/functional-differences-from-glibc.html#Symbol_versioning

configure.ac tries to enable symbol versioning only with glibc
so now CMake does the same."
82f0c0d39eb2c026b1d96ee706f70ace868d4ed4,Lasse Collin,Lasse Collin,2024-03-13 18:32:46,2024-03-15 15:30:50,CMake: Make symbol versioning configurable.
45d33bfc45e4295b8ad743bc2ae61cc724f98076,Lasse Collin,Lasse Collin,2024-03-13 17:47:36,2024-03-13 20:00:23,"Build: Style tweaks to configure.ac.

The AC_MSG_ERROR line is overlong anyway as are a few other
AC_MSG_ERROR lines already."
f56ed6fac6619b56b005878d3b5210e2f0d721c0,Sergey Kosukhin,Lasse Collin,2024-03-12 19:03:49,2024-03-13 19:59:55,"Build: Let the users override the symbol versioning variant.

There are cases when the users want to decide themselves whether
they want to have the generic (even on GNU/Linux) or the linux
(even if we do not recommend that) symbol versioning variant.
The former might be needed to circumvent compiler issues (i.e.
the compiler does not support all features that are required
for the linux versioning), the latter might help in overriding
the assumptions made in the configure script."
a4f2e20d8466369b1bb277c66f75c9e4ba9cc378,Jia Tan,Jia Tan,2024-03-09 03:27:27,2024-03-09 03:27:27,Add NEWS for 5.6.1
f01be8ad754a905d8c418601767480ec11621b02,Jia Tan,Jia Tan,2024-03-09 02:43:20,2024-03-09 02:43:20,Translations: Add missing --riscv option to man page translations.
6e636819e8f070330d835fce46289a3ff72a7b89,Jia Tan,Jia Tan,2024-03-09 02:18:29,2024-03-09 02:18:29,"Tests: Update two test files.

The original files were generated with random local to my machine.
To better reproduce these files in the future, a constant seed was used
to recreate these files."
a3a29bbd5d86183fc7eae8f0182dace374e778d8,Jia Tan,Jia Tan,2024-03-09 02:08:32,2024-03-09 02:08:32,"Tests: Test --single-stream can decompress bad-3-corrupt_lzma2.xz.

The first stream in this file is valid, so this tests that xz properly
stops after decompressing it."
0b4ccc91454dbcf0bf521b9bd51aa270581ee23c,Jia Tan,Jia Tan,2024-03-09 02:05:32,2024-03-09 02:05:32,"Tests: Update RISC-V test files.

This increases code coverage and tests for possible shifting bugs."
8c9b8b2063daa78ead9f648c2ec3c91e8615dffb,Jia Tan,Jia Tan,2024-03-09 01:52:32,2024-03-09 01:52:32,liblzma: Fix typos in crc32_fast.c and crc64_fast.c.
b93a8d7631d9517da63f03e0185455024a4609e8,Jia Tan,Jia Tan,2024-03-09 01:49:55,2024-03-09 01:49:55,"Tests: Replace HAVE_MICROLZMA usage in CMake and Autotools builds.

This reverts commit adaacafde6661496ca2814b1e94a3ba5186428cb."
82ecc538193b380a21622aea02b0ba078e7ade92,Jia Tan,Jia Tan,2024-03-09 01:20:57,2024-03-09 01:20:57,"liblzma: Fix false Valgrind error report with GCC.

With GCC and a certain combination of flags, Valgrind will falsely
trigger an invalid write. This appears to be due to the omission of
instructions to properly save, set up, and restore the frame pointer.

The IFUNC resolver is a leaf function since it only calls a function
that is inlined. So sometimes GCC omits the frame pointer instructions
in the resolver unless this optimization is explictly disabled.

This fixes https://bugzilla.redhat.com/show_bug.cgi?id=2267598."
3007e74ef250f0ce95d97ffbdf2282284f93764d,Lasse Collin,Lasse Collin,2024-03-05 21:21:26,2024-03-05 21:23:16,liblzma: Fix a typo in a comment in the RISC-V filter.
72d2933bfae514e0dbb123488e9f1eb7cf64175f,Jia Tan,Jia Tan,2024-03-04 16:34:46,2024-03-04 17:54:30,"liblzma: Use attribute no_profile_instrument_function with ifunc.

Thanks to Sam James for determining this was the attribute needed to
workaround the GCC bug and for his version of the patch in Gentoo."
e5faaebbcf02ea880cfc56edc702d4f7298788ad,Jia Tan,Jia Tan,2024-03-04 16:27:31,2024-03-04 17:54:30,"Build: Require attribute no_profile_instrument_function for ifunc usage.

Using __attribute__((__no_profile_instrument_function__)) on the ifunc
resolver works around a bug in GCC -fprofile-generate:
it adds profiling code even to ifunc resolvers which can make
the ifunc resolver crash at program startup. This attribute
was not introduced until GCC 7 and Clang 13, so ifunc won't
be used with prior versions of these compilers.

This bug was brought to our attention by:

    https://bugs.gentoo.org/925415

And was reported to upstream GCC by:

    https://gcc.gnu.org/bugzilla/show_bug.cgi?id=11411"
7eeadd279a24c26ca7ff1292b7df802b89409eb7,Lasse Collin,Lasse Collin,2024-03-04 17:23:18,2024-03-04 17:23:18,liblzma: Fix a comment in the RISC-V filter.
5f3d0595296cc3035eae9e7bb6c3ffb1e1267333,Lasse Collin,Lasse Collin,2024-02-29 14:35:52,2024-02-29 14:37:19,CMake: Warn if translated man pages are missing.
