sha,author_name,committer_name,author_date,committer_date,commit_message
12c90c00f05e19da3c0c91d8cd8e0d0d45965606,Lasse Collin,Lasse Collin,2023-12-20 19:01:06,2023-12-28 15:17:39,"liblzma: Check also for __clang__ in memcmplen.h.

This change hopefully makes no practical difference as Clang
likely was detected via __GNUC__ or _MSC_VER already."
133c5851eb917c6d99d0b623c1689c8518e65f38,Jia Tan,Jia Tan,2023-12-21 13:39:08,2023-12-21 13:39:08,Translations: Update the French translation.
710cbc186cad0ac601c38bd6bf31167648a5581e,Jia Tan,Jia Tan,2023-12-21 08:39:53,2023-12-21 12:53:27,"xz: Add a comment to Capsicum sandbox setup.

This comment is repeated in xzdec.c to help remind us why all the
capabilities are removed from stdin in certain situations."
4e1c695676bafbaecc9fb307f6ee94138ae72c12,Jia Tan,Jia Tan,2023-12-20 14:19:19,2023-12-21 12:53:27,"Docs: Update --enable-sandbox option in INSTALL.

xzdec now also uses the sandbox when its configured."
ebddf20214143a8e002ab897e95e880bb4c5ac44,Jia Tan,Jia Tan,2023-12-20 14:39:13,2023-12-21 12:53:23,"CMake: Move sandbox detection outside of xz section.

The sandbox is now enabled for xzdec as well, so it no longer belongs
in just the xz section. xz and xzdec are always built, except for older
MSVC versions, so there isn't a need to conditionally show the sandbox
configuration. CMake will do a little unecessary work on older MSVC
versions that can't build xz or xzdec, but this is a very small
downside."
5feb09266fd2928ec0a4dcb98c1dc7f053111316,Jia Tan,Jia Tan,2023-12-20 14:43:44,2023-12-20 14:43:44,"Build: Allow sandbox to be configured for just xzdec.

If xz is disabled, then xzdec can still use the sandbox."
d74fb5f060b76db709b50f5fd37490394e52f975,Jia Tan,Jia Tan,2023-12-19 13:18:28,2023-12-19 13:18:28,"xzdec: Add sandbox support for Pledge, Capsicum, and Landlock.

A very strict sandbox is used when the last file is decompressed. The
likely most common use case of xzdec is to decompress a single file.
The Pledge sandbox is applied to the entire process with slightly more
relaxed promises, until the last file is processed.

Thanks to Christian Weisgerber for the initial patch adding Pledge
sandboxing."
b34b6a9912d6165e34ba0db151b7f9941d2e06d5,Jia Tan,Jia Tan,2023-12-20 13:31:34,2023-12-20 13:38:39,"liblzma: Initialize lzma_lz_encoder pointers with NULL.

This fixes the recent change to lzma_lz_encoder that used memzero
instead of the NULL constant. On some compilers the NULL constant
(always 0) may not equal the NULL pointer (this only needs to guarentee
to not point to valid memory address).

Later code compares the pointers to the NULL pointer so we must
initialize them with the NULL pointer instead of 0 to guarentee
code correctness."
183a62f0b540ff4d23cc19b2b6bc2525f0bd64df,Jia Tan,Jia Tan,2023-12-16 12:51:38,2023-12-16 12:51:38,"liblzma: Set all values in lzma_lz_encoder to NULL after allocation.

The first member of lzma_lz_encoder doesn't necessarily need to be set
to NULL since it will always be set before anything tries to use it.
However the function pointer members must be set to NULL since other
functions rely on this NULL value to determine if this behavior is
supported or not.

This fixes a somewhat serious bug, where the options_update() and
set_out_limit() function pointers are not set to NULL. This seems to
have been forgotten since these function pointers were added many years
after the original two (code() and end()).

The problem is that by not setting this to NULL we are relying on the
memory allocation to zero things out if lzma_filters_update() is called
on a LZMA1 encoder. The function pointer for set_out_limit() is less
serious because there is not an API function that could call this in an
incorrect way. set_out_limit() is only called by the MicroLZMA encoder,
which must use LZMA1 where set_out_limit() is always set. Its currently
not possible to call set_out_limit() on an LZMA2 encoder at this time.

So calling lzma_filters_update() on an LZMA1 encoder had undefined
behavior since its possible that memory could be manipulated so the
options_update member pointed to a different instruction sequence.

This is unlikely to be a bug in an existing application since it relies
on calling lzma_filters_update() on an LZMA1 encoder in the first place.
For instance, it does not affect xz because lzma_filters_update() can
only be used when encoding to the .xz format.

This is fixed by using memzero() to set all members of lzma_lz_encoder
to NULL after it is allocated. This ensures this mistake will not occur
here in the future if any additional function pointers are added."
1a1bb381db7a20cf86cb45a350e5cca35224d017,Jia Tan,Jia Tan,2023-12-16 12:30:55,2023-12-16 12:30:55,liblzma: Tweak a comment.
55810780e04f759747b02683fb8020b8cd022a85,Jia Tan,Jia Tan,2023-12-16 12:28:21,2023-12-16 12:28:21,"liblzma: Make parameter names in function definition match declaration.

lzma_raw_encoder() and lzma_raw_encoder_init() used ""options"" as the
parameter name instead of ""filters"" (used by the declaration). ""filters""
is more clear since the parameter represents the list of filters passed
to the raw encoder, each of which contains filter options."
5dad6f628af742bab826819760deb677597445f7,Jia Tan,Jia Tan,2023-12-16 12:18:47,2023-12-16 12:18:47,"liblzma: Improve lzma encoder init function consistency.

lzma_encoder_init() did not check for NULL options, but
lzma2_encoder_init() did. This is more of a code style improvement than
anything else to help make lzma_encoder_init() and lzma2_encoder_init()
more similar."
e1b1a9d6370b788bd6078952c6c201e12bc27cbf,Jia Tan,Jia Tan,2023-12-16 03:20:20,2023-12-16 03:20:20,Docs: Update repository URL in Changelog.
f9b82bc64a9405e486575c65c1729229eb0a8198,Jia Tan,Jia Tan,2023-12-15 08:56:31,2023-12-15 08:56:31,CI: Update Upload Artifact Action.
d0b24efe6cdc47db5b0fdf6306f70a2e0e63e49e,Jia Tan,Jia Tan,2023-12-07 13:48:07,2023-12-07 13:48:07,"Tests: Silence -Wsign-conversion warning on GCC version < 10.

Since GCC version 10, GCC no longer complains about simple implicit
integer conversions with Arithmetic operators.

For instance:

    uint8_t a = 5;
    uint32_t b = a + 5;

Give a warning on GCC 9 and earlier but this:

    uint8_t a = 5;
    uint32_t b = (a + 5) * 2;

Gives a warning with GCC 10+."
4a972a8ee3ed88ac14067c1d2f15b78988e5dae8,Jia Tan,Jia Tan,2023-12-06 10:39:03,2023-12-07 12:06:57,Update THANKS.
ee2f48350099201694a7586e41d7aa2f09fc74da,Jia Tan,Jia Tan,2023-12-06 10:30:25,2023-12-07 12:06:57,"Tests: Minor cleanups to OSS-Fuzz files.

Most of these fixes are small typos and tweaks. A few were caused by bad
advice from me. Here is the summary of what is changed:

- Author line edits

- Small comment changes/additions

- Using the return value in the error messages in the fuzz targets'
  coder initialization code

- Removed fuzz_encode_stream.options. This set a max length, which may
  prevent some worthwhile code paths from being properly exercised.

- Removed the max_len option from fuzz_decode_stream.options for the
  same reason as fuzz_encode_stream. The alone decoder fuzz target still
  has this restriction.

- Altered the dictionary contents for fuzz_lzma.dict. Instead of keeping
  the properties static and varying the dictionary size, the properties
  are varied and the dictionary size is kept small. The dictionary size
  doesn't have much impact on the code paths but the properties do.

Closes: https://github.com/tukaani-project/xz/pull/73"
483bb90eec7c83e1c2bcd06287714afd62d8c17d,Maksym Vatsyk,Jia Tan,2023-12-05 15:31:09,2023-12-07 12:06:57,"Tests: Add fuzz_encode_stream ossfuzz target.

This fuzz target handles .xz stream encoding. The first byte of input
is used to dynamically set the preset level in order to increase the
fuzz coverage of complex critical code paths."
7ca8c9869df82756c3128c4fcf1058da4d18aa48,Maksym Vatsyk,Jia Tan,2023-12-04 16:23:24,2023-12-07 12:06:57,"Tests: Add fuzz_decode_alone OSS-Fuzz target

This fuzz target that handles LZMA alone decoding. A new fuzz
dictionary .dict was also created with common LZMA header values to
help speed up the discovery of valid headers."
37581a77ad5a49615325b1d1925fdc402b1e1d5a,Maksym Vatsyk,Jia Tan,2023-12-04 16:21:29,2023-12-07 12:06:54,"Tests: Update OSS-Fuzz Makefile.

All .c files can be built as separate fuzz targets. This simplifies
the Makefile by allowing us to use wildcards instead of having a
Makefile target for each fuzz target."
28ce6a1c2a74866c51f7996a6869679c236d3c94,Maksym Vatsyk,Jia Tan,2023-12-04 16:20:08,2023-12-07 12:06:54,Tests: Move common OSS-Fuzz target code to .h file.
bf0521ea1591c25b9d510c1b8be86073e9d847c6,Maksym Vatsyk,Jia Tan,2023-12-04 16:18:20,2023-12-07 12:06:51,Tests: Rename OSS-Fuzz files.
685094b8e1c1aa1bf934de0366ca42ef599d25f7,Jia Tan,Jia Tan,2023-11-30 15:10:43,2023-11-30 15:10:43,Update THANKS.
3b3023e00b0071e10f589bbc3674e0ec432b8add,Kian-Meng Ang,Jia Tan,2023-11-30 15:01:19,2023-11-30 15:08:05,Tests: Fix typos
424d46ead8cbc0da57f406b76926ec4ed47437f5,Kian-Meng Ang,Jia Tan,2023-11-30 14:59:47,2023-11-30 15:08:05,xz: Fix typo
35558adf9c45e5597f2c8dbd969885dd484038d2,Jia Tan,Jia Tan,2023-11-30 12:41:00,2023-11-30 12:41:00,Update THANKS.
fd170e8557727bed6bec0518c16415064d972e4e,Jia Tan,Jia Tan,2023-11-22 13:20:12,2023-11-30 12:09:46,CI: Test musl libc builds on Ubuntu runner.
db2b4aa068a492c0013279a4ed43803e8ff9bb3e,Jia Tan,Jia Tan,2023-11-22 13:12:15,2023-11-30 12:09:46,CI: Allow ci_build.sh to set a different C compiler.
ff7badef53c2cd698d4b72b945f34dfd0835e13c,Jia Tan,Jia Tan,2023-11-24 13:19:12,2023-11-30 12:09:46,CMake: Use consistent indentation with check_c_source_compiles().
d4af167570f2c14b002ee18a39d5b1e7e5a892b1,Jia Tan,Jia Tan,2023-11-22 12:33:36,2023-11-30 12:07:34,"CMake: Change __attribute__((__ifunc__())) detection.

This renames ALLOW_ATTR_IFUNC to USE_ATTR_IFUNC and applies the ifunc
detection changes that were made to the Autotools build.

Fixes: https://github.com/tukaani-project/xz/issues/70"
20ecee40a0053fd16371ef0628046bf45e548d72,Jia Tan,Jia Tan,2023-11-24 12:19:11,2023-11-30 12:05:09,Docs: Update INSTALL for --enable_ifunc change.
ffb456593d695d70052a2f71c7a2e6269217d194,Jia Tan,Jia Tan,2023-11-21 12:56:55,2023-11-30 12:04:42,"Build: Change --enable-ifunc handling.

Some compilers support __attribute__((__ifunc__())) even though the
dynamic linker does not. The compiler is able to create the binary
but it will fail on startup. So it is not enough to just test if
the attribute is supported.

The default value for enable_ifunc is now auto, which will attempt
to compile a program using __attribute__((__ifunc__())). There are
additional checks in this program if glibc is being used or if it
is running on FreeBSD.

Setting --enable-ifunc will skip this test and always enable
__attribute__((__ifunc__())), even if is not supported."
12b89bcc9915090eb42ae638e565af44b6832a23,Lasse Collin,Lasse Collin,2023-11-23 15:39:10,2023-11-23 15:39:10,xz: Tweak a comment.
2ab2e4b5a542eab93902985ce4e642719a8b7a4e,Jia Tan,Jia Tan,2023-11-23 14:13:39,2023-11-23 14:40:27,xz: Use is_tty() in message.c.
584e3a258f32d579b1d07f99b4dc6e856c10ac7e,Jia Tan,Jia Tan,2023-11-23 14:04:35,2023-11-23 14:40:20,"xz: Create separate is_tty() function.

The new is_tty() will report if a file descriptor is a terminal or not.
On POSIX systems, it is a wrapper around isatty(). However, the native
Windows implementation of isatty() will return true for all character
devices, not just terminals. So is_tty() has a special case for Windows
so it can use alternative Windows API functions to determine if a file
descriptor is a terminal.

This fixes a bug with MSVC and MinGW-w64 builds that refused to read from
or write to non-terminal character devices because xz thought it was a
terminal. For instance:

    xz foo -c > /dev/null

would fail because /dev/null was assumed to be a terminal."
6b05f827f50e686537e9a23c49c5aa4c0aa6b23d,Jia Tan,Jia Tan,2023-11-22 12:39:41,2023-11-22 12:39:41,"tuklib_integer: Fix typo discovered by codespell.

Based on internet dictionary searches, 'choise' is an outdated spelling
of 'choice'."
659aca0d695807c0762d4101765189e4e33d1e2c,Lasse Collin,Jia Tan,2023-11-17 17:35:19,2023-11-17 17:56:09,"xz: Move the check for --suffix with --format=raw a few lines earlier.

Now it reads from argv[] instead of args->arg_names."
ca278eb2b7f5a4940f5ab18955297b398d423824,Jia Tan,Jia Tan,2023-11-17 12:35:11,2023-11-17 17:56:05,"Tests: Create test_suffix.sh.

This tests some complicated interactions with the --suffix= option.
The suffix option must be used with --format=raw, but can optionally
be used to override the default .xz suffix.

This test also verifies some recent bugs have been correctly solved
and to hopefully avoid further regressions in the future."
2a732aba22da1b0d4a1241cb32280ed010ba03ce,Jia Tan,Jia Tan,2023-11-17 12:19:26,2023-11-17 15:16:55,"xz: Fix a bug with --files and --files0 in raw mode without a suffix.

The following command caused a segmentation fault:

    xz -Fraw --lzma1 --files=foo

when foo was a valid file. The usage of --files or --files0 was not
being checked when compressing or decompressing in raw mode without a
suffix. The suffix checking code was meant to validate that all files
to be processed are ""-"" (if not writing to standard out), meaning the
data is only coming from standard in. In this case, there were no file
names to check since --files and --files0 store their file name in a
different place.

Later code assumed the suffix was set and caused a segmentation fault.
Now, the above command results in an error."
299920bab9ae258a247366339264e8aefca9e3ce,Jia Tan,Jia Tan,2023-11-17 12:04:58,2023-11-17 12:04:58,Tests: Fix typo in a comment.
f481523baac946fa3bc13d79186ffaf0c0b818a7,Jia Tan,Jia Tan,2023-11-15 15:40:13,2023-11-15 15:40:13,"xz: Refactor suffix test with raw format.

The previous version set opt_stdout, but this caused an issue with
copying an input file to standard out when decompressing an unknown file
type. The following needs to result in an error:

    echo foo | xz -df

since -c, --stdout is not used. This fixes the previous error by not
setting opt_stdout."
837ea40b1c9d4998cac4500b55171bf33e0c31a6,Jia Tan,Jia Tan,2023-11-14 12:27:46,2023-11-14 12:27:46,"xz: Move suffix check after stdout mode is detected.

This fixes a bug introduced in cc5aa9ab138beeecaee5a1e81197591893ee9ca0
when the suffix check was initially moved. This caused a situation that
previously worked:

    echo foo | xz -Fraw --lzma1 | wc -c

to fail because the old code knew that this would write to standard out
so a suffix was not needed."
d4f4a4d040ef47a5e82dffd0f067e92716606ddf,Jia Tan,Jia Tan,2023-11-14 12:27:04,2023-11-14 12:27:04,"xz: Detect when all data will be written to standard out earlier.

If the -c, --stdout argument is not used, then we can still detect when
the data will be written to standard out if all of the provided
filenames are ""-"" (denoting standard in) or if no filenames are
provided."
2ade7246e7ba729a91460d2fab0f4c7b89d3998b,Jia Tan,Jia Tan,2023-11-08 17:21:53,2023-11-08 17:21:53,liblzma: Add missing comments to lz_encoder.h.
5fe1450603dc625340b8b7866fb4a83ff748ad06,Jia Tan,Jia Tan,2023-11-01 12:18:30,2023-11-01 12:58:58,Add NEWS for 5.4.5.
46007049cd42e606543dbe650feb17bdf4469c29,Lasse Collin,Lasse Collin,2023-10-31 19:41:09,2023-10-31 19:41:09,"liblzma: Fix compilation of fastpos_tablegen.c.

The macro lzma_attr_visibility_hidden has to be defined to make
fastpos.h usable. The visibility attribute is irrelevant to
fastpos_tablegen.c so simply #define the macro to an empty value.

fastpos_tablegen.c is never built by the included build systems
and so the problem wasn't noticed earlier. It's just a standalone
program for generating fastpos_table.c.

Fixes: https://github.com/tukaani-project/xz/pull/69
Thanks to GitHub user Jamaika1."
148e20607e95781558bdfc823ecba07b7af4b590,Jia Tan,Jia Tan,2023-10-31 13:51:40,2023-10-31 13:54:11,Build: Fix text wrapping in an output message.
8c36ab79cbf23104ce7a3d533d5ac98cd492e57c,Lasse Collin,Lasse Collin,2023-10-30 16:09:53,2023-10-30 16:44:32,"liblzma: Add a note why crc_always_inline exists for now.

Solaris Studio is a possible example (not tested) which
supports the always_inline attribute but might not get
detected by the common.h #ifdefs."
e7a86b94cd247435ac96bc79ba528b690b9ca388,Lasse Collin,Lasse Collin,2023-10-22 14:59:11,2023-10-30 16:44:32,liblzma: Use lzma_always_inline in memcmplen.h.
dcfe5632992fb7f06f921da13fcdd84f83d0d285,Lasse Collin,Lasse Collin,2023-10-30 15:43:03,2023-10-30 16:44:32,liblzma: #define lzma_always_inline in common.h.
41113fe30a47f6fd3e30cb4494dd538e86212edf,Lasse Collin,Lasse Collin,2023-10-22 14:15:32,2023-10-30 16:06:25,"liblzma: Use lzma_attr_visibility_hidden on private extern declarations.

These variables are internal to liblzma and not exposed in the API."
a2f5ca706acc6f7715b8d260a8c6ed50d7717478,Lasse Collin,Lasse Collin,2023-10-22 14:08:39,2023-10-30 16:03:39,"liblzma: #define lzma_attr_visibility_hidden in common.h.

In ELF shared libs:

-fvisibility=hidden affects definitions of symbols but not
declarations.[*] This doesn't affect direct calls to functions
inside liblzma as a linker can replace a call to lzma_foo@plt
with a call directly to lzma_foo when -fvisibility=hidden is used.

[*] It has to be like this because otherwise every installed
    header file would need to explictly set the symbol visibility
    to default.

When accessing extern variables that aren't defined in the
same translation unit, compiler assumes that the variable has
the default visibility and thus indirection is needed. Unlike
function calls, linker cannot optimize this.

Using __attribute__((__visibility__(""hidden""))) with the extern
variable declarations tells the compiler that indirection isn't
needed because the definition is in the same shared library.

About 15+ years ago, someone told me that it would be good if
the CRC tables would be defined in the same translation unit
as the C code of the CRC functions. While I understood that it
could help a tiny amount, I didn't want to change the code because
a separate translation unit for the CRC tables was needed for the
x86 assembly code anyway. But when visibility attributes are
supported, simply marking the extern declaration with the
hidden attribute will get identical result. When there are only
a few affected variables, this is trivial to do. I wish I had
understood this back then already."
2c7ee92e44e1e66f0a427555233eb22c78f6c4f8,Lasse Collin,Lasse Collin,2023-09-30 19:54:28,2023-10-26 18:46:06,"liblzma: Refer to MinGW-w64 instead of MinGW in the API headers.

MinGW (formely a MinGW.org Project, later the MinGW.OSDN Project
at <https://osdn.net/projects/mingw/>) has GCC 9.2.0 as the
most recent GCC package (released 2021-02-02). The project might
still be alive but majority of people have switched to MinGW-w64.
Thus it seems clearer to refer to MinGW-w64 in our API headers too.
Building with MinGW is likely to still work but I haven't tested it
in the recent years."
597f49b61475438a43a417236989b2acc968a686,Lasse Collin,Lasse Collin,2023-09-26 21:58:17,2023-10-26 18:46:06,"CMake: Use -D_FILE_OFFSET_BITS=64 if (and only if) needed.

A CMake option LARGE_FILE_SUPPORT is created if and only if
-D_FILE_OFFSET_BITS=64 affects sizeof(off_t).

This is needed on many 32-bit platforms and even with 64-bit builds
with MinGW-w64 to get support for files larger than 2 GiB."
1bc548b8210366e44ba35b0b11577a8e328c1228,Lasse Collin,Lasse Collin,2023-09-29 23:14:25,2023-10-26 18:46:06,"CMake: Generate and install liblzma.pc if not using MSVC.

Autotools based build uses -pthread and thus adds it to Libs.private
in liblzma.pc. CMake doesn't use -pthread at all if pthread functions
are available in libc so Libs.private doesn't get -pthread either."
2add71966f891d315105d6245f724ed4f43a4eff,Lasse Collin,Lasse Collin,2023-09-29 22:13:13,2023-10-26 18:46:06,"CMake: Rearrange the PACKAGE_ variables.

The windres workaround now replaces spaces with \x20 so
the package name isn't repeated.

These changes will help with creation of liblzma.pc."
a7d1b2825c49dc83f1910eeb8ba0f1dfbd886d91,Lasse Collin,Lasse Collin,2023-09-29 17:46:11,2023-10-26 18:46:06,"liblzma: Add Cflags.private to liblzma.pc.in for MSYS2.

It properly adds -DLZMA_API_STATIC when compiling code that
will be linked against static liblzma. Having it there on
systems other than Windows does no harm.

See: https://www.msys2.org/docs/pkgconfig/"
80e0750e3996c1c659e972ce9cf789ca2e99f702,Lasse Collin,Lasse Collin,2023-09-27 19:46:20,2023-10-26 18:46:06,CMake: Create liblzma.def when building liblzma.dll with MinGW-w64.
08d12595f486890cf601b87f36ee0ddbce57728e,Lasse Collin,Lasse Collin,2023-10-26 18:44:42,2023-10-26 18:46:06,"CMake: Change one CMAKE_CURRENT_SOURCE_DIR to CMAKE_CURRENT_LIST_DIR.

In this case they have identical values."
e67aaf698de75c73443a5ec786781cbf2034461d,Lasse Collin,Lasse Collin,2023-10-01 16:10:57,2023-10-26 15:58:21,"CMake/Windows: Fix the import library filename.

Both PREFIX and IMPORT_PERFIX have to be set to """" to get
liblzma.dll and liblzma.dll.a."
88588b1246d8c26ffbc138b3e5c413c5f14c3179,Lasse Collin,Lasse Collin,2023-10-25 16:13:25,2023-10-25 17:18:04,"Build: Detect -fsanitize= in CFLAGS and incompatible build options.

Now configure will fail if -fsanitize= is found in CFLAGS
and sanitizer-incompatible ifunc or Landlock sandboxing
would be used. These are incompatible with one or more sanitizers.
It's simpler to reject all -fsanitize= uses instead of trying to
pass those that might not cause problems.

CMake-based build was updated similarly. It lets the configuration
finish (SEND_ERROR instead of FATAL_ERROR) so that both error
messages can be seen at once."
5e3d890f8862a7d4fbef5e38e11b6c9fbd98f468,Jia Tan,Jia Tan,2023-10-23 16:50:08,2023-10-23 16:50:08,"CI: Disable sandboxing in fsanitize=address,undefined job.

The sandboxing on Linux now supports Landlock, which restricts all
supported filesystem actions after xz opens the files it needs. The
sandbox is only enabled when one file is input and we are writing to
standard out. With fsanitize=address,undefined, the instrumentation
needs to read additional files after the sandbox is in place. This
forces all xz based test to fail, so the sandbox must instead be
disabled."
b1408987ea832e2760e478ae960a636df17a1363,Jia Tan,Jia Tan,2023-10-23 16:15:39,2023-10-23 16:15:39,CI: Allow disabling the sandbox in ci_build.sh.
91c435cf1c7a1e893706d4d716dfd361621ed824,Lasse Collin,Lasse Collin,2023-10-11 16:47:44,2023-10-22 16:03:52,"CMake: Don't shadow the cache entry ENABLE_THREADS with a normal variable.

Using set(ENABLE_THREADS ""posix"") is confusing because it sets
a new normal variable and leaves the cache entry with the same
name unchanged. The intent wasn't to change the cache entry so
this switches to a different variable name."
fa1609eb9393ecd30decfed4891c907829f06710,Lasse Collin,Lasse Collin,2023-10-09 19:28:49,2023-10-22 16:03:52,Docs: Update INSTALL about sandboxing support.
8276c7f41c671eee4aa3239490658b23dcfd3021,Lasse Collin,Lasse Collin,2023-10-09 19:07:52,2023-10-22 16:03:52,"xz: Support basic sandboxing with Linux Landlock (ABI versions 1-3).

It is enabled only when decompressing one file to stdout,
similar to how Capsicum is used.

Landlock was added in Linux 5.13."
3a1e9fd031b9320d769d63b503ef4e82e1b6ea8c,Lasse Collin,Lasse Collin,2023-10-09 18:12:31,2023-10-22 16:03:52,"CMake: Edit threading related messages.

It's mostly to change from ""thread method"" to ""threading method""."
bf011352528ae3539ea7b780b45b96736ee57a99,Lasse Collin,Lasse Collin,2023-10-09 17:59:24,2023-10-22 16:03:52,"CMake: Use FATAL_ERROR if user-supplied options aren't understood.

This way typos are caught quickly and compounding error messages
are avoided (a single typo could cause more than one error).

This keeps using SEND_ERROR when the system is lacking a feature
(like threading library or sandboxing method). This way the whole
configuration log will be generated in case someone wishes to
report a problem upstream."
3f53870c249945d657ca3d75e0993e6267d71f75,Lasse Collin,Lasse Collin,2023-10-09 15:37:32,2023-10-22 16:03:52,CMake: Add sandboxing support.
2e2cd11535ad77364cf021297e0b3f162fa3a3d0,Lasse Collin,Lasse Collin,2023-10-09 15:13:08,2023-10-22 16:03:52,"Simplify detection of Capsicum support.

This removes support for FreeBSD 10.0 and 10.1 which used
<sys/capability.h> instead of <sys/capsicum.h>. Support for
FreeBSD 10.1 ended on 2016-12-31. So now FreeBSD >= 10.2 is
required to enable Capsicum support.

This also removes support for Capsicum on Linux (libcaprights)
which seems to have been unmaintained since 2017 and Linux 4.11:
https://github.com/google/capsicum-linux"
c57858b60e186d020b2dbaf7aabd9b32c71da824,Lasse Collin,Lasse Collin,2023-09-24 22:46:36,2023-10-22 15:59:45,"xz/Windows: Allow clock_gettime with POSIX threads.

If winpthreads are used for threading, it's OK to use clock_gettime()
from winpthreads too."
dd32f628bb5541ef4e8ce66966ef456a1934084c,Lasse Collin,Lasse Collin,2023-09-24 22:39:26,2023-10-22 15:59:45,"mythread.h: Make MYTHREAD_POSIX compatible with MinGW-w64's winpthreads.

This might be almost useless but it doesn't need much extra code either."
680e52cdd086e92691d8a0bca2c98815565f60ca,Lasse Collin,Lasse Collin,2023-09-23 00:06:36,2023-10-22 15:59:45,"CMake: Check for clock_gettime() even on Windows.

This mirrors configure.ac although currently MinGW-w64 builds
don't use clock_gettime() even if it is found."
1c1a8c3ee4dad0064dbe63b8dbc4ac4bc679f419,Lasse Collin,Lasse Collin,2023-09-23 00:23:32,2023-10-22 15:59:45,"Build: Check for clock_gettime() even if not using POSIX threads.

See the new comment in the code.

This also makes the check for clock_gettime() run with MinGW-w64
with which we don't want to use clock_gettime(). The previous
commit already took care of this situation."
