sha,author_name,committer_name,author_date,committer_date,commit_message
aff1b479c7b168652bd20305ceed4317d5db6661,Lasse Collin,Lasse Collin,2023-09-12 17:55:10,2023-09-22 17:06:27,"lib/getopt*.c: Include <config.h> only HAVE_CONFIG_H is defined.

The CMake-based build doesn't use config.h.

Up-to-date getopt_long in Gnulib is LGPLv2 so at some
point it could be included in XZ Utils too but for now
this commit is enough to make CMake-based build possible."
aa0cd585d2ed1455d35732798e0d90e3520e8ba5,Lasse Collin,Lasse Collin,2023-09-08 16:08:57,2023-09-22 17:06:27,Doxygen: Add more C macro names to PREDEFINED.
ee7709bae53637e1765ce142ef102914f1423cb5,Lasse Collin,Lasse Collin,2023-09-11 15:47:26,2023-09-22 17:06:27,"liblzma: Move a few __attribute__ uses in function declarations.

The API headers have many attributes but these were left
as is for now."
217958d88713b5dc73d366d24dd64b2b311b86fe,Lasse Collin,Lasse Collin,2023-09-11 16:03:35,2023-09-22 17:06:27,"xz, xzdec, lzmainfo: Use tuklib_attr_noreturn.

For compatibility with C23's [[noreturn]], tuklib_attr_noreturn
must be at the beginning of declaration (before ""extern"" or
""static"", and even before any GNU C's __attribute__).

This commit also moves all other function attributes to
the beginning of function declarations. ""extern"" is kept
at the beginning of a line so the attributes are listed on
separate lines before ""extern"" or ""static""."
18a66fbac031c98f9c2077fc88846e4d07849197,Lasse Collin,Lasse Collin,2023-09-11 15:53:31,2023-09-22 17:06:27,"Remove incorrect uses of __attribute__((__malloc__)).

xrealloc() is obviously incorrect, modern GCC docs even
mention realloc() as an example where this attribute
cannot be used.

liblzma's lzma_alloc() and lzma_alloc_zero() would be
correct uses most of the time but custom allocators
may use a memory pool or otherwise hold the pointer
so aliasing issues could happen in theory.

The xstrdup() case likely was correct but I removed it anyway.
Now there are no __malloc__ attributes left in the code.
The allocations aren't in hot paths so this should make
no practical difference."
74b0e900c92d5b222b36f474f1efa431f8e262f7,Lasse Collin,Lasse Collin,2023-09-08 15:41:25,2023-09-22 17:06:26,Build: Omit -Wc99-c11-compat since it warns about _Noreturn.
90c94dddfd57b7d744bfad64c54e10d15778144b,Lasse Collin,Lasse Collin,2023-09-08 15:19:26,2023-09-22 17:06:21,"tuklib: Update tuklib_attr_noreturn for C11/C17 and C23.

This makes no difference for GCC or Clang as they support
GNU C's __attribute__((__noreturn__)) but this helps with MSVC:

  - VS 2019 version 16.7 and later support _Noreturn if the
    options /std:c11 or /std:c17 are used. This gets handled
    with the check for __STDC_VERSION__ >= 201112.

  - When MSVC isn't in C11/C17 mode, __declspec(noreturn) is used.

C23 will deprecate _Noreturn (and <stdnoreturn.h>)
for [[noreturn]]. This commit anticipates that but
the final __STDC_VERSION__ value isn't known yet."
189f72581329ab281ad6af37f60135910cb1b146,Lasse Collin,Lasse Collin,2023-09-11 14:22:44,2023-09-22 17:00:38,Update THANKS.
79334e7f20f2bf9e0de095835b48868f1238f584,Lasse Collin,Lasse Collin,2023-09-05 19:42:10,2023-09-22 17:00:38,"MSVC: xz: Make file_io.c and file_io.h compatible with MSVC.

Thanks to Kelvin Lee for the original patches
and testing the modifications I made."
c660b8d78b7bda43b12b285550d8c70e8ccec698,Lasse Collin,Lasse Collin,2023-09-05 18:33:35,2023-09-22 17:00:38,"MSVC: xz: Use GetTickCount64() to implement mytime_now().

It's available since Windows Vista."
5c6f892d411670e3060f4bc309402617a209e57c,Kelvin Lee,Lasse Collin,2023-09-05 12:05:09,2023-09-22 17:00:38,MSVC: xz: Use _stricmp() instead of strcasecmp() in suffix.c.
e241051f50044259d174e8b4633dd9a1c4478408,Kelvin Lee,Lasse Collin,2023-09-05 12:01:10,2023-09-22 17:00:38,MSVC: xz: Use _isatty() from <io.h> to implement isatty().
d14bba8fc2be02a9fed8c9bcaaf61103451755f8,Kelvin Lee,Lasse Collin,2023-09-05 12:10:31,2023-09-22 17:00:38,MSVC: xz: Use _fileno() instead of fileno().
c4edd367678e6a38c42b149856159bf417da7fe1,Kelvin Lee,Lasse Collin,2023-09-05 12:00:07,2023-09-22 17:00:37,MSVC: xzdec: Use _fileno and _setmode.
cfd1054b9b539ee92524901e95d7bb5a1fe670a0,Kelvin Lee,Lasse Collin,2023-09-05 11:37:50,2023-09-22 17:00:37,MSVC: Don't #include <unistd.h>.
adef92f23563a2cc088b31ddee9040ecc96bc996,Lasse Collin,Lasse Collin,2023-09-19 11:03:45,2023-09-19 11:03:45,Update THANKS.
953e775941a25bfcfa353f802b13e66acb1edf2c,Jia Tan,Jia Tan,2023-09-14 13:13:23,2023-09-14 13:43:34,"CI: Enable CLMUL in address sanitization test.

The crc64_clmul() function should be ignored by the address sanitizer
now so these builds should still pass."
f167e79bc98f3f56af2e767b83aa81c2d2b9ed77,Lasse Collin,Lasse Collin,2023-09-14 13:35:46,2023-09-14 13:35:46,Update THANKS.
4f44ef86758a41a8ec814096f4cb6ee6de04c82e,Lasse Collin,Lasse Collin,2023-09-14 13:34:07,2023-09-14 13:34:07,"liblzma: Mark crc64_clmul() with __attribute__((__no_sanitize_address__)).

Thanks to Agostino Sarubbo.
Fixes: https://github.com/tukaani-project/xz/issues/62"
7379bb3eed428c0ae734d0cc4a1fd04359d53f08,Jia Tan,Jia Tan,2023-09-12 14:36:12,2023-09-12 14:49:03,"CMake: Fix time.h checks not running on second CMake run.

If CMake was configured more than once, HAVE_CLOCK_GETTIME and
HAVE_CLOCK_MONOTONIC would not be set as compile definitions. The check
for librt being needed to provide HAVE_CLOCK_GETTIME was also
simplified."
5d691fe58286b92d704c0dc5cd0c4df22881c6c6,Jia Tan,Jia Tan,2023-09-12 14:34:06,2023-09-12 14:34:06,"CMake: Fix unconditionally defining HAVE_CLOCK_MONOTONIC.

If HAVE_CLOCK_GETTIME was defined, then HAVE_CLOCK_MONOTONIC was always
added as a compile definition even if the check for it failed."
eccf12866527b8d24c7d7f92f755142be8ef9b11,Lasse Collin,Lasse Collin,2023-08-31 16:50:05,2023-08-31 16:50:05,"xz: Refactor thousand separator detection and disable it on MSVC.

Now the two variations of the format strings are created with
a macro, and the whole detection code can be easily disabled
on platforms where thousand separator formatting is known to
not work (MSVC has no support, and on DJGPP 2.05 it can have
problems in some cases)."
f7093cd9d130477c234b40aeda613964171f8f21,Lasse Collin,Lasse Collin,2023-08-31 15:14:43,2023-08-31 15:14:43,"xz: Fix a too relaxed assertion and remove uses of SSIZE_MAX.

SSIZE_MAX isn't readily available on MSVC. Removing it means
that there is one thing less to worry when porting to MSVC."
74c3449d8b816a724b12ebce7417e00fb597309a,Jia Tan,Jia Tan,2023-08-28 15:14:45,2023-08-28 15:14:45,"Tests: Improve invalid unpadded size check in test_lzma_index_append().

This check was extended to test the code added to fix a failing assert
in ae5c07b22a6b3766b84f409f1b6b5c100469068a."
2544274a8b8a27f4ea6c457d2c4c32eb1e4cd336,Jia Tan,Jia Tan,2023-08-28 13:54:41,2023-08-28 15:05:55,Tests: Improve comments in test_index.c.
49be29d6380b94e6fb26e511dd2cdbd9afce0f8b,Jia Tan,Jia Tan,2023-08-28 13:52:54,2023-08-28 15:05:46,Update THANKS.
721e3d9f7a82f59f32795d5fb97e0210d1aa839a,Jia Tan,Jia Tan,2023-08-28 13:50:16,2023-08-28 15:05:34,"liblzma: Update assert in vli_ceil4().

The argument to vli_ceil4() should always guarantee the return value
is also a valid lzma_vli. Thus the highest three valid lzma_vli values
are invalid arguments. All uses of the function ensure this so the
assert is updated to match this."
ae5c07b22a6b3766b84f409f1b6b5c100469068a,Jia Tan,Jia Tan,2023-08-28 13:31:25,2023-08-28 15:04:56,"liblzma: Add overflow check for Unpadded size in lzma_index_append().

This was not a security bug since there was no path to overflow
UINT64_MAX in lzma_index_append() or when it calls index_file_size().
The bug was discovered by a failing assert() in vli_ceil4() when called
from index_file_size() when unpadded_sum (the sum of the compressed size
of current Stream and the unpadded_size parameter) exceeds LZMA_VLI_MAX.

Previously, the unpadded_size parameter was checked to be not greater
than UNPADDED_SIZE_MAX, but no check was done once compressed_base was
added.

This could not have caused an integer overflow in index_file_size() when
called by lzma_index_append(). The calculation for file_size breaks down
into the sum of:

- Compressed base from all previous Streams
- 2 * LZMA_STREAM_HEADER_SIZE (size of the current Streams header and
  footer)
- stream_padding (can be set by lzma_index_stream_padding())
- Compressed base from the current Stream
- Unpadded size (parameter to lzma_index_append())

The sum of everything except for Unpadded size must be less than
LZMA_VLI_MAX. This is guarenteed by overflow checks in the functions
that can set these values including lzma_index_stream_padding(),
lzma_index_append(), and lzma_index_cat(). The maximum value for
Unpadded size is enforced by lzma_index_append() to be less than or
equal UNPADDED_SIZE_MAX. Thus, the sum cannot exceed UINT64_MAX since
LZMA_VLI_MAX is half of UINT64_MAX.

Thanks to Joona Kannisto for reporting this."
1057765aaabfe0f1397b8094531846655376ae38,Jia Tan,Jia Tan,2023-08-28 14:18:29,2023-08-28 14:18:29,Translations: Update the Esperanto translation.
f2e94d064f305bb8ad77ca70f91d93e55f5cf856,Jia Tan,Jia Tan,2023-08-26 12:10:23,2023-08-26 12:10:23,Translations: Update the Esperanto translation.
2b871f4dbffe3801d0da3f89806b5935f758d5f3,Jia Tan,Jia Tan,2023-08-09 12:55:36,2023-08-14 12:39:22,"Docs: Update INSTALL for --enable-threads method win95.

The Autotools build allows win95 threads and --enable-small together now
if the compiler supports __attribute__((__constructor__))."
356ad5b26b4196f085ce3afa1869154ca81faad8,Jia Tan,Jia Tan,2023-08-09 12:54:15,2023-08-14 12:39:18,CMake: Conditionally allow win95 threads and --enable-small.
de574404c4c2f87aca049f232c38526e3ce092aa,Jia Tan,Jia Tan,2023-08-09 12:35:16,2023-08-09 12:35:16,"Build: Conditionally allow win95 threads and --enable-small.

When the compiler supports __attribute__((__constructor__))
mythread_once() is never used, even with --enable-small. A configuration
with win95 threads and --enable-small will compile and be thread safe so
it can be allowed.

This isn't a very common configuration since MSVC does not support
__attribute__((__constructor__)), but MINGW32 and CLANG32 environments
for MSYS2 can use win95 threads and have
__attribute__((__constructor__)) support."
6bf33b704cd31dccf25e68480464aa22d3fcad5a,Jamaika1,GitHub,2023-08-08 12:07:59,2023-08-08 12:07:59,"mythread.h: Fix typo error in Vista threads mythread_once().

The ""once_"" variable was accidentally referred to as just ""once"". This
prevented building with Vista threads when
HAVE_FUNC_ATTRIBUTE_CONSTRUCTOR was not defined."
80cb961e5380a3878246d41341ff91378ca59e05,Jia Tan,Jia Tan,2023-08-04 14:17:11,2023-08-04 14:17:11,"codespell: Add .codespellrc to set default options.

The .codespellrc allows setting default options to avoid false positive
matches, set additional dictionaries, etc. For now, codespell can be
used locally before committing doc and comment changes.

It should help prevent silly errors and fix up commits in the future."
cd678a6077358935249b64a4a16fe8d17434f9c9,Jia Tan,Jia Tan,2023-08-03 12:10:21,2023-08-03 12:10:21,Tests: Style fixes to test_lzip_decoder.c.
1cac5ed4fa45c9861d745b02d80575cb2ff01d81,Jia Tan,Jia Tan,2023-08-03 07:56:20,2023-08-03 07:56:20,Translations: Update the Chinese (simplified) translation.
16068f6c30b888cdb873f6285af941d00f95741d,Lasse Collin,Lasse Collin,2023-08-02 14:15:12,2023-08-02 14:15:12,xz: Omit an empty paragraph on the man page.
9ae4371b5106189486e850ce777e40f7b6021c0b,Jia Tan,Jia Tan,2023-08-02 12:30:07,2023-08-02 12:30:07,Add NEWS for 5.4.4.
e8c2203b2c76466d8d3387c5212b46151de8e605,Lasse Collin,Lasse Collin,2023-08-02 12:19:43,2023-08-02 12:19:43,"build-aux/manconv.sh: Fix US-ASCII and UTF-8 output.

groff defaults to SGR escapes. Using -P-c passes -c to grotty
which restores the old behavior. Perhaps there is a better way to
get pure plain text output but this works for now."
9a706167b0d903d92fd134895acb4bc6a5e3e688,Lasse Collin,Lasse Collin,2023-08-01 16:10:43,2023-08-01 16:10:43,Update THANKS.
33e25a0f5650754c38bed640deedefe3b4fec5ef,Lasse Collin,Lasse Collin,2023-08-01 15:22:24,2023-08-01 15:22:24,Update THANKS.
81db3b889830132334d1f2129bdc93177ac2ca7d,ChanTsune,Lasse Collin,2023-08-01 15:17:17,2023-08-01 15:18:05,"mythread.h: Disable signal functions in builds targeting Wasm + WASI.

signal.h in WASI SDK doesn't currently provide sigprocmask()
or sigset_t. liblzma doesn't need them so this change makes
liblzma and xzdec build against WASI SDK. xz doesn't build yet
and the tests don't either as tuktest needs setjmp() which
isn't (yet?) implemented in WASI SDK.

Closes: https://github.com/tukaani-project/xz/pull/57
See also: https://github.com/tukaani-project/xz/pull/56

(The original commit was edited a little by Lasse Collin.)"
71c638c611324e606d324c8189fef8fe79db6991,Jia Tan,Jia Tan,2023-08-01 13:58:51,2023-08-01 13:58:51,"Add newline to end of .gitignore.

Newline was accidentally removed in commit
01cbb7f023ee7fda8ddde04bd17cf7d3c2418706."
42df7c7aa1cca385e509eb33c65136e61890f0bf,Dimitri Papadopoulos Orfanos,GitHub,2023-07-31 12:02:21,2023-07-31 12:02:21,Docs: Fix typos found by codespell
01cbb7f023ee7fda8ddde04bd17cf7d3c2418706,Jia Tan,Jia Tan,2023-07-26 12:26:23,2023-07-28 14:17:50,Update .gitignore.
f97a1afd564c48ad9cb94682e10972a72e11fa08,Jia Tan,Jia Tan,2023-07-28 14:03:08,2023-07-28 14:03:08,"CMake: Conditionally allow the creation of broken symlinks.

The CMake build will try to create broken symlinks on Unix and Unix-like
platforms. Cygwin and MSYS2 are Unix-like, but may not be able to create
broken symlinks. The value of the CYGWIN or MSYS environment variables
determine if broken symlinks are valid.

The default for MSYS2 does not allow for broken symlinks, so the CMake
build has been broken for MSYS2 since commit
80a1a8bb838842a2be343bd88ad1462c21c5e2c9."
7190f4cc7c9ade5b9b3675d0cbfa3b6d6ec9cb4f,Jia Tan,Jia Tan,2023-07-28 13:56:48,2023-07-28 13:56:48,"CI: Fix windows-ci dependency installation.

All of the MSYS2 environments need make, and it does not come with the
toolchain package. The toolchain package will install the needed
compiler toolchains since without this package CMake cannot properly
generate the Makefiles."
a048f472cd9a2245265cb292853cbbcdd4f02001,Jia Tan,Jia Tan,2023-07-28 13:54:22,2023-07-28 13:54:22,"CI: Update ci_build.sh CMake to always make Unix Makefiles.

The default for many of the MSYS2 environments is for CMake to create
Ninja build files. This would complicate the build script since we would
need a different command to run the tests. Its simpler to always use
Unix Makefiles so that ""make test"" is always a usable target for
testing."
7870396a0ca945473aa0d1d790f4cbef456610bd,Jia Tan,Jia Tan,2023-07-25 12:17:23,2023-07-25 12:17:23,CI: Test CMake builds and test framework with MSYS2.
6497d1f8875cb7e3007f714336cc09c06fed235b,Jia Tan,Jia Tan,2023-07-25 12:14:53,2023-07-25 12:14:53,"CI: Windows CI rename system matrix variable -> msys2_env.

Calling the MSYS2 environment ""system"" was a bit vague and should be
more specific."
785e4121d9b2921ad36bd3af1cf61fa20a9265bd,Jia Tan,Jia Tan,2023-07-24 15:11:45,2023-07-24 15:11:45,CI: Add Clang64 MSYS2 environment to Windows CI.
d9166b52cf3458a4da3eb92224837ca8fc208d79,Jia Tan,Jia Tan,2023-07-24 13:43:44,2023-07-24 15:11:13,"liblzma: Prevent an empty translation unit in Windows builds.

To workaround Automake lacking Windows resource compiler support, an
empty source file is compiled to overwrite the resource files for static
library builds. Translation units without an external declaration are
not allowed by the C standard and result in a warning when used with
-Wempty-translation-unit (Clang) or -pedantic (GCC)."
db5019d691f980d622fb56fdcf383af2c3519c98,Jia Tan,Jia Tan,2023-07-22 10:37:56,2023-07-22 10:37:56,Translations: Update the Vietnamese translation.
f3a055f762ba5b71b746fc2d44a6ababde2c61b5,Jia Tan,Jia Tan,2023-07-22 06:55:42,2023-07-22 10:31:02,"CI: Add Windows runner for Autotools builds with MSYS2.

Only a subset of the tests run by the Linux and MacOS Autotools builds
are run. The most interesting tests are the ones that disable threads,
encoders, and decoders.

The Windows runner will only be run manually since these tests will
likely take much longer than the Linux and MacOS runners. This runner
should be used before merging any large features and before releases.

Currently the clang64 environment fails to due to a warning and
-Werror is enabled for the CI tests. This is still an early version
since the CMake build can be done for MSVC and optionally each of the
MSYS2 environments. GitHub does not allow manually running the CI tests
unless the workflow is checked on the default branch so checking in a
minimum version is a good idea.

Thanks to Arthur S for the original proposing the original patch.

Closes: https://github.com/tukaani-project/xz/pull/34"
556536a3525df9e5ed78b8c7057991cfa9edfac8,Jia Tan,Jia Tan,2023-07-21 14:11:01,2023-07-22 10:13:43,CI: Add argument to ci_build.sh to pass flags to autogen.sh.
39a32d36fc465c4e70f13192eea380e518ba6e8a,Jia Tan,Jia Tan,2023-07-21 10:05:44,2023-07-21 10:05:44,"Tests: Skip .lz files in test_files.sh if not configured.

Previously if the lzip decoder was not configured then test_files.sh
would pass the lzip tests instead of skipping them."
194d12724b30fe42789d12a0184f9d412c449347,Jia Tan,Jia Tan,2023-07-20 14:11:13,2023-07-20 14:11:13,Tests: Add ARM64 filter test to test_compress.sh.
d850365c444368102c69beaddf849ed463c33467,Jia Tan,Jia Tan,2023-07-20 12:30:05,2023-07-20 12:30:05,Translations: Update the Croatian translation.
24049eb7acf6d42a60f00efe4e7289fe8e1797fe,Jia Tan,Jia Tan,2023-07-20 12:28:32,2023-07-20 12:28:32,Translations: Update the Korean man page translations.
4d4a4fa07de6cb9d913fb2f97712fddda2527b49,Jia Tan,Jia Tan,2023-07-20 12:25:24,2023-07-20 12:25:24,Translations: Update the Korean translation.
237f06d9c55cf438a7538a598354bcf103f23711,Jia Tan,Jia Tan,2023-07-20 12:24:05,2023-07-20 12:24:05,Translations: Update the Polish translation.
80c2c832136656d5ac7a1bca8bc42d95e13d281a,Jia Tan,Jia Tan,2023-07-20 12:22:23,2023-07-20 12:22:23,Translations: Update the German man page translations.
fdbde14503ca03069d3649aa51926f5f796b89d8,Jia Tan,Jia Tan,2023-07-20 12:18:44,2023-07-20 12:18:44,Translations: Update the German translation.
9f3bf5ff5b2b5cf0b252a2bf381238ca49dc4101,Jia Tan,Jia Tan,2023-07-20 12:17:10,2023-07-20 12:17:10,Translations: Update the Chinese (simplified) translation.
376938c588011567c74f1d5a160c0ccce6336d46,Jia Tan,Jia Tan,2023-07-20 12:15:47,2023-07-20 12:15:47,Translations: Update the Swedish translation.
26b0bc6eb82c84559936a7c7080de5c71c8276f8,Jia Tan,Jia Tan,2023-07-20 12:14:00,2023-07-20 12:14:00,Translations: Update the Ukrainian man page translations.
2d02c8b7640b54f3c5aa1c8b5990ba56f322393b,Jia Tan,Jia Tan,2023-07-20 12:09:15,2023-07-20 12:09:15,Translations: Update the Ukrainian translation.
f881018b503fd334331c24a09075429558abbce1,Jia Tan,Jia Tan,2023-07-20 12:06:57,2023-07-20 12:06:57,Translations: Update the Spanish translation.
791fe6d3ffd6877fa5f852be69d9251397dfaa31,Jia Tan,Jia Tan,2023-07-20 12:05:19,2023-07-20 12:05:19,Translations: Update the Romanian translation.
8827e90704f699fe08bb5bed56b1717a2bc0eb77,Jia Tan,Jia Tan,2023-07-20 12:02:56,2023-07-20 12:02:56,Translations: Update the Romanian man page translations.
0184d344fa4f215cd345bb131db9068e077c69b8,Jia Tan,Jia Tan,2023-07-19 15:36:00,2023-07-19 15:36:00,"liblzma: Suppress -Wunused-function warning.

Clang 16.0.0 and earlier have a bug that the ifunc resolver function
triggers the -Wunused-function warning. The resolver function is static
and only ""used"" by the __attribute__((__ifunc()__)).

At this time, the bug is still unresolved, but has been reported:
https://github.com/llvm/llvm-project/issues/63957

This is not a problem in GCC."
43845fa70fc751736c44c18f4cee42d49bfd1392,Jia Tan,Jia Tan,2023-07-18 14:52:25,2023-07-18 14:57:58,"liblzma: Reword lzma_str_list_filters() documentation.

This further improves the documentation from commit
f36ca7982f6bd5e9827219ed4f3c5a1fbf5d7bdf. The previous wording of
""supported options"" was slightly misleading since the options that are
printed are the ones that are relevant for encoding/decoding. It is not
about which options can or must be specified."
818701ba1c9dff780b7fbf28f9ab8eb11a25dd67,Jia Tan,Jia Tan,2023-07-18 14:49:57,2023-07-18 14:56:47,"liblzma: Improve comment in string_conversion.c.

The comment used ""flag"" when referring to decoder options. Just
referring to them as options is more clear and consistent."
b6b7d065853cd4c3f5b8d9be8aea0b6dcb0fe090,Lasse Collin,Lasse Collin,2023-07-18 14:37:33,2023-07-18 14:37:33,"xz: Translate the second ""%s: "" in message.c since French needs ""%s : "".

This string is used to print a filename when using ""xz -v"" and
stderr isn't a terminal."
be644042c3066d8e7a2834f989671ba74d27f749,Lasse Collin,Lasse Collin,2023-07-18 11:35:33,2023-07-18 14:34:18,"xz: Make ""%s: %s"" translatable because French needs ""%s : %s""."
97fd5cb669ee0afc48d2087675ab166aff89eaa2,Lasse Collin,Lasse Collin,2023-07-18 10:57:54,2023-07-18 10:57:54,"liblzma: Tweak #if condition in memcmplen.h.

Maybe ICC always #defines _MSC_VER on Windows but now
it's very clear which code will get used."
40392c19f71985852d75997f109dea97177d6f3f,Lasse Collin,Lasse Collin,2023-07-18 10:49:43,2023-07-18 10:49:43,liblzma: Omit unnecessary parenthesis in a preprocessor directive.
abc1d5601b7e419ebc28a1ab4b268613b52e6f98,Jia Tan,Jia Tan,2023-07-17 16:51:48,2023-07-17 16:51:48,xz: Update Authors list in a few files.
289034a168878baa9df6ff6e159110aade69cba5,Jia Tan,Jia Tan,2023-07-14 15:20:33,2023-07-17 16:45:31,"Docs: Add a new section to INSTALL for Tests.

The new Tests section describes basic information about the tests, how
to run them, and important details when cross compiling. We have had a
few questions about how to compile the tests without running them, so
hopefully this information will help others with the same question in the
future.

Fixes: https://github.com/tukaani-project/xz/issues/54"
1119e5f5a519b0ab71c81fc4dc84c0cc72abe513,Jia Tan,Jia Tan,2023-07-14 13:10:27,2023-07-17 15:53:30,"Docs: Update README.

This adds an entry to ""Other implementations of the .xz format"" for
XZ for Java."
f99e2e4e53b7ea89e4eef32ddd4882e0416357c9,Jia Tan,Jia Tan,2023-07-13 15:32:10,2023-07-17 15:34:55,"xz: Fix typo in man page.

The Memory limit information section described three output
columns when it actually has six. This was reworded to
""multiple"" to make it more future proof."
f907705eb1f6c5edaafc9668a34c51a989932f1d,Jia Tan,Jia Tan,2023-07-13 13:46:12,2023-07-17 15:34:55,"xz: Minor clean up for coder.c

* Moved max_block_list_size from a global to local variable.
* Reworded error message in validate_block_list_filter().
* Removed helper function filter_chain_error().
* Changed 1 << X to 1U << X in many places"
9adc9e56157ecbf2948e5036df8567809b9ae177,Jia Tan,Jia Tan,2023-07-13 13:26:47,2023-07-17 15:34:55,xz: Update man page Authors and date.
c12e429f2635da8d8f5749e5f733f451baca6945,Jia Tan,Jia Tan,2023-06-20 12:32:59,2023-07-17 15:34:55,xz: Add a section to man page for robot mode --filters-help.
e10f2db5d10300c16fa482a136ed31c1aa6e8e8d,Jia Tan,Jia Tan,2023-06-19 15:11:41,2023-07-17 15:34:55,"xz: Slight reword in xz man page for consistency.

Changed will print => prints in xz --robot --version description to
match --robot --info-memory description."
f5dc172a402fa946f3c45a16929d7fe14c9f5e81,Jia Tan,Jia Tan,2023-06-19 15:07:10,2023-07-17 15:34:55,"xz: Reorder robot mode subsections in the man page.

The order is now consistent with the order the command line arguments
are documented earlier in the man page. The new order is:
1. --list
2. --info-memory
3. --version

Instead of the previous order:
1. --version
2. --info-memory
3. --list"
9628be23aef2784249fd9f3199799d785d2ec5cc,Jia Tan,Jia Tan,2023-05-12 16:46:50,2023-07-17 15:34:55,xz: Update man page for new --filters-help option.
a165d7df1964121eb9df715e6f836a31c865beef,Jia Tan,Jia Tan,2023-05-12 16:44:41,2023-07-17 15:34:55,"xz: Add a new --filters-help option.

The --filters-help can be used to help create filter chains with the
--filters and --filtersX options. The message in --long-help is too
short to fully explain the syntax to construct complex filter chains.

In --robot mode, xz will only print the output from liblzma function
lzma_str_list_filters."
95f1a414b156ee35d3e71862a14915fdd138f913,Jia Tan,Jia Tan,2023-04-21 12:28:11,2023-07-17 15:34:55,"xz: Update the man page for --block-list and --filtersX

The --block-list option description needed updating since the new
--filtersX option changes how it can be used. The new entry for
--filters1=FILTERS ... --filter9=FILTERS was created right after
the --filters option."
47a63cad2aa778280e0c1926b7159427ea028cb1,Jia Tan,Jia Tan,2023-04-21 11:50:14,2023-07-17 15:34:55,xz: Update --long-help for the new --filtersX option.
8b9913a13daca2550d02dfdcdc9be15f55ca4d13,Jia Tan,Jia Tan,2023-06-17 12:46:21,2023-07-17 15:34:55,"xz: Ignore filter chains that are set but never used in --block-list.

If a filter chain is set but not used in --block-list, it introduced
unexpected behavior such as requiring an unneeded amount of memory to
compress, reducing the number of threads in multi-threaded encoding, and
printing an incorrect amount of memory needed to decompress.

This also renames filters_init_mask => filters_used_mask. A filter is
assumed to be used if it is specified in --filtersX until
coder_set_compression_settings() determines which filters are referenced
in --block-list."
183819bfd9efac8c184d9bf123325719b7eee30f,Jia Tan,Jia Tan,2023-05-13 12:11:13,2023-07-17 15:34:55,"xz: Set the Block size for mt encoding correctly.

When opt_block_size is not used, the Block size for mt encoder is
derived from the minimum of the largest Block specified by
--block-list and the recommended Block size on all filter chains
calculated by lzma_mt_block_size(). This avoids using unnecessary
memory and ensures that all Blocks are large enough for the most memory
needy filter chain."
afb2dbec3d857b026486b75e42a4728e12d234cb,Jia Tan,Jia Tan,2023-05-10 16:09:41,2023-07-17 15:34:55,xz: Validate --flush-timeout for all specified filter chains.
