sha,author_name,committer_name,author_date,committer_date,commit_message
9663141274e01592a281a7f2df5d7a31a1dac8bf,Jia Tan,Jia Tan,2023-01-20 13:53:14,2023-01-21 13:37:48,"liblzma: Set documentation on all reserved fields to private.

This prevents the reserved fields from being part of the generated
Doxygen documentation."
6327a045f34d48fc5afc58ba0d32a82c94403049,Jia Tan,Jia Tan,2022-12-20 13:39:59,2023-01-19 16:51:12,"Doxygen: Update Doxyfile.in from 1.4.7 to 1.8.17.

A few Doxygen tags were obsolete from 1.4.7. Version 1.8.17 released
in 2019, so this should be compatible with resonable modern distros.
The purpose of Doxygen these days is for docs on the website, so it
doesn't necessarily have to work for everyone. Just when the maintainers
want to update the docs."
bbf71b69ebf9d0d62a0af150a5c37d193b8159ad,Jia Tan,Jia Tan,2023-01-03 12:37:30,2023-01-19 16:51:12,"Doxygen: Make Doxygen only produce liblzma API documentation by default.

Doxygen is now configurable in autotools only with
--enable-doxygen=[api|all]. The default is ""api"", which will only
generate HTML output for liblzma API functions. The LaTex documentation
output was also disabled."
6fcf4671b6047113c583a0919fc850987a4ec5f4,Jia Tan,Jia Tan,2022-12-21 15:59:43,2023-01-19 16:51:12,"liblzma: Highlight liblzma API headers should not be included directly.

This improves the generated Doxygen HTML files to better highlight
how to properly use the liblzma API header files."
b43ff180fb2e372adce876bfa155fc9bcf0c3db4,Jia Tan,Jia Tan,2023-01-19 12:35:09,2023-01-19 12:35:09,"tuklib_physmem: Silence warning from -Wcast-function-type on MinGW-w64.

tuklib_physmem depends on GetProcAddress() for both MSVC and MinGW-w64
to retrieve a function address. The proper way to do this is to cast the
return value to the type of function pointer retrieved. Unfortunately,
this causes a cast-function-type warning, so the best solution is to
simply ignore the warning."
82e3c968bfa10e3ff13333bd9cbbadb5988d6766,Jia Tan,Jia Tan,2023-01-19 12:32:40,2023-01-19 12:32:40,"tuklib_common: Define __has_warning if it is not defined.

clang supports the __has_warning macro to determine if the version of
clang compiling the code supports a given warning. If we do not define
it for other compilers, it may cause a preprocessor error."
b2ba1a489df451cdcd93b2334e319dd06778de19,Jia Tan,Jia Tan,2023-01-18 14:11:05,2023-01-18 14:11:05,"CI: Reorder 32-bit build first for Linux autotool builds.

The 32-bit build needs to be first so the configure cache only needs to
be reset one time. The 32-bit build sets the CFLAGS env variable, so any
build using that flag after will fail unless the cache is reset."
dd1c1135741057c91e8d018be9ec4d43968b0e64,Jia Tan,Jia Tan,2023-01-18 13:51:43,2023-01-18 13:51:43,"CI: Enable --config-cache in autotool builds.

If CFLAGS are set in a build, the cache must be cleared with
""make distclean"", or by deleting the cache file."
d3e11477053764c003eec2daa5198c747d70ff69,Jia Tan,Jia Tan,2023-01-16 13:35:45,2023-01-16 13:35:45,xz: Add missing comment for coder_set_compression_settings()
123255b6ed15f4428b2aa92e4962015a5362f6bf,Jia Tan,Jia Tan,2023-01-16 12:55:10,2023-01-16 12:55:10,"xz: Do not set compression settings with raw format in list mode.

Calling coder_set_compression_settings() in list mode with verbose mode
on caused the filter chain and memory requirements to print. This was
unnecessary since the command results in an error and not consistent
with other formats like lzma and alone."
571919c47b9ff5171ede84378620ed0a9aeb98c0,Jia Tan,Jia Tan,2023-01-13 12:37:06,2023-01-13 14:21:49,Translations: Update the Brazilian Portuguese translation.
81cb02e2c22bbc036cdfaa2d2c4176f6bd60d3cf,Jia Tan,Jia Tan,2023-01-12 15:43:06,2023-01-12 15:43:06,"CI: Disable shared and nls from various jobs in autotool runners.

Disabling shared library generation and linking should help speed up the
runners. The shared library is still being tested in the 32 bit build
and the full feature.

Disabling nls is to check for any unexpected warnings or errors."
58a052198a7bcaf6e958f87fad72e69e19a2579b,Jia Tan,Jia Tan,2023-01-12 15:39:19,2023-01-12 15:39:19,"CI: Reorder the 32-bit job in the Ubuntu runner.

Run the 32 bit job sooner since this is a more interesting test than
some of the later jobs."
4110a998b83459fe2bc9bc1bec30ad68afa8f797,Jia Tan,Jia Tan,2023-01-12 15:09:03,2023-01-12 15:09:03,CI: Allow disabling Native Language Support.
0dec634e705b5bf89a37c5d62d71e8511d480058,Jia Tan,Jia Tan,2023-01-12 15:02:20,2023-01-12 15:02:20,CI: Only run autogen.sh if it has not already run.
32287dc8def94df4546e903495d14c132bd54cc4,Jia Tan,Jia Tan,2023-01-12 14:58:36,2023-01-12 14:58:36,CI: Allow disabling shared library in autotools builds.
77d1ebcc99ddd82a300d1838f608150221931dcd,Jia Tan,Jia Tan,2023-01-12 14:44:18,2023-01-12 14:44:18,CI: Improve Usage readability and add -h option.
a8bb8358d10b059274f3cf993d9b8f490bafb268,Lasse Collin,Lasse Collin,2023-01-12 11:04:05,2023-01-12 11:04:05,"Build: Omit -Wmissing-noreturn from the default warnings.

It's not that important. It can be annoying in builds that
disable many features since in those cases the tests programs
will correctly trigger this warning with Clang."
52dc033d0bde0d19e3912303c6c74bae559d6498,Lasse Collin,Lasse Collin,2023-01-12 04:05:58,2023-01-12 04:05:58,"xz: Use ssize_t for the to-be-ignored return value from write(fd, ptr, 1).

It makes no difference here as the return value fits into an int
too and it then gets ignored but this looks better."
b1a6d180a363d57b2b1c89526ff3f0782bf863d3,Lasse Collin,Lasse Collin,2023-01-12 04:01:12,2023-01-12 04:01:12,xz: Silence warnings from -Wsign-conversion in a 32-bit build.
31c21c734b7c7d7428a3da7402a2cb7bc2587339,Lasse Collin,Lasse Collin,2023-01-12 03:38:48,2023-01-12 03:38:48,"liblzma: Silence another warning from -Wsign-conversion in a 32-bit build.

It doesn't warn on a 64-bit system because truncating
a ptrdiff_t (signed long) to uint32_t is diagnosed under
-Wconversion by GCC and -Wshorten-64-to-32 by Clang."
37fbdfb7263522c11c7ad2685413d6295532581d,Lasse Collin,Lasse Collin,2023-01-12 02:46:45,2023-01-12 02:46:45,liblzma: Silence a warning from -Wsign-conversion in a 32-bit build.
5ce6ddc221d0bfb57d810d845bb65fb0aac0b008,Lasse Collin,Lasse Collin,2023-01-12 02:17:24,2023-01-12 02:17:24,"Build: Make configure add more warning flags for GCC and Clang.

-Wstrict-aliasing was removed from the list since it is enabled
by -Wall already.

A normal build is clean with these on GNU/Linux x86-64 with
GCC 12.2.0 and Clang 14.0.6."
bfc3a0a8ac16de90049c1b1ba1445a7626d0230c,Lasse Collin,Lasse Collin,2023-01-12 02:14:18,2023-01-12 02:14:18,"Tests: Fix warnings from clang --Wassign-enum.

Explicitly casting the integer to lzma_check silences the warning.
Since such an invalid value is needed in multiple tests, a constant
INVALID_LZMA_CHECK_ID was added to tests.h.

The use of 0x1000 for lzma_block.check wasn't optimal as if
the underlying type is a char then 0x1000 will be truncated to 0.
However, in these test cases the value is ignored, thus even with
such truncation the test would have passed."
49245bb31e215ad455a1ab85e4ed6783152dc522,Lasse Collin,Lasse Collin,2023-01-12 01:51:07,2023-01-12 01:56:24,"Tests: Silence warnings from -Wsign-conversion.

Note that assigning an unsigned int to lzma_check doesn't warn
on GNU/Linux x86-64 since the enum type is unsigned on that
platform. The enum can be signed on some other platform though
so it's best to use enumeration type lzma_check in these situations."
3f13bf6b9e8624cbe6d6e3e82d6c98a3ed1ad571,Lasse Collin,Lasse Collin,2023-01-12 01:19:59,2023-01-12 01:19:59,"liblzma: Silence warnings from clang -Wconditional-uninitialized.

This is similar to 2ce4f36f179a81d0c6e182a409f363df759d1ad0.
The actual initialization of the variables is done inside
mythread_sync() macro. Clang doesn't seem to see that
the initialization code inside the macro is always executed."
6c886cc5b3c90c6a75e6be8b1278ec2261e452a6,Lasse Collin,Lasse Collin,2023-01-12 01:11:40,2023-01-12 01:11:40,Fix warnings from clang -Wdocumentation.
a0e7fb1c1ea658b67f30517f5d1975efd0226dba,Lasse Collin,Lasse Collin,2023-01-12 01:04:28,2023-01-12 01:04:28,Tests: test_lzip_decoder: Remove trailing white-space.
c0f8d6782f29e219fd496dd23f6a033270509d5c,Lasse Collin,Lasse Collin,2023-01-12 01:03:55,2023-01-12 01:03:55,Tests: test_lzip_decoder: Silence warnings from -Wsign-conversion.
62efd48a825e8f439e84c85e165d8774ddc68fd2,Jia Tan,GitHub,2023-01-11 15:58:16,2023-01-11 15:58:16,Add NEWS for 5.4.1.
d1561c47ec8cd3844a785d3741dc932f9b9c5790,Jia Tan,GitHub,2023-01-11 14:46:48,2023-01-11 14:46:48,"xz: Fix warning -Wformat-nonliteral on clang in message.c.

clang and gcc differ in how they handle -Wformat-nonliteral. gcc will
allow a non-literal format string as long as the function takes its
format arguments as a va_list."
8c0f115cc489331c48df77beca92fe378039d919,Jia Tan,Jia Tan,2023-01-11 12:58:31,2023-01-11 12:58:31,Tests: Fix test_filter_flags copy/paste error.
25035813d1d596fde692addc33e7f715f1fe55eb,Jia Tan,Jia Tan,2023-01-11 12:42:29,2023-01-11 12:42:29,"Tests: Fix type-limits warning in test_filter_flags.

This only occurs in test_filter_flags when the BCJ filters are not
configured and built. In this case, ARRAY_SIZE() returns 0 and causes a
type-limits warning with the loop variable since an unsigned number will
always be >= 0."
0b8fa310cf56fec55663f62340e49e8e1441594f,Lasse Collin,Lasse Collin,2023-01-10 20:14:03,2023-01-10 20:15:55,"liblzma: CLMUL CRC64: Work around a bug in MSVC, second attempt.

This affects only 32-bit x86 builds. x86-64 is OK as is.

I still cannot easily test this myself. The reporter has tested
this and it passes the tests included in the CMake build and
performance is good: raw CRC64 is 2-3 times faster than the
C version of the slice-by-four method. (Note that liblzma doesn't
include a MSVC-compatible version of the 32-bit x86 assembly code
for the slice-by-four method.)

Thanks to Iouri Kharon for figuring out a fix, testing, and
benchmarking."
765354b50c2886fc0d294d6be3b207f7ae2ada70,Jia Tan,Jia Tan,2023-01-10 17:18:50,2023-01-10 17:18:50,"Tests: Fix unused function warning in test_block_header.

One of the global arrays of filters was only used in a test that
required both encoders and decoders to be configured in the build."
7c23c05befdcc73231c0d6632a7d943dbeaea1aa,Jia Tan,Jia Tan,2023-01-10 17:08:03,2023-01-10 17:08:03,"Tests: Fix unused function warning in test_index_hash.

test_index_hash does not use fill_index_hash() unless both encoders
and decoders are configured in the build."
57464bb4ebd6c00dc8b19803f05ea55ddd0826f6,Jia Tan,Jia Tan,2023-01-10 16:54:45,2023-01-10 16:54:45,"CI/CD: Add 32-bit build and test steps to Ubuntu autotools runner.

If all goes well, Mac autotools and Linux and Mac CMake will be added
later for 32-bit builds."
923eb689a4b863b6cca8df6360d4962aae994edf,Jia Tan,Jia Tan,2023-01-10 16:51:01,2023-01-10 16:51:01,"CI/CD: Enables warnings as errors in autotool build.

This will help us catch warnings and potential bugs in builds that are
not often tested by us."
feae5528a30c006b6e2f96a95116e20b983703fc,Jia Tan,Jia Tan,2023-01-10 16:48:35,2023-01-10 16:48:35,"CI/CD: Add -f argument to set CFLAGS in ci_build.sh.

For now, the suggested option is for -m32 only, but this can be updated
later if other flags are deemed useful."
cfabb62a4874c146e7d6f30445637602545bc054,Lasse Collin,Lasse Collin,2023-01-10 10:47:16,2023-01-10 10:47:16,"Revert ""liblzma: CLMUL CRC64: Workaround a bug in MSVC (VS2015-2022).""

This reverts commit 36edc65ab4cf10a131f239acbd423b4510ba52d5.

It was reported that it wasn't a good enough fix and MSVC
still produced (different kind of) bad code when building
for 32-bit x86 if optimizations are enabled.

Thanks to Iouri Kharon."
0b64215170dd3562f207ef26f794755bcd600526,Lasse Collin,Lasse Collin,2023-01-10 09:56:11,2023-01-10 09:56:11,"sysdefs.h: Don't include strings.h anymore.

On some platforms src/xz/suffix.c may need <strings.h> for
strcasecmp() but suffix.c includes the header when it needs it.

Unless there is an old system that otherwise supports enough C99
to build XZ Utils but doesn't have C89/C90-compatible <string.h>,
there should be no need to include <strings.h> in sysdefs.h."
ec2fc39fe4f4e6e242b3a669585049763968cdeb,Lasse Collin,Lasse Collin,2023-01-10 09:23:41,2023-01-10 09:23:41,"xz: Include <strings.h> in suffix.c if needed for strcasecmp().

SUSv2 and POSIX.1‐2017 declare only a few functions in <strings.h>.
Of these, strcasecmp() is used on some platforms in suffix.c.
Nothing else in the project needs <strings.h> (at least if
building on a modern system).

sysdefs.h currently includes <strings.h> if HAVE_STRINGS_H is
defined and suffix.c relied on this.

Note that dos/config.h doesn't #define HAVE_STRINGS_H even though
DJGPP does have strings.h. It isn't needed with DJGPP as strcasecmp()
is also in <string.h> in DJGPP."
7049c4a76c805ad27d6cf4ee119a2ef2a7add59f,Lasse Collin,Lasse Collin,2023-01-10 08:05:13,2023-01-10 08:05:13,sysdefs.h: Fix a comment.
194a5fab69277d9e804a6113b5f676b8666b3a61,Lasse Collin,Lasse Collin,2023-01-10 08:04:06,2023-01-10 08:04:06,"sysdefs.h: Don't include memory.h anymore even if it were available.

It quite probably was never needed, that is, any system where memory.h
was required likely couldn't compile XZ Utils for other reasons anyway.

XZ Utils 5.2.6 and later source packages were generated using
Autoconf 2.71 which no longer defines HAVE_MEMORY_H. So the code
being removed is no longer used anyway."
5e34774c31d1b7509b5cb77a3be9973adec59ea0,Lasse Collin,Lasse Collin,2023-01-10 06:29:32,2023-01-10 06:29:32,"CMake: Fix appending to CMAKE_RC_FLAGS.

It's a string, not a list. It only worked when the variable was empty.

Thanks to Iouri Kharon."
6e652ceb18c615c578c869db300fa0756788b4e0,Lasse Collin,Lasse Collin,2023-01-09 22:33:14,2023-01-09 22:35:09,Windows: Update INSTALL-MSVC.txt to recommend CMake over project files.
6b117d3b1fe91eb26d533ab16a2e552f84148d47,Lasse Collin,Lasse Collin,2023-01-09 21:41:25,2023-01-09 21:41:25,"CMake: Fix windres issues again.

At least on some systems, GNU windres needs --use-temp-file
in addition to the \x20 hack to avoid spaces in the command line
argument. Hovever, that \x20 syntax is broken with llvm-windres
version 15.0.0 (results in ""XZx20Utils"") but luckily it works
with a regular space. Thus it is best to limit the workarounds
to GNU toolchain on Windows."
0c210ca7f489e971e94e1ddc72b0b0806e3c7935,Lasse Collin,Jia Tan,2023-01-06 20:53:38,2023-01-09 12:35:20,"Tests: test_filter_flags: Clean up minor issues.

Here are the list of the most significant issues addressed:
- Avoid using internal common.h header. It's not good to copy the
constants like this but common.h cannot be included for use outside
of liblzma. This is the quickest thing to do that could be fixed later.

- Omit the INIT_FILTER macro. Initialization should be done with just
regular designated initializers.

- Use start_offset = 257 for BCJ tests. It demonstrates that Filter
Flags encoder and decoder don't validate the options thoroughly.
257 is valid only for the x86 filter. This is a bit silly but
not a significant problem in practice because the encoder and
decoder initialization functions will catch bad alignment still.
Perhaps this should be fixed but it's not urgent and doesn't need
to be in 5.4.x.

- Various tweaks to comments such as filter id -> Filter ID"
5c9fdd3bf53a9655f5eb2807d662b3af0d5e1865,Jia Tan,Jia Tan,2022-12-29 15:33:33,2023-01-09 12:35:20,"Tests: Refactors existing filter flags tests.

Converts the existing filter flags tests into tuktests."
36edc65ab4cf10a131f239acbd423b4510ba52d5,Lasse Collin,Lasse Collin,2023-01-09 10:22:05,2023-01-09 10:22:05,"liblzma: CLMUL CRC64: Workaround a bug in MSVC (VS2015-2022).

I haven't tested with MSVC myself and there doesn't seem to be
information about the problem online, so I'm relying on the bug report.

Thanks to Iouri Kharon for the bug report and the patch."
790a12a95a78ff82d8c6d4efe3b789851ca9470d,Lasse Collin,Lasse Collin,2023-01-09 09:27:24,2023-01-09 09:27:24,"CMake: Fix a copypaste error in xzdec Windows resource file handling.

It was my mistake. Thanks to Iouri Kharon for the bug report."
0e1545fea39c0514c7b7032a0a3592a9a33d2848,Lasse Collin,Lasse Collin,2023-01-07 22:32:29,2023-01-07 22:32:29,"Tests: tuktest.h: Support tuktest_malloc(0).

It's not needed in XZ Utils at least for now. It's good to support
it still because if such use is needed later, it wouldn't be
caught on GNU/Linux since malloc(0) from glibc returns non-NULL."
69d5d78c6904668eb09a131da86276beec3281f8,Lasse Collin,Lasse Collin,2023-01-07 22:24:23,2023-01-07 22:24:23,Update THANKS.
dd38655f80c113c9db73b9ed370dc900e1c4dc41,Lasse Collin,Lasse Collin,2023-01-07 19:57:11,2023-01-07 22:20:42,"CMake: Update cmake_minimum_required from 3.13...3.16 to 3.13...3.25.

The changes listed on cmake-policies(7) for versions 3.17 to 3.25
shouldn't affect this project."
a890a637bee9193d5b690aefa9a59eba5b8532ae,Lasse Collin,Lasse Collin,2023-01-07 17:50:35,2023-01-07 22:20:42,Update THANKS.
6e38e595dd56ac1800478cef1f6f754d0eba0d2e,Lasse Collin,Lasse Collin,2023-01-07 17:50:03,2023-01-07 22:20:42,"CMake/Windows: Add resource files to xz.exe and xzdec.exe.

The command line tools cannot be built with MSVC for now but
they can be built with MinGW-w64.

Thanks to Iouri Kharon for the bug report and the original patch."
443dfebced041adc88f10d824188eeef5b5821a9,Lasse Collin,Lasse Collin,2023-01-07 17:48:52,2023-01-07 22:20:42,"CMake/Windows: Add a workaround for windres from GNU binutils.

Thanks to Iouri Kharon for the bug report and the original patch."
ceb805011747d04a915f3f39e4bed9eed151c634,Lasse Collin,Lasse Collin,2023-01-07 17:31:15,2023-01-07 22:20:42,"Build: Require that _mm_set_epi64x() is usable to enable CLMUL support.

VS2013 doesn't have _mm_set_epi64x() so this way CLMUL gets
disabled with VS2013.

Thanks to Iouri Kharon for the bug report."
8d372bd94066b1a5b0570b2550f83c2868486adf,Jia Tan,Jia Tan,2023-01-07 13:05:15,2023-01-07 13:15:18,"CI/CD: Split CMake Linux and MacOS build phase to build and test.

The phase split was only done for Autotools before, so should also
apply to CMake."
747c7f2b34bd498f6702c6875500a26b06201772,Jia Tan,Jia Tan,2023-01-07 03:16:55,2023-01-07 13:15:16,"CI/CD: Reduce job runners to 4 instead of using matrix strategy.

The old version used too many runners that resulted in unnecessary
dependency downloads. Now, the runners are reused for the different
configurations for each OS and build system."
4de35fd6b58d46fc887c78faf163f6a37b790c45,Jia Tan,Jia Tan,2023-01-07 02:07:20,2023-01-07 13:15:14,"CI/CD: Add new -p (PHASE) argument to ci_build.sh

The new PHASE argument can be build, test, or all. all is the default.
This way, the CI/CD script can differentiate between the build and test
phases to make it easier to track down errors when they happen."
6fd39664de47801e670a16617863196bfbde4755,Jia Tan,GitHub,2023-01-06 16:10:50,2023-01-06 16:10:50,"Merge pull request #7 from tukaani-project/tuktest_index_hash

Tuktest index hash"
fc0c788469159f634f09ff23c8cef6925c91da57,Lasse Collin,Lasse Collin,2023-01-06 15:58:48,2023-01-06 15:58:48,Tests: test_index_hash: Add an assert_uint_eq().
d550304f5343b3a082da265107cd820e0d81dc71,Lasse Collin,Lasse Collin,2023-01-06 15:55:06,2023-01-06 15:55:06,Tests: test_index_hash: Fix a memory leak.
02608f74ea1f2d2d56585711ff241c34b4ad0937,Lasse Collin,Lasse Collin,2023-01-06 15:53:03,2023-01-06 15:53:03,Tests: test_index_hash: Don't treat pointers as booleans.
056766c8601a3808bea1761f6cc833197a35a3e0,Lasse Collin,Lasse Collin,2023-01-06 15:51:41,2023-01-06 15:51:41,Tests: test_index_hash: Fix a typo in a comment.
873e684028ba9738f071c5236db7d452ed797b4c,Lasse Collin,Lasse Collin,2023-01-06 15:44:29,2023-01-06 15:44:29,"Tests: test_index_hash: Avoid the variable name ""index"".

It can trigger warnings from -Wshadow on some systems."
d1f24c35874eeba8432d75aa77b06c50375ed937,Lasse Collin,Lasse Collin,2023-01-06 15:35:50,2023-01-06 15:35:50,"Tests: test_index_hash: Use the word ""Record"" instead of ""entry""."
b93f7c5cbb02b42024ac866fc0af541de3d816e2,Lasse Collin,Lasse Collin,2023-01-06 15:35:05,2023-01-06 15:35:05,"Tests: test_index_hash: Tweak comments and style.

The words defined in the .xz file format specification
begin with capital letter to emphasize that they have
a specific meaning."
c48b24fc06d98569adb72f13c2e8e5ff30bb8036,Lasse Collin,Lasse Collin,2023-01-06 15:17:37,2023-01-06 15:17:37,Tests: test_index_hash: Use INDEX_INDICATOR constant instead of 0.
78e0561dfebaa9d5e34558de537efcda890e0629,Jia Tan,Jia Tan,2023-01-06 12:43:31,2023-01-06 12:43:31,Style: Change #if !defined() to #ifndef in mythread.h.
e834e1e934ed0af673598d8c0c34afb2af56bee0,Jia Tan,Jia Tan,2023-01-06 12:35:55,2023-01-06 12:42:18,"Build: Add missing stream_decoder_mt.c to .vcxproj files.

The line in the .vcxproj files for building with was missing in 5.4.0.
Thank to Hajin Jang for reporting the issue."
84f9687cbae972c2c342e10bf69f8ec8f70ae111,Jia Tan,Jia Tan,2023-01-05 12:57:25,2023-01-05 12:57:25,"liblzma: Remove common.h include from common/index.h.

common/index.h is needed by liblzma internally and tests. common.h will
include and define many things that are not needed by the tests. Also,
this prevents include order problems because common.h will redefine
LZMA_API resulting in a warning."
7657ce1c3c4abff7560336a7b687d98e0e2bd14f,Lasse Collin,Lasse Collin,2023-01-04 20:40:54,2023-01-04 21:16:26,Update THANKS.
aafd67fba045ab99683971263a5a26fb2a6e8ce2,Lasse Collin,Lasse Collin,2023-01-04 16:40:28,2023-01-04 16:40:28,Tests: Adjust style in test_compress.sh.
52380678f42364daa4510f92f6d3b18ec98c3638,Jia Tan,GitHub,2023-01-04 15:58:58,2023-01-04 15:58:58,"Tests: Replace non portable shell parameter expansion

The shell parameter expansion using # and ## is not supported in
Solaris 10 Bourne shell (/bin/sh). Even though this is POSIX, it is not fully
portable, so we should avoid it."
d0eb345bb7d148a62883ee299adec2b74a0f6f3b,Jia Tan,Jia Tan,2023-01-03 13:02:38,2023-01-03 13:02:38,"Translations: Add Korean translation of man pages.

Thanks to Seong-ho Cho"
c4145978d95ebf1690c778d354e15f7c2823d7a8,Jia Tan,Jia Tan,2023-01-03 12:47:27,2023-01-03 12:47:27,Translations: Update the Esperanto translation.
4103a2e78ac60b00c888485cd967a5fe5d1b917c,Lasse Collin,Lasse Collin,2023-01-02 15:20:47,2023-01-02 15:20:47,"Bump version and soname for 5.5.0alpha.

5.5.0alpha won't be released, it's just to mark that
the branch is not for stable 5.4.x.

Once again there is no API/ABI stability for new features
in devel versions. The major soname won't be bumped even
if API/ABI of new features breaks between devel releases."
73c9e6d6b970ccc3d5ad61dcaa21cba050e5df0a,Lasse Collin,Lasse Collin,2023-01-02 15:05:07,2023-01-02 15:05:07,Build: Fix config.h comments.
bb740e3b117f1a3c65152d01e5755523a908ecb1,Jia Tan,GitHub,2023-01-02 14:33:48,2023-01-02 14:33:48,"Build: Only define HAVE_PROGRAM_INVOCATION_NAME if it is set to 1.

HAVE_DECL_PROGRAM_INVOCATION_NAME is renamed to
HAVE_PROGRAM_INVOCATION_NAME. Previously,
HAVE_DECL_PROGRAM_INVOCATION_NAME was always set when
building with autotools. CMake would only set this when it was 1, and the
dos/config.h did not define it. The new macro definition is consistent
across build systems."
064cd385a716abc78d93a3612411a82d69ceb221,Jia Tan,Jia Tan,2022-12-28 16:30:52,2023-01-02 14:20:04,Adds test_index_hash to .gitignore.
3959162baec074511d83ba0fec1284c3ed724799,Jia Tan,Jia Tan,2022-12-28 16:25:18,2023-01-02 14:20:04,"Tests: Creates test_index_hash.c

Tests all API functions exported from index_hash.h. Does not have a
dedicated test for lzma_index_hash_end."
f16e12d5e755d371247202fcccbcccd1ec16b2cf,Jia Tan,Jia Tan,2022-08-17 12:20:16,2023-01-02 14:20:04,"liblzma: Add NULL check to lzma_index_hash_append.

This is for consistency with lzma_index_append."
203b008eb220208981902e0db541c02d1c1c9f5e,Jia Tan,Jia Tan,2022-08-17 09:59:51,2023-01-02 14:20:04,liblzma: Replaced hardcoded 0x0 index indicator byte with macro
dfecda875211f737d0db92dc1d3c58a3a2afb0c0,Lasse Collin,Lasse Collin,2022-12-30 18:10:08,2022-12-30 18:10:08,Tests: test_check: Test corner cases of CLMUL CRC64.
ce96bb20435212fe797d6d84738fb9fd4ea13cc7,Lasse Collin,Lasse Collin,2022-12-30 17:36:49,2022-12-30 17:36:49,Tests: Clarify a comment in test_lzip_decoder.c.
2fcba17fc4d7eda8fc60567169cf2a0e6fcfb2f8,Jia Tan,Jia Tan,2022-12-28 17:55:19,2022-12-30 15:34:31,"xz: Includes <time.h> and <sys/time.h> conditionally in mytime.c.

Previously, mytime.c depended on mythread.h for <time.h> to be included."
f82294c8318a7a0990583d51ac5c7de682ad36ef,Jia Tan,Jia Tan,2022-12-28 17:15:27,2022-12-30 15:34:31,"liblzma: Includes sys/time.h conditionally in mythread

Previously, <sys/time.h> was always included, even if mythread only used
clock_gettime. <time.h> is still needed even if clock_gettime is not used
though because struct timespec is needed for mythread_condtime."
74dae7d30091e906d6a92a57952dea4354473f9b,Jia Tan,Jia Tan,2022-12-28 17:10:53,2022-12-30 15:34:31,"Build: No longer require HAVE_DECL_CLOCK_MONOTONIC to always be set.

Previously, if threading was enabled HAVE_DECL_CLOCK_MONOTONIC would always
be set to 0 or 1. However, this macro was needed in xz so if xz was not
built with threading and HAVE_DECL_CLOCK_MONOTONIC was not defined but
HAVE_CLOCK_GETTIME was, it caused a warning during build. Now,
HAVE_DECL_CLOCK_MONOTONIC has been renamed to HAVE_CLOCK_MONOTONIC and
will only be set if it is 1."
7339e39dc060df6eda74a2c5b69961befc3d5d24,Jia Tan,Jia Tan,2022-12-27 17:14:07,2022-12-30 15:34:31,"Translations: Add Ukrainian translations of man pages.

Thanks to Yuri Chornoivan"
9f05c27a58ce8cd7803079aa295e41c24665ce6e,Jia Tan,Jia Tan,2022-12-22 16:34:48,2022-12-30 15:34:31,"CI/CD: Create initial version of CI/CD workflow.

The CI/CD workflow will only execute on Ubuntu and MacOS latest version.
The workflow will attempt to build with autotools and CMake and execute
the tests. The workflow will run for all pull requests and pushes done
to the master branch."
1275ebfba74230dbd028049141423c79c8b83b8f,Jia Tan,Jia Tan,2022-12-22 15:14:53,2022-12-30 15:34:31,liblzma: Update documentation for lzma_filter_encoder.
7c9ff5f1667a16733163b75dfd4b509662c387f4,Jia Tan,Jia Tan,2022-12-21 13:12:03,2022-12-30 15:34:31,Tests: Adds lzip decoder tests
