sha,author_name,committer_name,author_date,committer_date,commit_message
0918159ce4c75bfb60aff0193b559f8a9f41d25a,Lasse Collin,Lasse Collin,2022-11-09 16:48:50,2022-11-09 17:09:26,"xz: Update the man page about BCJ filters, including upcoming --arm64.

The --arm64 isn't actually implemented yet in the form
described in this commit.

Thanks to Jia Tan."
ba2ae3596f6be1587495f33b367488f6e00e56f1,Lasse Collin,Lasse Collin,2022-11-09 16:14:14,2022-11-09 16:14:14,"xz: Add --arm64 to --long-help and omit endianness from ARM(-Thumb).

Modern 32-bit ARM in big endian mode use little endian for
instruction encoding still, so the filters work on such
executables too. It's likely less confusing for users this way.

The --arm64 option hasn't been implemented yet (there is
--experimental-arm64 but it's different). The --arm64 option
is added now anyway because this is the likely result and the
strings need to be ready for translators.

Thanks to Jia Tan."
802d57d9215d9c81dbee86edb43c9e93a7f7ec55,Lasse Collin,Lasse Collin,2022-11-09 13:12:13,2022-11-09 13:12:13,Windows: Update the VS project files for ARM64 and .lz support.
5846aeda05972bc803c6094821ae836229ebe691,Lasse Collin,Lasse Collin,2022-11-09 12:57:48,2022-11-09 12:57:48,DOS: Update Makefile and config.h to include ARM64 and .lz support.
781da8d6c44de6aa278c916375250668a0b107f2,Lasse Collin,Lasse Collin,2022-11-09 12:45:05,2022-11-09 12:45:05,CMake: Add lzip decoder files and #define to the build.
df8ad4af65a9c4846b108550d0083770a69dee64,Lasse Collin,Lasse Collin,2022-11-09 12:41:56,2022-11-09 12:41:56,Docs: Update INSTALL and also add new prohibited options to PACKAGERS.
c8ef089c149afaab413c3a51be827dd1d11afe0e,Lasse Collin,Lasse Collin,2022-10-20 14:39:06,2022-11-09 12:32:33,Tests: Test the .lz files in test_files.sh.
c8f70ebb4628ceb6cb29cc9195d9deadf69d2bd7,Lasse Collin,Lasse Collin,2022-10-20 12:35:59,2022-11-09 12:31:21,Tests: Add .lz (lzip) test files.
731db13e6fa3ad3e3fc786c0ccf6eac4cce6865f,Lasse Collin,Lasse Collin,2022-10-19 19:32:51,2022-11-09 12:31:10,"xz: Remove the commented-out FORMAT_GZIP, gzip, .gz, and .tgz."
3176f992c55b8d788c4633809aaf9447376a5a12,Lasse Collin,Lasse Collin,2022-10-08 18:28:15,2022-11-09 12:28:41,"xz: Add .lz (lzip) decompression support.

If configured with --disable-lzip-decoder then --long-help will
still list `lzip' in --format but I left it like that since
due to translations it would be messy to have two help strings.
Features are disabled only in special situations so wrong help
in such a situation shouldn't matter much.

Thanks to Michał Górny for the original patch."
034086e1ae1459210837a24e04878435c86dc41b,Lasse Collin,Lasse Collin,2022-10-07 21:29:20,2022-11-09 12:25:26,"liblzma: Add .lz support to lzma_auto_decoder().

Thanks to Michał Górny for the original patch."
0538db038f3cdc352007dacb42454aa1806b8e40,Lasse Collin,Lasse Collin,2022-10-06 12:50:20,2022-11-09 12:24:20,"liblzma: Add .lz (lzip) decompression support (format versions 0 and 1).

Support for format version 0 was removed from lzip 1.18 for some
reason. .lz format version 0 files are rare (and old) but some
source packages were released in this format, and some people might
have personal files in this format too. It's very little extra code
to support it along side format version 1 so this commits adds
support for both.

The Sync Flush marker extentension to the original .lz format
version 1 isn't supported. It would require changes to the
LZMA decoder itself. Such files are very rare anyway.

See the API doc for lzma_lzip_decoder() for more details about
the .lz format support.

Thanks to Michał Górny for the original patch."
633d48a075b9ce4b9c08a7a56a7eb4cabc18100c,Lasse Collin,Lasse Collin,2022-11-09 12:17:23,2022-11-09 12:17:23,"liblzma: Add the missing Makefile.inc change for --disable-microlzma.

This was forgotten from commit 59c4d6e1390f6f4176f43ac1dad1f7ac03c449b8."
724285dadbdc88765c8fb83eab9816575a260966,Lasse Collin,Lasse Collin,2022-11-09 12:10:52,2022-11-09 12:10:52,"xz: Add comments about stdin and src_st.st_size.

""xz -v < regular_file > out.xz"" doesn't display the percentage
and estimated remaining time because it doesn't even try to
check the input file size when input is read from stdin.
This could be improved but for now there's just a comment
to remind about it."
f723eec68b0e44234910f669a29119de33018967,Lasse Collin,Lasse Collin,2022-11-09 10:48:22,2022-11-09 10:48:22,"xz: Fix displaying of file sizes in progress indicator in passthru mode.

It worked for one input file since the counters are zero when
xz starts but they weren't reset when starting a new file in
passthru mode. For example, if files A, B, and C are one byte each,
then ""xz -dcvf A B C"" would show file sizes as 1, 2, and 3 bytes
instead of 1, 1, and 1 byte."
69265d0f223ddf1d66f799b8b047df22923e376f,Lasse Collin,Lasse Collin,2022-11-09 09:27:20,2022-11-09 09:27:20,"xz: Add a comment why --to-stdout is not in --help.

It is on the man page still."
fe6b8852a3c6a0eb5a3c33512e0a69af257d3bc7,Lasse Collin,Lasse Collin,2022-11-08 21:05:37,2022-11-08 21:05:37,xz: Make xz -lvv show that the upcoming --arm64 needs 5.4.0 to decompress.
fb3f05ac9f2b4b0e3643401960fbeab31997ac7a,Lasse Collin,Lasse Collin,2022-11-08 20:26:54,2022-11-08 20:26:54,Docs: Update faq.txt a little.
05331f091ec3b68eccbfb2a9a7a576072768fb4b,Lasse Collin,Lasse Collin,2022-11-08 14:57:17,2022-11-08 14:59:12,Translations: Update Turkish translation.
ed3a4822963b4940d84e6f44d47277c394fc046d,Lasse Collin,Lasse Collin,2022-11-08 12:55:32,2022-11-08 14:59:12,Translations: Update Croatian translation.
4746f5ec721316bc4c6fec9905b2902e0360e0af,Lasse Collin,Lasse Collin,2022-11-08 12:13:03,2022-11-08 12:13:03,liblzma: Update API docs about decoder flags.
8779a9db5d0cec00c9dc9e9965dd2dda04f9d80d,Lasse Collin,Lasse Collin,2022-11-08 12:01:50,2022-11-08 12:01:50,liblzma: Use the return_if_error() macro in alone_decoder.c.
3f4990b6822961e75cd9b4e2e82b1df63f6f8fcc,Lasse Collin,Lasse Collin,2022-11-08 12:00:58,2022-11-08 12:00:58,liblzma: Fix a comment in auto_decoder.c.
026a5897c72a2041ae08ceec54ce8b1cdeb51334,Lasse Collin,Lasse Collin,2022-11-08 11:43:19,2022-11-08 11:43:19,"xz: Initialize the pledge(2) sandbox at the very beginning of main().

It feels better that the initializations are sandboxed too.
They don't do anything that the pledge() call wouldn't allow."
49a59f6ca001c3ce9affa2c162b437aad021b4d5,Lasse Collin,Lasse Collin,2022-11-07 20:51:16,2022-11-07 20:51:16,"xz: Extend --robot --info-memory output.

Now it includes everything that the human-readable --info-memory shows."
5e2450c75cbac966c62cf2231c824f2cc91ddba8,Lasse Collin,Lasse Collin,2022-11-07 15:22:04,2022-11-07 15:22:04,"liblzma: Include cached memory in reported memusage in threaded decoder.

This affects lzma_memusage() and lzma_memlimit_set() when used
with the threaded decompressor. Now all allocations are reported
by lzma_memusage() (so it's not misleading) and lzma_memlimit_set()
cannot lower the limit below that value.

The alternative would have been to allow lowering the limit if
doing so is possible by freeing the cached memory but since
the primary use case of lzma_memlimit_set() is to increase
memlimit after LZMA_MEMLIMIT_ERROR this simple approach
was selected.

The cached memory was always included when enforcing
the memory usage limit while decoding.

Thanks to Jia Tan."
1fc6e7dd1fabdb60124d449b99273330ccab3ff1,Jia Tan,Lasse Collin,2022-11-07 14:24:14,2022-11-07 14:24:56,"xz: Avoid a compiler warning in progress_speed() in message.c.

This should be smaller too since it avoids the string constants."
cf118c014683069b5dbe91898acdc40f2f0a1f5d,Lasse Collin,Lasse Collin,2022-10-31 14:26:05,2022-10-31 14:26:05,Build: Clarify comment in configure.ac about SSE2.
aad3c609ffb72f581a7a2b67be3ad70b2b327840,Lasse Collin,Lasse Collin,2022-10-31 14:16:37,2022-10-31 14:16:37,Build: Remove obsolete commented-out lines from configure.ac.
e53e0e2186c6b8ce866bd19aec52f1c318ed31ba,Lasse Collin,Lasse Collin,2022-10-31 11:31:58,2022-10-31 11:31:58,"Windows: Fix mythread_once() macro with Vista threads.

Don't call InitOnceComplete() if initialization was already done.

So far mythread_once() has been needed only when building
with --enable-small. windows/build.bash does this together
with --disable-threads so the Vista-specific mythread_once()
is never needed by those builds. VS project files or
CMake-builds don't support HAVE_SMALL builds at all."
48dde3bab9dc04081acb5aa7cf7c5044b8a49f58,Lasse Collin,Lasse Collin,2022-10-31 09:54:44,2022-10-31 09:54:44,liblzma: Silence -Wconversion warning from crc64_fast.c.
a243c617ff249d915ac123de4f536b80322c1fdb,Lasse Collin,Lasse Collin,2022-10-31 09:49:47,2022-10-31 09:49:47,"CMake: Sync tuklib_cpucores.cmake with tuklib_cpucores.m4.

This was forgotten from commit 2611c4d90535652d3eb7ef4a026a6691276fab43."
05c72de06fcaaedc78f8abba7d5ec568ddcf1e75,Lasse Collin,Lasse Collin,2022-10-27 12:49:18,2022-10-27 12:49:18,"Tests: test_files.sh: Make it not fail if features were disabled at build.

It now tries to test as many files as easily possible.
The exit status indicates skipping if any of the files were
skipped. This way it is easy to notice if something is being
skipped when it isn't expected."
b3459327a51f4b8239d19e6c34b4e0c6bc2d81de,Lasse Collin,Lasse Collin,2022-10-27 12:30:13,2022-10-27 12:30:13,"Tests: test_files.sh: Suppress an expected warning from the log.

xz (but not xzdec) will normally warn about unsupported check
but since we are testing specifically such a file, it's better
to silence that warning so that it doesn't look suspicious in
test_files.sh.log.

The use of -q and -Q in xzdec is just for consistency and
doesn't affect the result at least for now."
798c86e4231e0835ab76ccd0810c8ea30833b2ce,Lasse Collin,Lasse Collin,2022-10-27 12:27:50,2022-10-27 12:27:50,Tests: test_files.sh: Print the reason for skipping if xz & xzdec missing.
c1dd8524e1af07f16b790463899de06a6a5fcc08,Lasse Collin,Lasse Collin,2022-10-26 22:12:40,2022-10-26 22:12:40,Tests: Keep test_compress_* working when some filters are unavailable.
ce30ada91951d0746879ae438da11f1ee8a90aa0,Jia Tan,Lasse Collin,2022-10-23 13:01:08,2022-10-26 17:12:01,Tests: test_bcj_exact_size skips properly now if PowerPC filter disabled.
89c5cfcacaca7130509fac836e2f30c46b824502,Lasse Collin,Lasse Collin,2022-10-25 21:05:57,2022-10-25 21:05:57,Tests: Test also unsupported-*.xz.
a4b214b93ac741edef9c41e55865b0b867ca2587,Lasse Collin,Lasse Collin,2022-10-25 20:45:03,2022-10-25 20:45:03,"Build: Use AC_CONFIG_HEADERS instead of the ancient AC_CONFIG_HEADER.

We require Autoconf >= 2.69 and that has AC_CONFIG_HEADERS.

There is a warning about AC_PROG_CC_C99 being obsolete but
it cannot be removed because it is needed with Autoconf 2.69."
04f299b64e73f50afc188c2590ebebc6b73ed744,Lasse Collin,Lasse Collin,2022-10-25 20:31:44,2022-10-25 20:31:44,Build: Update m4/ax_pthread.m4 from Autoconf Archive.
59c4d6e1390f6f4176f43ac1dad1f7ac03c449b8,Lasse Collin,Lasse Collin,2022-10-25 20:28:34,2022-10-25 20:28:34,"Build: Add configure option --disable-microlzma.

MicroLZMA was made for EROFS and used by erofs-utils.
It might be used by something else in the future but
those wanting a smaller build for specific situations
can now disable this rarely-needed feature."
054ccd6d14b2cc6eddc56897af280d3221414150,Lasse Collin,Lasse Collin,2022-10-25 20:09:11,2022-10-25 20:09:11,"xz: Fix --single-stream with an empty .xz Stream.

Example:

    $ xz -dc --single-stream good-0-empty.xz
    xz: good-0-empty.xz: Internal error (bug)

The code, that is tries to catch some input file issues early,
didn't anticipate LZMA_STREAM_END which is possible in that
code only when --single-stream is used."
563288ea705e83ff5cb292adf794650c263bca1d,Lasse Collin,Lasse Collin,2022-10-25 18:11:58,2022-10-25 18:30:48,xz: Add support for OpenBSD's pledge() sandbox.
f9913e8ee2ba0b1e4ff4d0aa4c001aae305ed944,Lasse Collin,Lasse Collin,2022-10-25 16:07:17,2022-10-25 16:07:17,"xz: Fix decompressor behavior if input uses an unsupported check type.

Now files with unsupported check will make xz display
a warning, set the exit status to 2 (unless --no-warn is used),
and then decompress the file normally. This is how it was
supposed to work since the beginning but this was broken by
the commit 231c3c7098f1099a56abb8afece76fc9b8699f05, that is,
a little before 5.0.0 was released. The buggy behavior displayed
a message, set exit status 1 (error), and xz didn't attempt to
to decompress the file.

This doesn't matter today except for special builds that disable
CRC64 or SHA-256 at build time (but such builds should be used
in special situations only). The bug matters if new check type
is added in the future and an old xz version is used to decompress
such a file; however, it's likely that such files would use a new
filter too and an old xz wouldn't be able to decompress the file
anyway.

The first hunk in the commit is the actual fix. The second hunk
is a cleanup since LZMA_TELL_ANY_CHECK isn't used in xz.

There is a test file for unsupported check type but it wasn't
used by test_files.sh, perhaps due to different behavior between
xz and the simpler xzdec."
aa4fe145b9486adc454f44fd3e09be9add808a0f,Lasse Collin,Lasse Collin,2022-10-25 15:36:19,2022-10-25 15:36:19,xz: Clarify the man page: input file isn't removed if an error occurs.
8b46ae8cdeddfd7dc01fec92971b8696e9a96c5d,Lasse Collin,Lasse Collin,2022-10-25 15:30:55,2022-10-25 15:30:55,"xz: Refactor to remove is_empty_filename().

Long ago it was used in list.c too but nowadays it's needed
only in io_open_src() so it's nicer to avoid a separate function."
85624015978b0de294cff3df79006df987c552b1,Lasse Collin,Lasse Collin,2022-10-25 15:23:54,2022-10-25 15:23:54,"xz: If input file cannot be removed, treat it as a warning, not error.

Treating it as a warning (message + exit status 2) matches gzip
and it seems more logical as at that point the output file has
already been successfully closed. When it's a warning it is
possible to suppress it with --no-warn."
fda9f85f52c546f7ca0313cf89481da4707fecb3,Lasse Collin,Lasse Collin,2022-10-24 13:25:09,2022-10-24 13:25:09,"liblzma: Threaded decoder: Stop the worker threads on errors.

It's waste of CPU time and electricity to leave the unfinished
worker threads running when it is known that their output will
get ignored."
2611c4d90535652d3eb7ef4a026a6691276fab43,Lasse Collin,Lasse Collin,2022-10-20 17:22:50,2022-10-20 17:22:50,"tuklib_cpucores: Use HW_NCPUONLINE on OpenBSD.

On OpenBSD the number of cores online is often less
than what HW_NCPU would return because OpenBSD disables
simultaneous multi-threading (SMT) by default.

Thanks to Christian Weisgerber."
424ac91c7e0419393ff2bde4f62e21fa611c776d,Lasse Collin,Lasse Collin,2022-10-19 16:39:35,2022-10-19 16:39:35,"Tests: Skip tests in test_*.sh if encoders and/or decoders are disabled.

This isn't perfect as the scripts can still fail if only
certain filters are disabled. This is still an improvement
as now ""make check"" has better behavior when all encoders
or decoders are disabled.

Grepping ../config.h is simple and fairly clean but it only
works if config.h was created. CMake builds don't create
config.h but they don't use these test scripts either.

Thanks to Sebastian Andrzej Siewior for reporting the problem.
Thanks to Jia Tan for the original patch which grepped xz
error messages instead of config.h."
ca8bf9d7c5a30be8ba1eeb106fd892f19e83ed09,Lasse Collin,Lasse Collin,2022-10-19 15:54:34,2022-10-19 16:03:50,"Test: Remove the (exit 1) lines.

I suspect that I used these in the original version because
Autoconf's manual describes that such a trick is needed in
some specific situations for portability reasons. None of those
situations listed on Autoconf 2.71 manual apply to these test
scripts though so this cleans them up."
82fcb7cfc17ce62f79ebc7ca2374e1daca5e4d5e,Lasse Collin,Lasse Collin,2022-10-19 14:14:57,2022-10-19 14:14:57,Tests: Fix a warning in test_memlimit.c when decoders are disabled.
b5f8271b45b9b0e59485ffba3640ca3418835ec4,Lasse Collin,Lasse Collin,2022-10-19 14:11:46,2022-10-19 14:11:46,"Tests: Add test_memlimit to .gitignore.

Thanks to Jia Tan."
6a86e81cab202d0a812a7b2e9efacaf70c58ba38,Jia Tan,Lasse Collin,2022-10-06 18:53:09,2022-10-06 19:06:17,"Tests: Refactor test_stream_flags.c.

Converts test_stream_flags to tuktest. Also the test will now
compile and skip properly if encoders or decoders are disabled.

Thanks to Sebastian Andrzej Siewior."
827ac5b4821491fd3afe0d0e1ddac326253aeb66,Jia Tan,Lasse Collin,2022-10-06 09:00:38,2022-10-06 18:51:48,"Tests: Refactor test_block_header.c.

test_block_header now achieves higher test coverage. Also the
test will now compile and skip properly if encoders or decoders
are disabled.

Thanks to Sebastian Andrzej Siewior."
84963318952064a93bfc52edd6b0ef70593384ee,Jia Tan,Lasse Collin,2022-10-05 15:54:12,2022-10-06 14:34:27,"Tests: Fix compilation issues.

test_bcj_exact_size, test_check, test_hardware, and test_index will
all now compile and skip properly if encoders or decoders are disabled.

Also fixed a small typo (disabed -> disabled).

Thanks to Sebastian Andrzej Siewior."
7dcabeec63d46b436fa5f043c3d1f09d0e15be16,Lasse Collin,Lasse Collin,2022-10-05 13:20:47,2022-10-05 13:20:47,Tests: Include mythread.h in the tests that use MYTHREAD_ENABLED.
14af758a770c7781af18fb66d6d21ee5b1c27f04,Jia Tan,Lasse Collin,2022-10-05 12:57:16,2022-10-05 13:11:33,"liblzma: Fix a compilation issue when encoders are disabled.

When encoders were disabled and threading enabled, outqueue.c and
outqueue.h were not compiled. The multi threaded decoder required
these files, so compilation failed."
6ca5c354bd4620aa7f81da68870eef1b1f26288f,Jia Tan,Lasse Collin,2022-10-05 08:41:38,2022-10-05 13:10:21,"Tests: Fix compilation error when threading support has been disabled.

Now tests that require threading are skipped when threading
support has been disabled.

Thanks to Sebastian Andrzej Siewior."
fae37ad2affd8fe8871f4ff93d5cab5ec14d5e58,Lasse Collin,Lasse Collin,2022-10-05 11:26:00,2022-10-05 11:26:00,"tuklib_integer: Add 64-bit endianness-converting reads and writes.

Also update the comment in liblzma's memcmplen.h.

Thanks to Michał Górny for the original patch for the reads."
508a44372c5b0dede8863fd0d358d4a9d8645c95,Lasse Collin,Lasse Collin,2022-09-30 09:06:13,2022-09-30 09:06:13,"liblzma: Add API doc note about the .xz decoder LZMA_MEMLIMIT_ERROR bug.

The bug was fixed in 660739f99ab211edec4071de98889fb32ed04e98."
8cc9874a7974cd575aee44f218836f7acdbeb0ed,Jia Tan,Lasse Collin,2022-09-21 08:15:50,2022-09-28 12:48:03,"liblzma: Add dest and src NULL checks to lzma_index_cat.

The documentation states LZMA_PROG_ERROR can be returned from
lzma_index_cat. Previously, lzma_index_cat could not return
LZMA_PROG_ERROR. Now, the validation is similar to
lzma_index_append, which does a NULL check on the index
parameter."
afd5a8bf5374eba82804a999e1ea7af680784086,Jia Tan,Lasse Collin,2022-09-21 12:29:28,2022-09-28 12:34:23,Tests: Create a test for the lzma_index_cat bug.
3d5a99ca373a4e86faf671226ca6487febb9eeac,Jia Tan,Lasse Collin,2022-09-21 11:28:53,2022-09-28 12:29:49,"liblzma: Fix copying of check type statistics in lzma_index_cat().

The check type of the last Stream in dest was never copied to
dest->checks (the code tried to copy it but it was done too late).
This meant that the value returned by lzma_index_checks() would
only include the check type of the last Stream when multiple
lzma_indexes had been concatenated.

In xz --list this meant that the summary would only list the
check type of the last Stream, so in this sense this was only
a visual bug. However, it's possible that some applications
use this information for purposes other than merely showing
it to the users in an informational message. I'm not aware of
such applications though and it's quite possible that such
applications don't exist.

Regular streamed decompression in xz or any other application
doesn't use lzma_index_cat() and so this bug cannot affect them."
a61d32172789735350a941e23baf6b587c49e5d9,Lasse Collin,Lasse Collin,2022-09-28 09:20:41,2022-09-28 09:20:41,"tuklib_physmem: Fix Unicode builds on Windows.

Thanks to ArSaCiA Game."
5a4d3548ab214fdca364d5c734baf1d1fab47308,Lasse Collin,Lasse Collin,2022-09-28 08:12:07,2022-09-28 08:12:07,Tests: Add test_memlimit.c to test restarting after LZMA_MEMLIMIT_ERROR.
660739f99ab211edec4071de98889fb32ed04e98,Lasse Collin,Lasse Collin,2022-09-28 08:05:15,2022-09-28 08:05:15,"liblzma: Stream decoder: Fix restarting after LZMA_MEMLIMIT_ERROR.

If lzma_code() returns LZMA_MEMLIMIT_ERROR it is now possible
to use lzma_memlimit_set() to increase the limit and continue
decoding. This was supposed to work from the beginning but
there was a bug. With other decoders (.lzma or threaded .xz)
this already worked correctly."
7e68fda58c74ad9e5b876cc22fcbe80fc0e4747b,Lasse Collin,Lasse Collin,2022-09-28 08:00:23,2022-09-28 08:00:23,liblzma: Stream decoder: Fix comments.
f664cb25841fc1c478b819034a224a558e2ac6e7,Lasse Collin,Lasse Collin,2022-09-20 13:58:22,2022-09-20 13:58:22,liblzma: ARM64: Add comments.
b557b4a0eea05470fae8ba5ef4ad5a6dfb36ac41,Lasse Collin,Lasse Collin,2022-09-20 13:27:50,2022-09-20 13:27:50,"liblzma: ARM64: Fix wrong comment in API doc.

Thanks to Jia Tan."
d5b0906fa55157f48c200188a3951d80df9cb308,Lasse Collin,Lasse Collin,2022-09-19 17:24:26,2022-09-19 17:24:26,"xz: Add --experimental-arm64[=width=WIDTH].

It will be renamed to --arm64 once it is stable.

Man page or --long-help weren't updated yet."
ecb966de308c255bb4735a7307ef9901c643a9de,Lasse Collin,Lasse Collin,2022-09-19 16:34:56,2022-09-19 17:23:46,"liblzma: Add experimental ARM64 BCJ filter with a temporary Filter ID.

That is, the Filter ID will be changed once the design is final.
The current version will be removed. So files created with the
tempoary Filter ID won't be supported in the future."
177bdc922cb17bd0fd831ab8139dfae912a5c2b8,Lasse Collin,Lasse Collin,2022-09-17 19:42:18,2022-09-17 19:42:18,"liblzma: Simple/BCJ filters: Allow disabling generic BCJ options.

This will be needed for the ARM64 BCJ filter as it will use
its own options struct."
c3592d0a55114144686ecf960cb516d6b31c98e9,Lasse Collin,Lasse Collin,2022-09-16 14:08:53,2022-09-16 14:08:53,"Tests: Add a test file for lzma_index_append() integer overflow bug.

This test fails before commit 18d7facd3802b55c287581405c4d49c98708c136.

test_files.sh now runs xz -l for bad-3-index-uncomp-overflow.xz
because only then the previously-buggy code path gets tested.
Normal decompression doesn't use lzma_index_append() at all.
Instead, lzma_index_hash functions are used and those already
did the overflow check."
982b29f828079a2a26253a40e975127a40a7d2bd,Lasse Collin,Lasse Collin,2022-09-16 12:10:07,2022-09-16 12:15:05,Translations: Add Turkish translation.
1fc088d9f6d1697924aaeac8cd1fb9918d1532e2,Lasse Collin,Lasse Collin,2022-09-16 11:09:07,2022-09-16 11:09:07,Update THANKS.
097c7b67ce86ff16a7cef7631b39e5ca4ee3d420,Lasse Collin,Lasse Collin,2022-09-16 11:07:03,2022-09-16 11:07:03,"xzgrep: Fix compatibility with old shells.

Running the current xzgrep on Slackware 10.1 with GNU bash 3.00.15:

    xzgrep: line 231: syntax error near unexpected token `;;'

On SCO OpenServer 5.0.7 with Korn Shell 93r:

    syntax error at line 231 : `;;' unexpected

Turns out that some old shells don't like apostrophes (') inside
command substitutions. For example, the following fails:

    x=$(echo foo
    # asdf'zxcv
    echo bar)
    printf '%s\n' ""$x""

The problem was introduced by commits
69d1b3fc29677af8ade8dc15dba83f0589cb63d6 (2022-03-29),
bd7b290f3fe4faeceb7d3497ed9bf2e6ed5e7dc5 (2022-07-18), and
a648978b20495b7aa4a8b029c5a810b5ad9d08ff (2022-07-19).
5.2.6 is the only stable release that included
this problem.

Thanks to Kevin R. Bulgrien for reporting the problem
on SCO OpenServer 5.0.7 and for providing the fix."
f2d084fe3f0d6d71488bfc6987f26542f67bfd99,Lasse Collin,Lasse Collin,2022-09-09 11:12:30,2022-09-09 11:12:30,"Tests: Silence warnings about unused functions from tuktest.h.

Warnings about unused tuktest_run_test conveniently tell which
test programs haven't been converted to tuktest.h yet but I
silenced that warning too for now anyway.

It is fine to use __attribute__((__unused__)) even when the
function is actually used because the attribute only means
that the function might be unused."
f8ee61e74eb40600445fdb601c374d582e1e9c8a,Lasse Collin,Lasse Collin,2022-09-09 10:51:57,2022-09-09 10:51:57,"liblzma: lzma_filters_copy: Keep dest[] unmodified if an error occurs.

lzma_stream_encoder() and lzma_stream_encoder_mt() always assumed
this. Before this patch, failing lzma_filters_copy() could result
in free(invalid_pointer) or invalid memory reads in stream_encoder.c
or stream_encoder_mt.c.

To trigger this, allocating memory for a filter options structure
has to fail. These are tiny allocations so in practice they very
rarely fail.

Certain badness in the filter chain array could also make
lzma_filters_copy() fail but both stream_encoder.c and
stream_encoder_mt.c validate the filter chain before
trying to copy it, so the crash cannot occur this way."
18d7facd3802b55c287581405c4d49c98708c136,Jia Tan,Lasse Collin,2022-09-02 12:18:55,2022-09-08 12:19:19,"liblzma: lzma_index_append: Add missing integer overflow check.

The documentation in src/liblzma/api/lzma/index.h suggests that
both the unpadded (compressed) size and the uncompressed size
are checked for overflow, but only the unpadded size was checked.
The uncompressed check is done first since that is more likely to
occur than the unpadded or index field size overflows."
9ac06cb5b85274d18f9f70d82cf2d8c9c1151bd4,Lasse Collin,Lasse Collin,2022-09-08 12:11:08,2022-09-08 12:11:08,Update THANKS.
ba3e4ba2de034ae93a513f9c3a0823b80cdb66dc,Jia Tan,Lasse Collin,2022-09-08 12:07:00,2022-09-08 12:07:00,CMake: Clarify a comment about Windows symlinks without file extension.
17485e884ce5c74315f29a8a1507bc706cd5cd1d,Lasse Collin,Lasse Collin,2022-09-08 12:02:41,2022-09-08 12:02:41,"CMake: Update for liblzma_*.map files and fix wrong common_w32res.rc dep.

The previous commit split liblzma.map into liblzma_linux.map and
liblzma_generic.map. This commit updates the CMake build for those.

common_w32res.rc dependency was listed under Linux/FreeBSD while
obviously it belongs to Windows when building a DLL."
