sha,author_name,committer_name,author_date,committer_date,commit_message
913ddc5572b9455fa0cf299be2e35c708840e922,Lasse Collin,Lasse Collin,2022-09-04 20:23:00,2022-09-08 12:01:29,"liblzma: Vaccinate against an ill patch from RHEL/CentOS 7.

RHEL/CentOS 7 shipped with 5.1.2alpha, including the threaded
encoder that is behind #ifdef LZMA_UNSTABLE in the API headers.
In 5.1.2alpha these symbols are under XZ_5.1.2alpha in liblzma.map.
API/ABI compatibility tracking isn't done between development
releases so newer releases didn't have XZ_5.1.2alpha anymore.

Later RHEL/CentOS 7 updated xz to 5.2.2 but they wanted to keep
the exported symbols compatible with 5.1.2alpha. After checking
the ABI changes it turned out that >= 5.2.0 ABI is backward
compatible with the threaded encoder functions from 5.1.2alpha
(but not vice versa as fixes and extensions to these functions
were made between 5.1.2alpha and 5.2.0).

In RHEL/CentOS 7, XZ Utils 5.2.2 was patched with
xz-5.2.2-compat-libs.patch to modify liblzma.map:

  - XZ_5.1.2alpha was added with lzma_stream_encoder_mt and
    lzma_stream_encoder_mt_memusage. This matched XZ Utils 5.1.2alpha.

  - XZ_5.2 was replaced with XZ_5.2.2. It is clear that this was
    an error; the intention was to keep using XZ_5.2 (XZ_5.2.2
    has never been used in XZ Utils). So XZ_5.2.2 lists all
    symbols that were listed under XZ_5.2 before the patch.
    lzma_stream_encoder_mt and _mt_memusage are included too so
    they are listed both here and under XZ_5.1.2alpha.

The patch didn't add any __asm__("".symver ..."") lines to the .c
files. Thus the resulting liblzma.so exports the threaded encoder
functions under XZ_5.1.2alpha only. Listing the two functions
also under XZ_5.2.2 in liblzma.map has no effect without
matching .symver lines.

The lack of XZ_5.2 in RHEL/CentOS 7 means that binaries linked
against unpatched XZ Utils 5.2.x won't run on RHEL/CentOS 7.
This is unfortunate but this alone isn't too bad as the problem
is contained within RHEL/CentOS 7 and doesn't affect users
of other distributions. It could also be fixed internally in
RHEL/CentOS 7.

The second problem is more serious: In XZ Utils 5.2.2 the API
headers don't have #ifdef LZMA_UNSTABLE for obvious reasons.
This is true in RHEL/CentOS 7 version too. Thus now programs
using new APIs can be compiled without an extra #define. However,
the programs end up depending on symbol version XZ_5.1.2alpha
(and possibly also XZ_5.2.2) instead of XZ_5.2 as they would
with an unpatched XZ Utils 5.2.2. This means that such binaries
won't run on other distributions shipping XZ Utils >= 5.2.0 as
they don't provide XZ_5.1.2alpha or XZ_5.2.2; they only provide
XZ_5.2 (and XZ_5.0). (This includes RHEL/CentOS 8 as the patch
luckily isn't included there anymore with XZ Utils 5.2.4.)

Binaries built by RHEL/CentOS 7 users get distributed and then
people wonder why they don't run on some other distribution.
Seems that people have found out about the patch and been copying
it to some build scripts, seemingly curing the symptoms but
actually spreading the illness further and outside RHEL/CentOS 7.

The ill patch seems to be from late 2016 (RHEL 7.3) and in 2017 it
had spread at least to EasyBuild. I heard about the events only
recently. :-(

This commit splits liblzma.map into two versions: one for
GNU/Linux and another for other OSes that can use symbol versioning
(FreeBSD, Solaris, maybe others). The Linux-specific file and the
matching additions to .c files add full compatibility with binaries
that have been built against a RHEL/CentOS-patched liblzma. Builds
for OSes other than GNU/Linux won't get the vaccine as they should
be immune to the problem (I really hope that no build script uses
the RHEL/CentOS 7 patch outside GNU/Linux).

The RHEL/CentOS compatibility symbols XZ_5.1.2alpha and XZ_5.2.2
are intentionally put *after* XZ_5.2 in liblzma_linux.map. This way
if one forgets to #define HAVE_SYMBOL_VERSIONS_LINUX when building,
the resulting liblzma.so.5 will have lzma_stream_encoder_mt@@XZ_5.2
since XZ_5.2 {...} is the first one that lists that function.
Without HAVE_SYMBOL_VERSIONS_LINUX @XZ_5.1.2alpha and @XZ_5.2.2
will be missing but that's still a minor problem compared to
only having lzma_stream_encoder_mt@@XZ_5.1.2alpha!

The ""local: *;"" line was moved to XZ_5.0 so that it doesn't need
to be moved around. It doesn't matter where it is put.

Having two similar liblzma_*.map files is a bit silly as it is,
at least for now, easily possible to generate the generic one
from the Linux-specific file. But that adds extra steps and
increases the risk of mistakes when supporting more than one
build system. So I rather maintain two files in parallel and let
validate_map.sh check that they are in sync when ""make mydist""
is run.

This adds .symver lines for lzma_stream_encoder_mt@XZ_5.2.2 and
lzma_stream_encoder_mt_memusage@XZ_5.2.2 even though these
weren't exported by RHEL/CentOS 7 (only @@XZ_5.1.2alpha was
for these two). I added these anyway because someone might
misunderstand the RHEL/CentOS 7 patch and think that @XZ_5.2.2
(@@XZ_5.2.2) versions were exported too.

At glance one could suggest using __typeof__ to copy the function
prototypes when making aliases. However, this doesn't work trivially
because __typeof__ won't copy attributes (lzma_nothrow, lzma_pure)
and it won't change symbol visibility from hidden to default (done
by LZMA_API()). Attributes could be copied with __copy__ attribute
but that needs GCC 9 and a fallback method would be needed anyway.

This uses __symver__ attribute with GCC >= 10 and
__asm__("".symver ..."") with everything else. The attribute method
is required for LTO (-flto) support with GCC. Using -flto with
GCC older than 10 is now broken on GNU/Linux and will not be fixed
(can silently result in a broken liblzma build that has dangerously
incorrect symbol versions). LTO builds with Clang seem to work
with the traditional __asm__("".symver ..."") method.

Thanks to Boud Roukema for reporting the problem and discussing
the details and testing the fix."
80a1a8bb838842a2be343bd88ad1462c21c5e2c9,Lasse Collin,Lasse Collin,2022-08-31 13:42:04,2022-08-31 13:42:04,"CMake: Add xz symlinks.

These are a minor thing especially since the xz build has
some real problems still like lack of large file support
on 32-bit systems but I'll commit this since the code exists.

Thanks to Jia Tan."
a4193bb6d85d7765b1b87faeab3e50106d3ab2e9,Lasse Collin,Lasse Collin,2022-08-31 13:29:38,2022-08-31 13:29:38,"CMake: Put xz man page install under if(UNIX) like is for xzdec.

Thanks to Jia Tan."
c1555b1a221a1427d4d650647531016d754bc4da,Lasse Collin,Lasse Collin,2022-08-22 15:16:40,2022-08-22 15:16:40,Bump version number for 5.3.3alpha.
44fedddc11c3f6ec2f7fe35a3e38f15ca93f90eb,Lasse Collin,Lasse Collin,2022-08-22 15:13:56,2022-08-22 15:13:56,Add NEWS for 5.3.3alpha.
a93e235d7ca764cc19f8f9f9063b40ff361c3cfa,Lasse Collin,Lasse Collin,2022-07-12 14:59:41,2022-08-22 15:06:38,"Translations: Add Portuguese translation.

Jia Tan made white-space changes and also changed ""Language: pt_BR\n""
to pt. The translator wasn't reached so I'm hoping these changes
are OK and will commit it without translator's approval.

Thanks to Pedro Albuquerque and Jia Tan."
e7cf5a946f25e40d77f45e41f0dee7d42a04e9ae,Lasse Collin,Lasse Collin,2022-07-10 18:16:40,2022-08-22 15:06:37,"Translations: Add Serbian translation.

Quite a few white-space changes were made by Jia Tan to make
this look good. Contacting the translator didn't succeed so
I'm committing this without getting translator's approval.

Thanks to Мирослав Николић (Miroslav Nikolic) and Jia Tan."
cc8617ab53b1f2a4da212fa76c92fe538269c5de,Lasse Collin,Lasse Collin,2022-07-04 20:51:36,2022-08-22 15:06:37,"Translations: Add Swedish translation.

Thanks to Sebastian Rasmussen and Jia Tan."
c613598c358b640682d0ca2aed38fa7df763e8c7,Lasse Collin,Lasse Collin,2022-07-04 20:40:27,2022-08-22 15:06:37,"Translations: Add Esperanto translation.

Thanks to Keith Bowes and Jia Tan."
659a587d678f21e98e91d2751c31d4ce050c081a,Lasse Collin,Lasse Collin,2022-06-30 21:22:33,2022-08-22 15:06:37,"Translations: Add Catalan translation.

Thanks to Jordi Mas and Jia Tan."
739fd8c9bdf1d85f57d56642aad87148d4779530,Lasse Collin,Lasse Collin,2022-06-30 14:47:08,2022-08-22 15:06:37,"Translations: Add Ukrainian translation.

Thanks to Yuri Chornoivan and Jia Tan."
73280550b111930c62a667e56add8fd574f80bc8,Lasse Collin,Lasse Collin,2022-06-30 14:45:26,2022-08-22 15:06:37,"Translators: Add Romanian translation.

Thanks to Remus-Gabriel Chelu and Jia Tan."
2465f5b825152714b2c357d96c2422c31109d320,Lasse Collin,Lasse Collin,2022-06-29 15:33:32,2022-08-22 15:06:37,"Translations: Update Brazilian Portuguese translation.

One msgstr was changed. The diff is long due to changes
in the source code line numbers in the comments.

Thanks to Rafael Fontenelle."
434e1ffd3e62719d509da10b646216f5ef53fe4d,Lasse Collin,Lasse Collin,2022-06-29 15:04:44,2022-08-22 15:06:37,"Translations: Add Croatian translation.

Thanks to Božidar Putanec and Jia Tan."
0732d0f7065c9bd48bfe4f5983144ae970c4a499,Lasse Collin,Lasse Collin,2022-06-29 14:58:48,2022-08-22 15:06:37,"Translations: Add Spanish translation.

Thanks to Cristian Othón Martínez Vera and Jia Tan."
9899b0f82bc130998d1f1f618a6ab805b73f2696,Lasse Collin,Lasse Collin,2022-06-29 14:49:43,2022-08-22 15:06:37,"Translations: Add Korean translation.

Thanks to Seong-ho Cho and Jia Tan."
65217eaf6bd195f3ef027d4ac55d57b7d133d69f,Lasse Collin,Lasse Collin,2020-03-16 19:57:21,2022-08-22 15:06:37,"Translations: Rebuild cs.po to avoid incorrect fuzzy strings.

""make dist"" updates the .po files and the fuzzy strings would
result in multiple very wrong translations."
e56ff423ee7af9e648e16b132f0d835d2cb4db26,Lasse Collin,Lasse Collin,2020-03-16 15:30:39,2022-08-22 15:06:37,"Translations: Add partial Danish translation.

I made a few minor white space changes without getting them
approved by the Danish translation team."
43e09c62e77cb8807d932c81de4decbdb956e184,Lasse Collin,Lasse Collin,2020-03-11 20:37:54,2022-08-22 15:06:37,"Translations: Add hu, zh_CN, and zh_TW.

I made a few white space changes to these without getting them
approved by the translation teams. (I tried to contact the hu and
zh_TW teams but didn't succeed. I didn't contact the zh_CN team.)"
982b6b198ae1ffe6093236dd8a3d03d1415b912b,Lasse Collin,Lasse Collin,2020-03-11 12:33:30,2022-08-22 15:06:37,"Translations: Update vi.po to match the file from the TP.

The translated strings haven't been updated but word wrapping
is different."
801f39691fc4abc6dd33d7653d498781b593f3eb,Lasse Collin,Lasse Collin,2020-03-11 12:18:03,2022-08-22 15:06:37,"Translations: Add fi and pt_BR, and update de, fr, it, and pl.

The German translation isn't identical to the file in
the Translation Project but the changes (white space changes
only) were approved by the translator Mario Blättermann."
311e4f85ede5d2f0bb71f3ad70b5b7db1b5adf33,Lasse Collin,Lasse Collin,2022-08-22 14:27:19,2022-08-22 15:01:21,xz: Try to clarify --memlimit-mt-decompress vs. --memlimit-compress.
df23c31000283c00e5ef1ca32a0bc3bb757bd707,Lasse Collin,Lasse Collin,2022-08-22 13:46:18,2022-08-22 13:46:18,"CMake: Add liblzma tests.

Thanks to Jia Tan for the patch."
02a777f9c422d3b5ec895078530bb1a2b6f7bdf5,Lasse Collin,Lasse Collin,2022-08-19 20:32:22,2022-08-19 20:40:00,"xz: Revise --info-memory output.

The strings could be more descriptive but it's good
to have some version of this committed now.

--robot mode wasn't changed yet."
f864f6d42eab57ea8ed82cc2dd19a03b51377442,Lasse Collin,Lasse Collin,2022-08-19 20:12:02,2022-08-19 20:15:56,"xz: Update the man page for threaded decompression and memlimits.

This documents the changes made in commits
6c6da57ae2aa962aabde6892442227063d87e88c,
cad299008cf73ec566f0662a9cf2b94f86a99659, and
898faa97287a756231c663a3ed5165672b417207.

The --info-memory bit hasn't been finished yet
even though it's already mentioned in this commit
under --memlimit-mt-decompress and --threads."
d13bfcc0056617dd648f655a01653932fad7067f,Lasse Collin,Lasse Collin,2022-08-18 14:49:16,2022-08-18 14:49:16,"Build: Include the CMake files in the distribution.

This was supposed to be done in 2020 with 5.2.5 release
already but it was noticed only today. 5.2.5 and 5.2.6
even mention experiemental CMake support in the NEWS entries.

Thanks to Olivier B. for reporting the problem."
e66787bcfefdb93f19c974f895f65969a77937b0,Lasse Collin,Lasse Collin,2022-08-18 14:38:05,2022-08-18 14:38:05,"Windows: Fix broken liblzma.dll build with Visual Studio project files.

The bug was introduced in 352ba2d69af2136bc814aa1df1a132559d445616
""Windows: Fix building of resource files when config.h isn't used.""

That commit fixed liblzma.dll build with CMake while keeping it
working with Autotools on Windows but the VS project files were
forgotten.

I haven't tested these changes.

Thanks to Olivier B. for reporting the bug and for the initial patch."
c4e8e5fb311225b8b48d34157891a640b2535e0c,Lasse Collin,Lasse Collin,2022-08-18 14:16:49,2022-08-18 14:16:49,"liblzma: Threaded decoder: Improve LZMA_FAIL_FAST when LZMA_FINISH is used.

It will now return LZMA_DATA_ERROR (not LZMA_OK or LZMA_BUF_ERROR)
if LZMA_FINISH is used and there isn't enough input to finish
decoding the Block Header or the Block. The use of LZMA_DATA_ERROR
is simpler and the less risky than LZMA_BUF_ERROR but this might
be changed before 5.4.0."
6dcf606e7efa2b259f0262f9e2f61e00116842d3,Lasse Collin,Lasse Collin,2022-08-12 15:31:47,2022-08-12 15:31:47,Add NEWS for 5.2.6.
413b86fcf8934fae5a004f378a9483d37d8fcaab,Lasse Collin,Lasse Collin,2022-08-12 11:28:41,2022-08-12 11:28:41,Add Jia Tan to AUTHORS.
352672732c346c546ff3c26d0605bc0ed1c8b7c7,Lasse Collin,Lasse Collin,2022-07-25 16:28:26,2022-07-25 16:28:26,"Build: Start the generated ChangeLog from around 5.2.0 instead of 5.0.0.

This makes ChangeLog smaller."
6f6d11225d6016be2bbb55d845b66f6b04d048df,Lasse Collin,Lasse Collin,2022-07-25 16:11:05,2022-07-25 16:11:05,"Translations: Change the copyright comment string to use with po4a.

This affects the second line in po4a/xz-man.pot. The man pages of
xzdiff, xzgrep, and xzmore are from GNU gzip and under GNU GPLv2+
while the rest of the man pages are in the public domain."
61f8ec804abdb4c5dac01e8ae9b90c7be58a5c24,Jia Tan,Lasse Collin,2022-07-25 15:30:05,2022-07-25 15:30:10,liblzma: Refactor lzma_mf_is_supported() to use a switch-statement.
4d80b463a1251aa22eabc87d2732fec13b1adda6,Jia Tan,Lasse Collin,2022-07-25 15:20:01,2022-07-25 15:20:01,"Build: Don't allow empty LIST in --enable-match-finders=LIST.

It's enforced only when a match finder is needed, that is,
when LZMA1 or LZMA2 encoder is enabled."
9cc721af5436908f2d5a828aebbc4050a32a3487,Lasse Collin,Lasse Collin,2022-07-24 10:27:48,2022-07-24 10:27:48,xz: Update the man page that change to --keep will be in 5.2.6.
b81bf0c7d1873e52a4086a9abb494471d652cb55,Lasse Collin,Lasse Collin,2022-07-19 20:23:54,2022-07-19 20:23:54,Update THANKS.
340cf1ec3927767046b8293a49da3db4e393f426,Nicholas Jackson,Lasse Collin,2022-07-18 00:39:23,2022-07-19 20:21:44,CMake: Add missing source file to liblzma build
d796b6d7fdb8b7238b277056cf9146cce25db604,Lasse Collin,Lasse Collin,2022-07-19 20:19:49,2022-07-19 20:19:49,xzgrep man page: Document exit statuses.
923bf96b55e5216a6c8df9d8331934f54784390e,Lasse Collin,Lasse Collin,2022-07-19 20:13:24,2022-07-19 20:13:24,"xzgrep: Improve error handling, especially signals.

xzgrep wouldn't exit on SIGPIPE or SIGQUIT when it clearly
should have. It's quite possible that it's not perfect still
but at least it's much better.

If multiple exit statuses compete, now it tries to pick
the largest of value.

Some comments were added.

The exit status handling of signals is still broken if the shell
uses values larger than 255 in $? to indicate that a process
died due to a signal ***and*** their ""exit"" command doesn't take
this into account. This seems to work well with the ksh and yash
versions I tried. However, there is a report in gzip/zgrep that
OpenSolaris 5.11 (not 5.10) has a problem with ""exit"" truncating
the argument to 8 bits:

    https://debbugs.gnu.org/cgi/bugreport.cgi?bug=22900#25

Such a bug would break xzgrep but I didn't add a workaround
at least for now. 5.11 is old and I don't know if the problem
exists in modern descendants, or if the problem exists in other
ksh implementations in use."
a648978b20495b7aa4a8b029c5a810b5ad9d08ff,Lasse Collin,Lasse Collin,2022-07-18 21:10:55,2022-07-18 21:10:55,"xzgrep: Make the fix for ZDI-CAN-16587 more robust.

I don't know if this can make a difference in the real world
but it looked kind of suspicious (what happens with sed
implementations that cannot process very long lines?).
At least this commit shouldn't make it worse."
bd7b290f3fe4faeceb7d3497ed9bf2e6ed5e7dc5,Lasse Collin,Lasse Collin,2022-07-18 18:52:31,2022-07-18 19:06:10,"xzgrep: Use grep -H --label when available (GNU, *BSDs).

It avoids the use of sed for prefixing filenames to output lines.
Using sed for that is slower and prone to security bugs so now
the sed method is only used as a fallback.

This also fixes an actual bug: When grepping a binary file,
GNU grep nowadays prints its diagnostics to stderr instead of
stdout and thus the sed-method for prefixing the filename doesn't
work. So with this commit grepping binary files gives reasonable
output with GNU grep now.

This was inspired by zgrep but the implementation is different."
b56729af9f1a596e57aeefd7570d8d7dce5c9f52,Lasse Collin,Lasse Collin,2022-07-18 18:10:25,2022-07-18 18:10:25,"xzgrep: Use -e to specify the pattern to grep.

Now we don't need the separate test for adding the -q option
as it can be added directly in the two places where it's needed."
bad61b5997e6647911974022bfb72f3d4818a594,Lasse Collin,Lasse Collin,2022-07-18 16:18:48,2022-07-18 16:18:48,"Scripts: Use printf instead of echo in a few places.

It's a good habbit as echo has some portability corner cases
when the string contents can be anything."
6a4a4a7d2667837dc824c26fcb19ed6ca5aff645,Lasse Collin,Lasse Collin,2022-07-17 18:36:25,2022-07-17 18:36:25,"xzgrep: Add more LC_ALL=C to avoid bugs with multibyte characters.

Also replace one use of expr with printf.

The rationale for LC_ALL=C was already mentioned in
69d1b3fc29677af8ade8dc15dba83f0589cb63d6 that fixed a security
issue. However, unrelated uses weren't changed in that commit yet.

POSIX says that with sed and such tools one should use LC_ALL=C
to ensure predictable behavior when strings contain byte sequences
that aren't valid multibyte characters in the current locale. See
under ""Application usage"" in here:

https://pubs.opengroup.org/onlinepubs/9699919799/utilities/sed.html

With GNU sed invalid multibyte strings would work without this;
it's documented in its Texinfo manual. Some other implementations
aren't so forgiving."
b48f9d615f2c2e8d2f6e253d0e48ee66d0652b68,Lasse Collin,Lasse Collin,2022-07-17 17:55:16,2022-07-17 17:57:06,"xzgrep: Fix parsing of certain options.

Fix handling of ""xzgrep -25 foo"" (in GNU grep ""grep -25 foo"" is
an alias for ""grep -C25 foo""). xzgrep would treat ""foo"" as filename
instead of as a pattern. This bug was fixed in zgrep in gzip in 2012.

Add -E, -F, -G, and -P to the ""no argument required"" list.

Add -X to ""argument required"" list. It is an
intentionally-undocumented GNU grep option so this isn't
an important option for xzgrep but it seems that other grep
implementations (well, those that I checked) don't support -X
so I hope this change is an improvement still.

grep -d (grep --directories=ACTION) requires an argument. In
contrast to zgrep, I kept -d in the ""no argument required"" list
because it's not supported in xzgrep (or zgrep). This way
""xzgrep -d"" gives an error about option being unsupported instead
of telling that it requires an argument. Both zgrep and xzgrep
tell that it's unsupported if an argument is specified.

Add comments."
2d2201bc6315deda4d43625aa510972467bd51d4,Lasse Collin,Lasse Collin,2022-07-14 17:33:05,2022-07-14 17:33:05,Tests: Add the .lzma files to test_files.sh.
ce5549a591bf126300618879f5b24023351baff6,Lasse Collin,Lasse Collin,2022-07-14 16:37:42,2022-07-14 16:37:42,Tests: Add .lzma test files.
107c93ee5cad51a6ea0cee471209bfe8d76deaa3,Lasse Collin,Lasse Collin,2022-07-14 15:12:38,2022-07-14 15:12:38,liblzma: Rename a variable and improve a comment.
511feb5eadb988d641b025d597f4fac7502003b8,Lasse Collin,Lasse Collin,2022-07-13 19:24:41,2022-07-13 19:24:41,Update THANKS.
9595a3119b9faf0ce01375329cad8bbf85c35ea2,Lasse Collin,Lasse Collin,2022-07-13 19:24:07,2022-07-13 19:24:07,"liblzma: Add optional autodetection of LZMA end marker.

Turns out that this is needed for .lzma files as the spec in
LZMA SDK says that end marker may be present even if the size
is stored in the header. Such files are rare but exist in the
real world. The code in liblzma is so old that the spec didn't
exist in LZMA SDK back then and I had understood that such
files weren't possible (the lzma tool in LZMA SDK didn't
create such files).

This modifies the internal API so that LZMA decoder can be told
if EOPM is allowed even when the uncompressed size is known.
It's allowed with .lzma and not with other uses.

Thanks to Karl Beldan for reporting the problem."
0c0f8e9761eb6eaf199082cf144db7ac5f9d8cb2,Lasse Collin,Lasse Collin,2022-07-12 15:53:04,2022-07-12 15:53:04,"xz: Document the special memlimit case of 2000 MiB on MIPS32.

See commit fc3d3a7296ef58bb799a73943636b8bfd95339f7."
d1bfa3dc703325ecd974167e864a8712fdfe936e,Jia Tan,Lasse Collin,2022-07-01 13:19:26,2022-07-10 19:42:22,"Created script to generate code coverage reports.

The script uses lcov and genhtml after running the tests
to show the code coverage statistics. The script will create
a coverage directory where it is run. It can be run both in
and out of the source directory."
86a30b0255d8064169fabfd213d907016d2f9f2a,Jia Tan,Lasse Collin,2022-06-16 14:32:19,2022-06-16 14:39:59,Tests: Add more tests into test_check.
82e30fed66a89706388a8c15dc954d84e63f38fa,Lasse Collin,Lasse Collin,2022-06-16 12:02:57,2022-06-16 12:02:57,"Tests: Use char[][24] array for enum_strings_lzma_ret.

Array of pointers to short strings is a bit pointless here
and now it's fully const."
5ba9459e6c4a29f6870ca78ce8ac6e519d59c41e,Lasse Collin,Lasse Collin,2022-06-16 11:12:14,2022-06-16 11:12:14,Tests: tuktest.h: Add tuktest_error_impl to help with error conditions.
b339892668da20aea22a93668c82b87a38e4a97f,Lasse Collin,Lasse Collin,2022-06-16 10:29:59,2022-06-16 10:29:59,Tests: tuktest.h: Rename file_from_* and use tuktest_malloc there.
d8b63a0ad68d1c461eb373466679ebc41fbc207d,Lasse Collin,Lasse Collin,2022-06-16 10:08:19,2022-06-16 10:08:19,Tests: tuktest.h: Add malloc wrapper with automatic freeing.
1d51536a4b19a8fae768f8eb462fc2238cb36d53,Lasse Collin,Lasse Collin,2022-06-16 08:47:37,2022-06-16 08:47:37,Tests: tuktest.h: Move a function.
70c7555f6403553ee35539e869de0025592d8564,Lasse Collin,Lasse Collin,2022-06-14 19:21:15,2022-06-14 19:21:15,"Tests: test_vli: Remove an invalid test-assertion.

lzma_vli is unsigned so trying a signed value results in
a compiler warning from -Wsign-conversion. (lzma_vli)-1
equals to LZMA_VLI_UNKNOWN anyway which is the next assertion."
154b73c5a1092c3f785e01666b564ad7ff1be555,Lasse Collin,Lasse Collin,2022-06-14 19:10:10,2022-06-14 19:17:01,Tests: test_vli: Add const where appropriate.
0354d6cce3ff98ea6f927107baf216253f6ce2bb,Jia Tan,Lasse Collin,2022-06-13 12:27:03,2022-06-14 19:03:55,Added vli tests to .gitignore
a08f5ccf6bdc20ef70e41f6f3321618ef146f96e,Jia Tan,Lasse Collin,2022-06-12 03:31:40,2022-06-14 19:00:34,"Created tests for all functions exported in vli.h

Achieved 100% code coverage vli_encoder.c, vli_decoder.c, and vli_size.c"
1e3eb61815a91c0a1bfbb802e2d95593f523491f,jiat75,Lasse Collin,2022-06-03 13:24:54,2022-06-14 18:47:09,Added parallel test artifacts to .gitignore
00e3613f1212eaa84e721585fdb4de6967cf2476,Lasse Collin,Lasse Collin,2022-06-14 18:29:21,2022-06-14 18:29:21,"Tests: Use good-1-empty-bcj-lzma2.xz in test_bcj_exact_size.

It's much nicer this way so that the test data isn't a hardcoded
table inside the C file."
86bab755be252bfd3e0a9aee8e7b83a9bbb23ed0,Lasse Collin,Lasse Collin,2022-06-14 18:26:13,2022-06-14 18:26:13,Tests: Add file reading helpers to tuktest.h.
83d2337b72dbf391c6f3b41889eea99e51679105,Lasse Collin,Lasse Collin,2022-06-14 15:21:57,2022-06-14 15:21:57,Tests: tuktest.h: Move a printf from a macro to a helper function.
f9e8176ea7d520797a2db2d49a5a632c285674a8,Lasse Collin,Lasse Collin,2022-06-14 14:20:49,2022-06-14 14:20:49,"Tests: Add test file good-1-empty-bcj-lzma2.xz.

This is from test_bcj_exact_size.c.
It's good to have it as a standalone file."
aa75c5563a760aea3aa23d997d519e702e82726b,Jia Tan,Lasse Collin,2022-06-10 13:35:18,2022-06-10 13:58:47,"Tests: Created tests for hardware functions.

Created tests for all API functions exported in
src/liblzma/api/lzma/hardware.h. The tests are fairly trivial
but are helpful because they will inform users if their machines
cannot support these functions. They also improve the code
coverage metrics."
5c8ffdca20813939818843476fb212dfae8838a3,Lasse Collin,Lasse Collin,2022-06-02 18:01:45,2022-06-02 18:06:58,"Tests: Convert test_check to tuktest.

Thanks to Jia Tan for help with all the tests."
faf5ff8899d539b4dcd2a7e5280cb820a4746c86,Lasse Collin,Lasse Collin,2022-06-02 17:31:03,2022-06-02 17:45:05,Tests: Convert test_block_header to tuktest.
754d39fbebee3782258d42f154a223d3c5770ec7,Lasse Collin,Lasse Collin,2022-06-02 17:28:23,2022-06-02 17:28:23,"Tests: Convert test_bcj_exact_size to tuktest.

The compress() and decompress() functions were merged because
the later depends on the former so they need to be a single
test case."
96da21470f9570cd08286906a050a7c22631775b,Lasse Collin,Lasse Collin,2022-06-02 17:27:00,2022-06-02 17:27:00,"Tests: Include tuktest.h in tests.h.

This breaks -Werror because none of the tests so far use
tuktest.h and thus there are warnings about unused variables
and functions."
df71ba1c991f60c3269aaadd398247e632714626,Lasse Collin,Lasse Collin,2022-06-02 17:25:21,2022-06-02 17:25:21,Tests: Add tuktest.h mini-test-framework.
