sha,author_name,committer_name,author_date,committer_date,commit_message
221be761f467da76875247bc02d7a1716682075d,Lasse Collin,Lasse Collin,2009-09-11 07:24:09,2009-09-11 07:24:09,"Use $(LN_EXEEXT) in symlinks to executables.

This fixes ""make install"" on operating systems using
a suffix for executables.

Cygwin is treated specially. The symlink names won't have
.exe suffix even though the executables themselves have.
Thanks to Charles Wilson."
18a4233a53d9b82abac7db7d7804684c5fea9c2c,Lasse Collin,Lasse Collin,2009-09-11 06:25:09,2009-09-11 06:25:09,Fix a couple of warnings.
429910b2ba67611d8df60d1a9da9641bdb5f82b4,Lasse Collin,Lasse Collin,2009-09-05 15:39:21,2009-09-05 15:39:21,"Add OS/2-specific code to physmem.h.

Also move DJGPP-specific code near the code meant
for other DOS-like systems."
7aca7b3174bcbba4a4915682ff0cd405d63f5740,Lasse Collin,Lasse Collin,2009-09-04 22:21:15,2009-09-04 22:21:15,Updated THANKS.
60ccb80c9c4a0d771acc5b7d9d6f32b17fed1071,Lasse Collin,Lasse Collin,2009-09-04 22:20:29,2009-09-04 22:20:29,"Use sysctl() != -1 instead of !sysctl() to check if
the function call succeeded.

NetBSD 4.0 returns positive values on success, but
NetBSD Current and FreeBSD return zero. OpenBSD's
man page doesn't tell what sysctl() returns on
success. All these BSDs return -1 on error.

Thanks to Robert Elz and Thomas Klausner."
173368911cf09ab0b03fc4db8f3d4b81d86dce32,Lasse Collin,Lasse Collin,2009-09-02 06:43:51,2009-09-02 06:43:51,Mention in INSTALL that --enable-small doesn't modify CFLAGS.
319a0fd7d7e9ebbb71ca6930abfc20777cb4aacc,Lasse Collin,Lasse Collin,2009-09-01 17:40:01,2009-09-01 17:40:01,Refactored option parsing.
25adaaa56e2e51a47a910a8d73452414619a2e53,Lasse Collin,Lasse Collin,2009-09-01 17:23:30,2009-09-01 17:23:30,"Fix options parsing bug in xz.

xz used to reject ""xz --lzma2=pb=2,"" while
""xz --lzma2=pb=2,,"" worked. Now both work."
5f6dddc6c911df02ba660564e78e6de80947c947,Lasse Collin,Lasse Collin,2009-09-01 17:20:19,2009-09-01 17:20:19,Updated TODO.
655457b9ada5ec7db398c5392e41290f3f332ea8,Lasse Collin,Lasse Collin,2009-08-31 18:59:25,2009-08-31 18:59:25,"Revert 43f44160b1ddcbf7e5205c37db09b3bebe7226f9
and use a fix that works on all systems using
GNU assembler.

Maybe the assembler code is used e.g. on Solaris x86
but let's worry about it if this doesn't work on it."
162189c3477953805a28f96d3a75cb9ab9417928,Lasse Collin,Lasse Collin,2009-08-30 14:29:19,2009-08-30 14:29:19,Updated THANKS.
2331f5f97af3e5897e23da45d9df3d664099c7f8,Lasse Collin,Lasse Collin,2009-08-30 14:28:52,2009-08-30 14:28:52,Add more OS/2 specific info to INSTALL.
94c66b3297b3ad307eee93cf6b160e3c43997f11,Lasse Collin,Lasse Collin,2009-08-29 11:43:52,2009-08-29 11:43:52,"Use even more hackish way to support thousand separators.

Seems that in addition on Windows and DOS, also OpenBSD
lacks support for %'d style printf() format strings.
So far that is the only modern POSIX-like system I know
with this problem, but after this hack, the thousand
separator shouldn't be a problem on any system.

Maybe testing if a format string like %'d produces
reasonable output is invoking undefined behavior on some
systems, but so far all the problematic systems I've tried
just print the raw format string (e.g. %'d prints 'd).

Maybe Autoconf test would have been better, but this
hack works also for cross-compilation, and avoids
recompilation in case the system libc starts to support
the thousand separator."
3432e9c6aab851da1227b63dce645d7f190c04d8,Lasse Collin,Lasse Collin,2009-08-29 10:42:56,2009-08-29 10:42:56,Updated THANKS.
27414daadf5727e8ab942374b5ec1c8990122878,Lasse Collin,Lasse Collin,2009-08-29 10:39:21,2009-08-29 10:39:21,"Fix sysctl() usage.

This fixes build on *BSDs and Darwin.

Thanks to Jukka Salmi for the patches.
Richard Koch reported the problem too."
43f44160b1ddcbf7e5205c37db09b3bebe7226f9,Lasse Collin,Lasse Collin,2009-08-29 10:35:23,2009-08-29 10:35:23,"Fix x86 assembler on GCC 3.

Thanks to Karl Berry."
682efdc1f9492fdd76c9ce82e7c00ca0768067e8,Lasse Collin,Lasse Collin,2009-08-27 15:36:59,2009-08-27 15:36:59,"""make dist"" fixes"
c8c184db1c95bf70f78256ec6237845a57f342af,Lasse Collin,Lasse Collin,2009-08-27 14:08:33,2009-08-27 14:08:33,Update xz man page date.
9756fce565e98b8fa5fe6ead296d84e7601ec254,Lasse Collin,Lasse Collin,2009-08-27 14:00:22,2009-08-27 14:00:22,"Fix the debug directory.

6a2eb54092fc625d59921a607ff68cd1a90aa898 and
71f18e8a066a01dda0c8e5508b135ef104e43e4c required
some changes that weren't applied in debug."
77007a7fb20187fcf3d1dd9839c79ace2d63f2ea,Lasse Collin,Lasse Collin,2009-08-27 13:36:40,2009-08-27 13:36:40,Add missing files to EXTRA_DIST.
04dcbfdeb921e5f361a4487134e91e23fffbe09d,Lasse Collin,Lasse Collin,2009-08-27 13:21:22,2009-08-27 13:21:22,Bumped version to 4.999.9beta.
fd7618611a22f42a6913bc8d518c9bbc9252d6b4,Lasse Collin,Lasse Collin,2009-08-27 13:17:47,2009-08-27 13:17:47,Updated THANKS.
c29e76c0f910fca0a90a50b78d337f6c32623e9d,Lasse Collin,Lasse Collin,2009-08-27 13:12:52,2009-08-27 13:12:52,".xz file format specification 1.0.4 (probably).

Thanks to Christian von Roques, Peter Lawler,
and Jim Meyering for the fixes."
696d7ee3953beaf4f0ed18e78917ccf300431966,Lasse Collin,Lasse Collin,2009-08-27 12:43:54,2009-08-27 12:43:54,Require GNU libtool 2.2.
4c3558aa8305a8f8b6c43b8569eb539717ca9e8d,Lasse Collin,Lasse Collin,2009-08-27 12:34:45,2009-08-27 12:34:45,"Add ""dos"" to EXTRA_DIST."
35b29e4424ced5a3ababf132283e519080c7b298,Lasse Collin,Lasse Collin,2009-08-27 12:23:27,2009-08-27 12:23:27,Updated TODO.
23414377192c21f3f34c84cdfe0ef0fbd06a1dea,Lasse Collin,Lasse Collin,2009-08-27 12:17:00,2009-08-27 12:17:00,Some xz man page improvements.
371b04e19fc9051dbaeec51ec0badec6a1f0699d,Lasse Collin,Lasse Collin,2009-08-27 07:41:01,2009-08-27 07:41:01,Removed doc/bugs.txt.
d88c4072b36d3a76f839185799fb1d91037a1b81,Lasse Collin,Lasse Collin,2009-08-27 07:40:25,2009-08-27 07:40:25,"Updated README.

It now includes bug reporting instructions/tips."
92e536d8b8d33a6b12d0802bcd7be4437046f13e,Lasse Collin,Lasse Collin,2009-08-27 07:21:18,2009-08-27 07:21:18,"Fix a typo in FAQ.

Thanks to Jim Meyering.

(From now on, I try to always remember to put
the relevant thanks to commit messages.)"
3e2ba8b58585743e59251e69ad2783eb08357079,Lasse Collin,Lasse Collin,2009-08-27 07:13:46,2009-08-27 07:13:46,"Updates to liblzma API headers.

Added lzma_nothrow for every function. It adds
throw() when the header is used in C++ code.

Some lzma_attrs were added or removed.

Lots of comments were improved."
8e8ebc17c535a1f8846718059b48417409c37050,Lasse Collin,Lasse Collin,2009-08-17 21:30:09,2009-08-17 21:30:09,Install faq.txt.
b198e770a146e4a41f91a93f0b233713f2515848,Lasse Collin,Lasse Collin,2009-08-17 21:26:48,2009-08-17 21:26:48,"Updated faq.txt.

Some questions worth answering were removed, because I
currently don't have good up to date answers to them."
fe111a25cd788d31b581996e4533910388a7f0a9,Lasse Collin,Lasse Collin,2009-08-17 19:45:50,2009-08-17 19:45:50,Some xz man changes.
10242a21e9abda0c5c6a03501703cc40b8a699a5,Lasse Collin,Lasse Collin,2009-08-16 19:15:42,2009-08-16 19:15:42,Updated THANKS.
3ce1916c83041113b9cad9ead5c97a527cf8aa1d,Lasse Collin,Lasse Collin,2009-08-16 19:15:13,2009-08-16 19:15:13,"Fix data corruption in LZ/LZMA2 encoder.

Thanks to Jonathan Stott for the bug report."
66da129c8ec33dd66acc92f113f7c1ca740ca81a,Lasse Collin,Lasse Collin,2009-08-13 12:15:37,2009-08-13 12:15:37,"Updated INSTALL and PACKAGERS to match the changes
made in --enable-dynamic."
8238c4b2402f952c4e492e5b778aa272e57b6705,Lasse Collin,Lasse Collin,2009-08-13 12:03:46,2009-08-13 12:03:46,Link lzmainfo against shared liblzma by default.
71f18e8a066a01dda0c8e5508b135ef104e43e4c,Lasse Collin,Lasse Collin,2009-08-13 12:00:21,2009-08-13 12:00:21,"Make --enable-dynamic a tristate option.

Some programs will by default be linked against static
liblzma and some against shared liblzma. --enable-dynamic
now allows overriding the default to both directions
(all dynamic or all static) even when building both
shared and static liblzma.

This is quite messy compared to how simple thing it is supposed
to be. The complexity is mostly due to Windows support."
5aa4678b2342dcfc1d2b31aa9fa4f39c539e4b61,Lasse Collin,Lasse Collin,2009-08-13 09:56:47,2009-08-13 09:56:47,"Fix xz Makefile.am for the man page.

install-exec-hook -> install-data-hook"
e51b4e49e800bd84e6d589dca2964d3985e88139,Lasse Collin,Lasse Collin,2009-08-13 09:55:45,2009-08-13 09:55:45,"Add lzmainfo for backward compatibility with LZMA Utils.

lzmainfo now links against static liblzma. In contrast
to other command line tools in XZ Utils, linking lzmainfo
against static liblzma by default is dumb. This will be
fixed once I have fixed some related issues in configure.ac."
a4165d0584376d948c213ec93c6065d24ff6a5e7,Lasse Collin,Lasse Collin,2009-08-13 09:42:36,2009-08-13 09:42:36,"Sync some error messages from xz to xzdec.

Make xz error message translation usable outside
xz (at least in upcoming lzmainfo)."
df636eb4e066b4e154ce8e66e82c87ba1db652a6,Lasse Collin,Lasse Collin,2009-08-13 06:37:21,2009-08-13 06:37:21,Add xz man page to manfiles in toplevel Makefile.am.
180bdf58ea5bb07941e0a99b304d9aa832198748,Lasse Collin,Lasse Collin,2009-08-13 06:37:01,2009-08-13 06:37:01,Fix first line of xz man page.
e1ce2291e759b50ebfcf7cbbcc04cd098f1705a4,Lasse Collin,Lasse Collin,2009-08-10 08:22:31,2009-08-10 08:22:31,Added a rough version of the xz man page.
e71903fc6101f1c039d702e335b08aad1e1b4100,Jonathan Nieder,Lasse Collin,2009-08-09 18:41:20,2009-08-09 19:55:19,"“xzdiff a.xz b.xz” always fails

Attempts to compare two compressed files result in no output and
exit status 2.

Instead of going to standard output, ‘diff’ output is being
captured in the xz_status variable along with the exit status from
the decompression commands.  Later, when this variable is examined
for nonzero status codes, numerals from dates in the ‘diff’ output
make it appear as though decompression failed.

So let the ‘diff’ output leak to standard output with another file
descriptor.  (This trick is used in all similar contexts elsewhere
in xzdiff and in the analogous context in gzip’s zdiff script.)"
1d314b81aa5b0c4530638ffabd4e0edb52e5362c,Jonathan Nieder,Lasse Collin,2009-08-09 18:22:12,2009-08-09 19:27:22,"xzless: Support compressed standard input

It can be somewhat confusing that

	less < some_file.txt

works fine, whereas

	xzless < some_file.txt.xz

does not.  Since version 429, ‘less’ allows a filter specified in
the LESSOPEN environment variable to preprocess its input even if
it comes from standard input, if $LESSOPEN begins with ‘|-’.  So
set $LESSOPEN to take advantage of this feature.

Check less’s version at runtime so xzless can continue to work
with older versions."
a7f5d2fe4826ac68839d00059f05004fb81d5c69,Lasse Collin,Lasse Collin,2009-08-09 17:57:46,2009-08-09 17:57:46,GPLv2+ not GPLv2 for Doxyfile.in is probably OK.
b735cde20cc14857136ae65a0e5d336ed7ddc862,Lasse Collin,Lasse Collin,2009-08-01 21:27:29,2009-08-01 21:27:29,"Added a copyright notice to Doxyfile.in since it contains
lots of comments from Doxygen.

It seems that the Doxygen authors' intent is to not apply
their copyright on generated files, but since it doesn't
matter for XZ Utils at all, better safe than sorry."
0fd157cc008446adfc8f91394f5503868025a642,Lasse Collin,Lasse Collin,2009-08-01 21:11:37,2009-08-01 21:11:37,Updated THANKS.
b198da96ff9ac8c89b466b4d196c5f3fe1c7904f,Lasse Collin,Lasse Collin,2009-08-01 21:10:22,2009-08-01 21:10:22,Updated TODO.
669413bb2db954bbfde3c4542fddbbab53891eb4,Lasse Collin,Lasse Collin,2009-07-30 09:25:55,2009-07-30 09:25:55,Updated THANKS.
dbbd8fb870ae789d96497911006c869d37148c15,Jonathan Nieder,Lasse Collin,2009-07-28 22:37:24,2009-07-30 09:23:45,xzdiff: add missing ;; to case statement
adbad2d16cb5909f85d4a429011005613ea62ffe,Lasse Collin,Lasse Collin,2009-07-24 10:15:06,2009-07-24 10:15:06,Added history.txt to doc_DATA.
e0236f12569eb36f9b81ce7a1e52e0f73698ac27,Lasse Collin,Lasse Collin,2009-07-24 09:00:40,2009-07-24 09:00:40,Updated .gitignore files.
2f34fb269265e3aba43a2a9c734020a45268826d,Lasse Collin,Lasse Collin,2009-07-24 08:34:02,2009-07-24 08:34:02,Minor improvements to COPYING.
0db1befcfbc120377df4b89923762f16d25f548a,Lasse Collin,Lasse Collin,2009-07-23 16:10:55,2009-07-23 16:10:55,"Fix incorrect usage of getopt_long(), which caused
invalid memory access if XZ_OPT was defined."
8f8ec942d6d21ada2096eaf063411bc8bc7e2d48,Lasse Collin,Lasse Collin,2009-07-20 12:43:32,2009-07-20 12:43:32,Avoid internal error with --format=xz --lzma1.
99f9e879a6a8bb54a65da99c12e0f390216c152a,Lasse Collin,Lasse Collin,2009-07-19 10:14:20,2009-07-19 10:14:20,"Major documentation update.

Installation and packaging instructions were added.
README and other generic docs were revised.

Some of the documentation files are now installed to $docdir."
ef4cf1851de89022cba5674784f1a8f6343c15b0,Lasse Collin,Lasse Collin,2009-07-19 08:09:31,2009-07-19 08:09:31,Added missing author notice to xzless.in.
4c9c989d45b188667799a7a1d6c728ed43f7bf77,Lasse Collin,Lasse Collin,2009-07-18 15:54:55,2009-07-18 15:54:55,"Use AC_CONFIG_AUX_DIR to clean up the toplevel directory
a little.

Fixed a related bug in the toplevel Makefile.am.

Added the build-aux directory to .gitignore."
366e436090a7a87215e9bf0e3ddcd55f05b50587,Lasse Collin,Lasse Collin,2009-07-18 11:34:08,2009-07-18 11:34:08,Updated the totally outdated TODO file.
64e498c89d8b9966e8663f43bf64d47c26c55c62,Lasse Collin,Lasse Collin,2009-07-18 08:26:39,2009-07-18 08:26:39,Added public domain notice into a few files.
a35755c5de808df027675688855d1b621a4fb428,Lasse Collin,Lasse Collin,2009-07-14 18:10:36,2009-07-14 18:10:36,"Allow extra commas in filter-specific options on xz command line.

This may slightly ease writing scripts that construct
filter-specific option strings dynamically."
98f3cac1ad31191c5160a7e48398bf85141e941c,Lasse Collin,Lasse Collin,2009-07-14 15:04:31,2009-07-14 15:04:31,"Accept --lzma2=preset=6e where ""e"" is equivalent to --extreme
when no custom chain is in use."
d873a09e956363e54bf58c577c8f7e487b6fb464,Lasse Collin,Lasse Collin,2009-07-12 16:08:30,2009-07-12 16:08:30,"Add dist-hook to create ChangeLog from the commit log,
and to conver the man pages to PDF and plain text, which
may be convenient to those who cannot render man pages."
cd69a5a6c16c289f6f8e2823b03c72289472270f,Lasse Collin,Lasse Collin,2009-07-10 08:39:38,2009-07-10 08:39:38,"BCJ filters: Reject invalid start offsets with LZMA_OPTIONS_ERROR.

This is a quick and slightly dirty fix to make the code
conform to the latest file format specification. Without
this patch, it's possible to make corrupt files by
specifying start offset that is not a multiple of the
filter's alignment. Custom start offset is almost never
used, so this was only a minor bug.

The xz command line tool doesn't validate the start offset,
so one will get a bit unclear error message if trying to use
an invalid start offset."
eed9953732b801f6c97317fb3160445a8754180b,Lasse Collin,Lasse Collin,2009-07-10 08:33:21,2009-07-10 08:33:21,"Look for full command names instead of substrings
like ""un"", ""cat"", and ""lz"" when determining if
xz is run as unxz, xzcat, lzma, unlzma, or lzcat.

This is to ensure that if xz is renamed (e.g. via
--program-transform-name), it doesn't so easily
work in wrong mode."
6f62fa88f4ff7ba78565c314c0e6e71c498fa658,Lasse Collin,Lasse Collin,2009-07-08 20:06:46,2009-07-08 20:06:46,Updated THANKS.
1754b7e03e2aa7e2e0196807fe8b0f3f5a637b0e,Lasse Collin,Lasse Collin,2009-07-08 20:05:29,2009-07-08 20:05:29,Portability improvement to version.sh.
3bdb53792c0e3e3febe9370e56eda5b08f89410f,Lasse Collin,Lasse Collin,2009-07-08 19:50:16,2009-07-08 19:50:16,"Remove --force from xzdec.

It was ignored for compatibility with xz, but now that
--decompress --stdout --force copies unrecognized files
as is to stdout, simply ignoring --force in xzdec would
be wrong. xzdec will not support copying unrecognized
data as is to stdout, so it cannot support --force."
5f16ef4abf220028a9ddbcb138217597a9455f62,Lasse Collin,Lasse Collin,2009-07-06 07:36:04,2009-07-06 07:36:04,"Use sed instead of $(SED) so that we don't need to
use AC_PROG_SED. We don't do anything fancy with sed,
so this should work OK. libtool 2.2 sets SED but 1.5
doesn't, so $(SED) happened to work when using libtool 2.2."
96e4b257e101d72072d43e144897d92920270669,Lasse Collin,Lasse Collin,2009-07-05 19:25:17,2009-07-05 19:25:17,"Major update to the xzgrep and other scripts based on
the latest versions found from gzip CVS repository.

configure will try to find a POSIX shell to be used by
the scripts. This should ease portability on systems
which have pre-POSIX /bin/sh.

xzgrep and xzdiff support .xz, .lzma, .gz, and .bz2 files.
xzmore and xzless support only .xz and .lzma files.

The name of the xz executable used in these scripts is
now correct even if --program-transform-name has been used."
25cc7a6e8c2506a0d80084a4c1c67d33e7439100,Lasse Collin,Lasse Collin,2009-07-05 16:26:53,2009-07-05 16:26:53,Use @PACKAGE_HOMEPAGE@ in liblzma.pc.in.
18c10c30d2833f394cd7bce0e6a821044b15832f,Lasse Collin,Lasse Collin,2009-07-03 21:40:44,2009-07-03 21:40:44,"Make ""xz --decompress --stdout --force"" copy unrecognized
files as is to standard output.

This feature is needed to be more compatible with gzip's
behavior. This was more complicated to implement than it
sounds, because the way liblzma is able to return errors with
files of only a few bytes in size. xz now has its own file
type detection code and no longer uses lzma_auto_decoder()."
0a289c01ac821ea9c4250aa906b0ae3cfa953633,Lasse Collin,Lasse Collin,2009-07-02 11:30:38,2009-07-02 11:30:38,"Define PACKAGE_HOMEPAGE in configure.ac and use it in
xz and xzdec.

Use also PACKAGE_NAME instead of hardcoding ""XZ Utils""."
5cc99db5bae8633f85559e5cdaef4cd905a4ee9c,Lasse Collin,Lasse Collin,2009-07-01 09:21:24,2009-07-01 09:21:24,Avoid visibility related compiler warnings on Windows.
7653d1cf48080e63b189ed9d58dea0e82b6b1c5e,Lasse Collin,Lasse Collin,2009-06-30 14:14:39,2009-06-30 14:14:39,Use static liblzma by default also for tests.
f42ee981668b545ab6d06c6072e262c29605273c,Lasse Collin,Lasse Collin,2009-06-30 14:09:57,2009-06-30 14:09:57,"Build system fixes

Don't use libtool convenience libraries to avoid recently
discovered long-standing subtle but somewhat severe bugs
in libtool (at least 1.5.22 and 2.2.6 are affected). It
was found when porting XZ Utils to Windows
<http://lists.gnu.org/archive/html/libtool/2009-06/msg00070.html>
but the problem is significant also e.g. on GNU/Linux.

Unless --disable-shared is passed to configure, static
library built from a set of convenience libraries will
contain PIC objects. That is, while libtool builds non-PIC
objects too, only PIC objects will be used from the
convenience libraries. On 32-bit x86 (tested on mobile XP2400+),
using PIC instead of non-PIC makes the decompressor 10 % slower
with the default CFLAGS.

So while xz was linked against static liblzma by default,
it got the slower PIC objects unless --disable-shared was
used. I tend develop and benchmark with --disable-shared
due to faster build time, so I hadn't noticed the problem
in benchmarks earlier.

This commit also adds support for building Windows resources
into liblzma and executables."
89dac1db6f168d7469cfbc4432651d4724c5c0de,Lasse Collin,Lasse Collin,2009-06-29 19:19:51,2009-06-29 19:19:51,"Added a comment about ""autoconf -fi"" to autogen.sh."
6e685aae4594bc0af1b5032e01bb37d0edaa3ebd,Lasse Collin,Lasse Collin,2009-06-28 07:04:24,2009-06-28 07:04:24,Add -no-undefined to get shared liblzma on Windows.
73f560ee5fa064992b76688d9472baf139432540,Lasse Collin,Lasse Collin,2009-06-27 19:57:15,2009-06-27 19:57:15,Make physmem() work on Cygwin 1.5 and older.
7ff0004fbce24ae72eddfe392828ffd7d4639ed1,Lasse Collin,Lasse Collin,2009-06-27 14:28:01,2009-06-27 14:28:01,"Moved the Windows resource files outside the windows directory
to prepare for building them with Autotools."
449c634674f35336a4815d398172e447659a135e,Lasse Collin,Lasse Collin,2009-06-27 10:05:03,2009-06-27 10:05:03,Added missing $(EXEEXT).
792db79f27ad9ab1fb977e23be65c7761f545752,Lasse Collin,Lasse Collin,2009-06-27 09:32:40,2009-06-27 09:32:40,"Create correct symlinks even when
--program-{prefix,suffix,transform} is passed to configure."
0adc72feb84f5b903f6ad9d3f759b1c326fafc6b,Lasse Collin,Lasse Collin,2009-06-27 07:02:24,2009-06-27 07:02:24,Silence a compiler warning on DOS-like systems.
ad12edc95254ede3f0cb8dec8645e8789e984c4f,Lasse Collin,Lasse Collin,2009-06-27 06:35:15,2009-06-27 06:35:15,Updated the filenames in POTFILES.in too.
b2b1f867532732fe9969131f8713bdd6b0731763,Lasse Collin,Lasse Collin,2009-06-26 21:43:06,2009-06-26 21:43:06,"Hopefully improved portability of the assembler code in
Autotools based builds on Windows."
c393055947247627a09b6a6b8f20aa0c32f9be16,Lasse Collin,Lasse Collin,2009-06-26 18:17:29,2009-06-26 18:17:29,"Updated THANKS (most of today's commits are based on
Charles Wilson's patches)."
da0af22e4b4139b8a10710945f8b245b3a77c97d,Lasse Collin,Lasse Collin,2009-06-26 18:00:35,2009-06-26 18:00:35,Updated comments to match renamed files.
65014fd211dfbd4be48685998cb5a12aaa29c8d2,Lasse Collin,Lasse Collin,2009-06-26 17:49:54,2009-06-26 17:49:54,"Rename process.[hc] to coder.[hc] and io.[hc] to file_io.[hc]
to avoid problems on systems with system headers with those
names."
5e1257466dcb66f1d7a3f71814a5ad885cba43e8,Lasse Collin,Lasse Collin,2009-06-26 17:43:36,2009-06-26 17:43:36,Rename process_file() to coder_run().
cad62551c5fa9865dbe0841a0b3bc729c4fbe8fc,Lasse Collin,Lasse Collin,2009-06-26 17:36:45,2009-06-26 17:36:45,"Ugly hack to make it possible to use the thousand separator
format character with snprintf() on POSIX systems but not
on non-POSIX systems and still keep xgettext working."
fe378d47074b16c52b00fe184d119287c68ce2e7,Lasse Collin,Lasse Collin,2009-06-26 12:40:40,2009-06-26 12:40:40,Added missing source files to windows/Makefile.
390a6408563067613b29de895cb40e4d0386d62c,Lasse Collin,Lasse Collin,2009-06-26 12:37:53,2009-06-26 12:37:53,"Basic support for building with Cygwin and MinGW using
the Autotools based build system. It's not good yet, more
fixes will follow."
1c9360b7d1197457aaad2f8888b99f1149861579,Lasse Collin,Lasse Collin,2009-06-26 11:47:31,2009-06-26 11:47:31,"Fix @variables@ to $(variables) in Makefile.am files.
Fix the ordering of libgnu.a and LTLIBINTL on the linker
command line and added missing LTLIBINTL to tests/Makefile.am."
d45615c555e250209ebb55aa3649abe790f1eeac,Lasse Collin,Lasse Collin,2009-06-26 11:20:02,2009-06-26 11:20:02,Allow to explicitly specify autotool versions in autogen.sh.
eaf8367368a329afa48785380f9dca6b681f3397,Lasse Collin,Lasse Collin,2009-06-26 11:18:32,2009-06-26 11:18:32,Add version.sh to EXTRA_DIST.
b317b218e2d383dd27a700094c0de4510540ea18,Lasse Collin,Lasse Collin,2009-06-24 17:14:10,2009-06-24 17:14:10,Support HW_PHYSMEM64
ae82dde5d9cc60c80cc89601b6c51cc1611d48e7,Lasse Collin,Lasse Collin,2009-06-24 10:01:59,2009-06-24 10:01:59,Cast a char argument to isspace() to unsigned char.
1735d31ea347210e914df038eeea4b2626e76e42,Lasse Collin,Lasse Collin,2009-06-05 10:46:26,2009-06-05 10:46:26,A few more spelling fixes. Released the .xz spec 1.0.3.
8ed156ce894966103e895aa08f2a9fb912f6fad5,Lasse Collin,Lasse Collin,2009-06-04 20:42:12,2009-06-04 20:42:12,Added xzdec man page.
f6df39afaa84f71439507178a49b2a5dda6e824c,Lasse Collin,Lasse Collin,2009-06-04 20:26:47,2009-06-04 20:26:47,"Harmonized xzdec --memory with xz --memory and made
minor cleanups."
1774f27c61ce294a56712ca2f4785f90a62441bc,Lasse Collin,Lasse Collin,2009-06-04 19:59:55,2009-06-04 19:59:55,"Fix purporse -> purpose. Thanks to Andrew Dudman.
Released .xz spec 1.0.2 due to this fix too."
cb613455642f48fb51059e22018615f64c59b70f,Lasse Collin,Lasse Collin,2009-06-01 11:53:57,2009-06-01 11:53:57,The .xz file format version 1.0.1
083c23c680ff844846d177cfc58bb7a874e7e6b9,Lasse Collin,Lasse Collin,2009-05-26 11:48:48,2009-05-26 11:48:48,"Make the raw value of the Check field available to applications
via lzma_block structure.

This changes ABI but not doesn't break API."
b4f5c814090dc07d4350453576305e41eb9c998d,Lasse Collin,Lasse Collin,2009-05-23 13:57:21,2009-05-23 13:57:21,"Remove undocumented alternative option names --bcj, --ppc,
and --itanium."
b1edee2cdc7ef4411b1a21c07094ec763f071281,Lasse Collin,Lasse Collin,2009-05-23 12:12:23,2009-05-23 12:12:23,"Add support for specifying the BCJ filter start offset
in the xz command line tool."
72aa0e9c5f4289f10ef5bf240a9448d3017f1ceb,Lasse Collin,Lasse Collin,2009-05-23 11:51:09,2009-05-23 11:51:09,Updated THANKS.
dcedb6998cefeca6597dd1219328a3abf5acf66d,Lasse Collin,Lasse Collin,2009-05-22 13:40:50,2009-05-22 13:40:50,"Added support for --quiet and --no-warn to xzdec.
Cleaned up the --help message a little."
5f735dae80aa629853f4831d7b84ec1c614979eb,Lasse Collin,Lasse Collin,2009-05-22 12:11:52,2009-05-22 12:11:52,"Use the 40 % of RAM memory usage limit in xzdec too.

Update the memory usage info text in --help to match
the text in xz --long-help."
b60376249e0c586910c4121fab4f791820cc1289,Lasse Collin,Lasse Collin,2009-05-22 11:43:00,2009-05-22 11:43:00,Add --no-warn.
b4f92f522d4b854c0adb7c38be7531e1a6a7b008,Lasse Collin,Lasse Collin,2009-05-22 11:27:40,2009-05-22 11:27:40,Fix a comment.
4dd21d23f22569285ae706b58b0e5904b8db1839,Lasse Collin,Lasse Collin,2009-05-22 11:21:20,2009-05-22 11:21:20,"Remove the --info option, which was an alias for --list."
8836139b63ce774bdd62abf17ab69b290e08229e,Lasse Collin,Lasse Collin,2009-05-22 09:27:43,2009-05-22 09:27:43,"If xz is run as lzma, unlzma, or lzcat, simply imply
--format=lzma. This means that xz emulating lzma
doesn't decompress .xz files, while before this
commit it did. The new way is slightly simpler in
code and especially in upcoming documentation."
b0063023f8adb06ea735ec4af5c6f5b7bdb8e84d,Lasse Collin,Lasse Collin,2009-05-22 08:29:50,2009-05-22 08:29:50,"Make the default memory usage limit 40 % of RAM for both
compressing and decompressing. This should be OK now that
xz automatically scales down the compression settings if
they would exceed the memory usage limit (earlier, the limit
for compression was increased to 90 % because low limit broke
scripts that used ""xz -9"" on systems with low RAM).

Support spcifying the memory usage limit as a percentage
of RAM (e.g. --memory=50%).

Support --threads=0 to reset the thread limit to the default
value (number of available CPU cores). Use UINT32_MAX instead
of SIZE_MAX as the maximum in args.c. hardware.c was already
expecting uint32_t value.

Cleaned up the output of --help and --long-help."
