sha,author_name,committer_name,author_date,committer_date,commit_message
1ea9e7f15afd5d3981e2432710e932320597bca9,Lasse Collin,Lasse Collin,2008-12-09 23:23:58,2008-12-09 23:23:58,"Added preset=NUM to --lzma1 and --lzma2. This makes it easy
to take a preset as a template and modify it a little."
bceb3918dbb21f34976bfdd4c171a81319de71f7,Lasse Collin,Lasse Collin,2008-12-09 15:43:31,2008-12-09 15:43:31,"Put the file format specification into the public domain.
Same will be done to the actual code later."
6efa2d80d46a38861016f41f0eb6fa2ec9260fe6,Lasse Collin,Lasse Collin,2008-12-09 15:41:49,2008-12-09 15:41:49,"Make the memusage functions of LZMA1 and LZMA2 encoders
to validate the filter options. Add missing validation
to LZMA2 encoder when options are changed in the middle
of encoding."
f20a03206b71ff01b827bb7a932411d6a6a4e06a,Lasse Collin,Lasse Collin,2008-12-09 08:36:24,2008-12-09 08:36:24,Updated THANKS.
ef7890d56453dca1aeb2e12db29b7e418d93dde4,Lasse Collin,Lasse Collin,2008-12-01 21:04:12,2008-12-01 21:04:12,"In command line tool, take advantage of memusage calculation's
ability to also validate the filter chain and options (not
implemented yet for all filters)."
ccd57afa09e332d664d6d6a7498702791ea5f659,Lasse Collin,Lasse Collin,2008-12-01 20:59:28,2008-12-01 20:59:28,"Validate the filter chain before checking filter-specific
memory usage."
c596fda40b62fe1683d0ac34d0c673dcaae2aa15,Lasse Collin,Lasse Collin,2008-12-01 20:58:22,2008-12-01 20:58:22,"Make the memusage functions of LZMA1 and LZMA2 decoders
to validate the filter options."
c58f469be5bb9b0bdab825c6687445fd553f4f3a,Lasse Collin,Lasse Collin,2008-12-01 20:55:18,2008-12-01 20:55:18,"Added the changes for Delta filter that should have been
part of 656ec87882ee74b192c4ea4a233a235eca7b04d4."
cd708015202dbf7585b84a8781462a20c42a324b,Lasse Collin,Lasse Collin,2008-12-01 20:50:28,2008-12-01 20:50:28,"LZMA2 decoder cleanups. Make it require new LZMA properties
also in the first LZMA chunk after a dictionary reset in
uncompressed chunk."
656ec87882ee74b192c4ea4a233a235eca7b04d4,Lasse Collin,Lasse Collin,2008-12-01 14:30:11,2008-12-01 14:30:11,"Added lzma_delta_coder_memusage() which also validates
the options."
691a9155b7a28882baf37e9d1e969e32e91dbc7a,Lasse Collin,Lasse Collin,2008-11-29 08:03:49,2008-11-29 08:03:49,"Automake includes the m4 directory, so don't add it in
Makefile.am separately.

Updated THANKS."
c7007ddf06ac2b0e018d71d281c21b99f16e7ae0,Lasse Collin,Lasse Collin,2008-11-28 10:00:48,2008-11-28 10:00:48,"Tested using COLUMNS environment variable to avoid broken
progress indicator but since COLUMNS isn't usually available,
the code was left commented out."
ae65dcfde27014e4d811e1a1308aa5d0fe8debbd,Lasse Collin,Lasse Collin,2008-11-27 17:28:59,2008-11-27 17:28:59,Cleanups to message.c.
a8368b75cdcd5427299001cc42839287f27b244d,Lasse Collin,Lasse Collin,2008-11-25 00:37:47,2008-11-25 00:37:47,Remove the nowadays unneeded memory limitting malloc() wrapper.
69472ee5f055a2bb6f28106f0923e1461fd1d080,Lasse Collin,Lasse Collin,2008-11-23 13:09:03,2008-11-23 13:09:03,"VLI encoder and decoder cleanups. Made encoder return
LZMA_PROG_ERROR in single-call mode if there's no output
space."
4249c8c15a08f55b51b7012e6aaafce3aa9eb650,Lasse Collin,Lasse Collin,2008-11-22 15:44:33,2008-11-22 15:44:33,Typo fix
6d1d6f4598d121253dbe1084c6866b66e95c361b,Lasse Collin,Lasse Collin,2008-11-20 20:59:10,2008-11-20 20:59:10,Support NetBSD's errno for O_NOFOLLOW.
f901a290eef67b8ea4720ccdf5f46edf775ed9d7,Lasse Collin,Lasse Collin,2008-11-20 16:05:52,2008-11-20 16:05:52,"Build xzdec and lzmadec from xzdec.c. xzdec supports only .xz
files and lzmadec only .lzma files."
86a0ed8f01c8ed44721223f885e679c71b7bb94c,Lasse Collin,Lasse Collin,2008-11-20 09:01:29,2008-11-20 09:01:29,Minor cleanups to xzdec.
54f716ba8905d09752dcd1519455a40bd21d5317,Lasse Collin,Lasse Collin,2008-11-19 21:55:22,2008-11-19 21:55:22,Added missing check for uint16_t.
1880a3927b23f265f63b2adb86fbdb81ea09eb06,Lasse Collin,Lasse Collin,2008-11-19 21:52:24,2008-11-19 21:52:24,"Renamed lzma to xz and lzmadec to xzdec. We create symlinks
lzma, unlzma, and lzcat in ""make install"" for backwards
compatibility with LZMA Utils 4.32.x; I'm not sure if this
should be the default though."
e114502b2bc371e4a45449832cb69be036360722,Lasse Collin,Lasse Collin,2008-11-19 18:46:52,2008-11-19 18:46:52,"Oh well, big messy commit again. Some highlights:
  - Updated to the latest, probably final file format version.
  - Command line tool reworked to not use threads anymore.
    Threading will probably go into liblzma anyway.
  - Memory usage limit is now about 30 % for uncompression
    and about 90 % for compression.
  - Progress indicator with --verbose
  - Simplified --help and full --long-help
  - Upgraded to the last LGPLv2.1+ getopt_long from gnulib.
  - Some bug fixes"
3c3905b53462ae235c9438d86a4dc51086410932,Lasse Collin,Lasse Collin,2008-10-09 08:12:29,2008-10-09 08:12:29,"Fixed the test that should have been fixed as part
of 1e8e4fd1f3e50129b4541406ad765d2aa1233943."
0f295bf7a3ece01f667caae318cc3e3424085886,Lasse Collin,Lasse Collin,2008-10-07 13:42:18,2008-10-07 13:42:18,Fixed some help messages.
1e8e4fd1f3e50129b4541406ad765d2aa1233943,Lasse Collin,Lasse Collin,2008-10-07 06:40:31,2008-10-07 06:40:31,Made the preset numbering more logical in liblzma API.
5e4df4c3c09c82bbbb1a916784e3dc717ca4ff81,Lasse Collin,Lasse Collin,2008-10-03 16:36:09,2008-10-03 16:36:09,Removed fi from po/LINGUAS.
fcfb86c7770328cfffa2e83b176af9a1ba2d9128,Lasse Collin,Lasse Collin,2008-10-03 04:06:48,2008-10-03 04:06:48,Fixed suffix handling with --format=raw.
bd137524f2f50e30ba054f42f1f6536cd3cee920,Lasse Collin,Lasse Collin,2008-10-02 19:51:46,2008-10-02 19:51:46,"Initial changes to change the suffix of the new format to .xz.
This also fixes a bug related to --suffix option. Some issues
with suffixes with --format=raw were not fixed."
4c321a41c482821aa3c4d64cdf886a6ed904d844,Lasse Collin,Lasse Collin,2008-09-30 14:43:55,2008-09-30 14:43:55,Renamed the test files from .lzma suffix to .xz suffix.
8e60c889a2816a63013a35c99ce26bf28f5b78eb,Lasse Collin,Lasse Collin,2008-09-30 10:57:44,2008-09-30 10:57:44,Fixed Stream decoder to actually use the first_stream variable.
3bdbc12c054d1961133ee19802af7dd3c3494543,Lasse Collin,Lasse Collin,2008-09-30 10:56:57,2008-09-30 10:56:57,Added one more test file.
a6639022fdc536e5659b070a465221b4cf7c51fa,Lasse Collin,Lasse Collin,2008-09-30 10:34:07,2008-09-30 10:34:07,Fixed uninitialized variable in Stream decoder.
ed3709000a3f17ecefab29b2235d7e2221b00003,Lasse Collin,Lasse Collin,2008-09-30 10:27:28,2008-09-30 10:27:28,Added two test files.
ea560b0ea80525752bdcd0074d24f8dc170bbe29,Lasse Collin,Lasse Collin,2008-09-27 20:49:24,2008-09-27 20:49:24,Fix conflicting Subblock helper filter's ID.
ad97483b6e55142fd8d5c041db057017a891cd95,Lasse Collin,Lasse Collin,2008-09-27 20:37:13,2008-09-27 20:37:13,"Changed magic bytes to match the updated spec. Filename
suffix wasn't changed yet."
7a57069167e9e63394e2b095ee3a63253fcb51c7,Lasse Collin,Lasse Collin,2008-09-27 20:16:09,2008-09-27 20:16:09,Remove po/fi.po since I'm not keeping it updated for now.
018ae09df8f2fee5a7374f307df4cb42fad0b81e,Lasse Collin,Lasse Collin,2008-09-27 20:13:54,2008-09-27 20:13:54,Fix also test_compress.sh.
3a62a5fb85d2eebd8666e64ed5d364d095062858,Lasse Collin,Lasse Collin,2008-09-27 20:01:15,2008-09-27 20:01:15,"Fixed compilation of test_filter_flags.c, which was broken by
1dcecfb09b55157b8653d747963069c8bed74f04."
c6ca26eef7cd07eba449035514e2b8f9ac3111c0,Lasse Collin,Lasse Collin,2008-09-27 16:11:02,2008-09-27 16:11:02,"Updated file format specification. It changes the suffix
of the new format to .xz and removes the recently added
LZMA filter."
1dcecfb09b55157b8653d747963069c8bed74f04,Lasse Collin,Lasse Collin,2008-09-27 16:09:21,2008-09-27 16:09:21,"Some API changes, bug fixes, cleanups etc."
5cc5064cae603b649c64c40125c7dd365de54c9d,Lasse Collin,Lasse Collin,2008-09-27 08:28:49,2008-09-27 08:28:49,Added 7z2lzma.bash.
f147666a5cd15542d4e427da58629f4a71cc38e1,Lasse Collin,Lasse Collin,2008-09-17 19:11:39,2008-09-17 19:11:39,Miscellaneous LZ and LZMA encoder cleanups
13d68b069849e19c33822cd8996cd6447890abb1,Lasse Collin,Lasse Collin,2008-09-13 10:54:00,2008-09-13 10:54:00,LZ decoder cleanup
13a74b78e37f16c9096ba5fe1859cc04eaa2f9f7,Lasse Collin,Lasse Collin,2008-09-13 09:10:43,2008-09-13 09:10:43,"Renamed constants:
  - LZMA_VLI_VALUE_MAX -> LZMA_VLI_MAX
  - LZMA_VLI_VALUE_UNKNOWN -> LZMA_VLI_UNKNOWN
  - LZMA_HEADER_ERRRO -> LZMA_OPTIONS_ERROR"
320601b2c7b08fc7da9da18d5bf7c3c1a189b080,Lasse Collin,Lasse Collin,2008-09-12 19:41:40,2008-09-12 19:41:40,Improved the Stream Flags handling API.
ec490da5228263b25bf786bb23d1008468f55b30,Lasse Collin,Lasse Collin,2008-09-11 20:10:44,2008-09-11 20:10:44,"Simplified debug/known_sizes.c to match the relaxed
requirements of Block encoder."
16e8b98f2659347edfa74afdbbb9e73311153cb9,Lasse Collin,Lasse Collin,2008-09-11 20:09:24,2008-09-11 20:09:24,"Remove a check from Block encoder that should have already
been removed in 2ba01bfa755e47ff6af84a978e3c8d63d7d2775e."
5a710c3805bdf6d7e3c92e954e4e4565b27bcb13,Lasse Collin,Lasse Collin,2008-09-11 17:02:38,2008-09-11 17:02:38,Remove bogus #includes.
01892b2ca5f69bed0ea746e04b604030d57806bb,Lasse Collin,Lasse Collin,2008-09-11 07:49:14,2008-09-11 07:49:14,Updated THANKS.
962f2231d49409fe6852e44ffe8c5dbabb04bc7d,Lasse Collin,Lasse Collin,2008-09-11 07:48:12,2008-09-11 07:48:12,"Fix a compiler error on big endian systems that don't
support unaligned memory access."
fa3ab0df8ae7a8a1ad55b52266dc0fd387458671,Lasse Collin,Lasse Collin,2008-09-11 07:46:14,2008-09-11 07:46:14,Silence a compiler warning.
9373e81e18822db4972819442ea4c2cb9955470b,Lasse Collin,Lasse Collin,2008-09-10 16:16:32,2008-09-10 16:16:32,Bumped version to 4.999.6alpha.
cb072b7c8442ba68bb0c62c0abbbe939794887a3,Lasse Collin,Lasse Collin,2008-09-10 14:02:00,2008-09-10 14:02:00,"Check for LZMA_FILTER_RESERVED_START in filter_flags_encoder.c.
Use LZMA_PROG_ERROR instead of LZMA_HEADER_ERROR if the Filter ID
is in the reserved range. This allows Block Header encoder to
detect unallowed Filter IDs, which is good for Stream encoder."
123ab0acec435c9e9866a99e30482116cfbd9ba5,Lasse Collin,Lasse Collin,2008-09-10 13:44:32,2008-09-10 13:44:32,Filter handling cleanups
9cfcd0c4f2f865d8fbbb46ea28344a9be0dd8ad1,Lasse Collin,Lasse Collin,2008-09-09 21:33:00,2008-09-09 21:33:00,Comments
2ba01bfa755e47ff6af84a978e3c8d63d7d2775e,Lasse Collin,Lasse Collin,2008-09-09 21:27:02,2008-09-09 21:27:02,"Cleaned up Block encoder and moved the no longer shared
code from block_private.h to block_decoder.c. Now the Block
encoder doesn't need compressed_size and uncompressed_size
from lzma_block structure to be initialized."
07efcb5a6bc5d7018798ebd728586f84183e7d64,Lasse Collin,Lasse Collin,2008-09-07 07:23:13,2008-09-07 07:23:13,Changed Filter ID of LZMA to 0x20.
32fe5fa541e82c08e054086279079ae5016bd8d8,Lasse Collin,Lasse Collin,2008-09-06 20:42:50,2008-09-06 20:42:50,Comments
0a31ed9d5e3cde4feb094b66f3a8b2c074605d84,Lasse Collin,Lasse Collin,2008-09-06 12:14:30,2008-09-06 12:14:30,Some API cleanups
da98df54400998be2a6c3876f9655a3c51b93c10,Lasse Collin,Lasse Collin,2008-09-04 08:53:06,2008-09-04 08:53:06,"Added support for raw encoding and decoding to the command
line tool, and made various cleanups. --lzma was renamed to
--lzma1 to prevent people from accidentally using LZMA when
they want LZMA2."
2496aee8a7741a8a0d42987db41ff2cf1a4bdabd,Lasse Collin,Lasse Collin,2008-09-04 07:39:15,2008-09-04 07:39:15,"Don't allow LZMA_SYNC_FLUSH with decoders anymore. There's
simply nothing that would use it. Allow LZMA_FINISH to the
decoders, which will usually ignore it (auto decoder and
Stream decoder being exceptions)."
bea301c26d5d52675e11e0236faec0492af98f60,Lasse Collin,Lasse Collin,2008-09-03 14:06:25,2008-09-03 14:06:25,Minor updates to the file format specification.
9c75b089b4a9e0edcf4cf7970a4383768707d6c8,Lasse Collin,Lasse Collin,2008-09-02 16:33:32,2008-09-02 16:33:32,Command line tool fixes
bab0590504b5aeff460ab4ca8c964dd7c1bad9e4,Lasse Collin,Lasse Collin,2008-09-02 16:31:42,2008-09-02 16:31:42,Auto decoder cleanup
689602336d126a46b60d791a67decab65e1e81f5,Lasse Collin,Lasse Collin,2008-09-02 16:12:12,2008-09-02 16:12:12,"Updated auto decoder to handle LZMA_CONCATENATED when decoding
LZMA_Alone files. Decoding of concatenated LZMA_Alone files is
intentionally not supported, so it is better to put this in
auto decoder than LZMA_Alone decoder."
80c4158f19904026433eb6f5d5ca98a0ecd4f66c,Lasse Collin,Lasse Collin,2008-09-02 11:56:52,2008-09-02 11:56:52,Stream decoder cleanups
fc681657450ce57be1fe08f7a15d31dcc705e514,Lasse Collin,Lasse Collin,2008-09-02 08:45:39,2008-09-02 08:45:39,Some fixes to LZ encoder.
ede675f9ac1ca82a7d7c290324adba672118bc8d,Lasse Collin,Lasse Collin,2008-08-31 08:47:01,2008-08-31 08:47:01,Fix wrong pointer calculation in LZMA encoder.
3b34851de1eaf358cf9268922fa0eeed8278d680,Lasse Collin,Lasse Collin,2008-08-28 19:53:15,2008-08-28 19:53:15,"Sort of garbage collection commit. :-| Many things are still
broken. API has changed a lot and it will still change a
little more here and there. The command line tool doesn't
have all the required changes to reflect the API changes, so
it's easy to get ""internal error"" or trigger assertions."
57b9a145a527f0716822615e5ed536d33aebd3fc,Lasse Collin,Lasse Collin,2008-06-20 14:16:32,2008-06-20 14:16:32,Fix test_filter_flags to match the new restriction of lc+lp.
