sha,author_name,committer_name,author_date,committer_date,commit_message
eaafc4367c77ec1d910e16d11b4da293969d97a3,Lasse Collin,Lasse Collin,2008-06-20 13:19:54,2008-06-20 13:19:54,Remove some redundant code from LZMA encoder.
0809c46534fa5664fe35d9e98d95e87312ed130e,Lasse Collin,Lasse Collin,2008-06-19 13:35:08,2008-06-19 13:35:08,"Add limit of lc + lp <= 4. Now we can allocate the
literal coder as part of the main LZMA encoder or
decoder structure.

Make the LZMA decoder to rely on the current internal API
to free the allocated memory in case an error occurs."
d25ab1b96178f06a0e724f58e3cd68300b2b1275,Lasse Collin,Lasse Collin,2008-06-18 18:45:19,2008-06-18 18:45:19,Comments
6368a2fa5901c75864be5171dd57a50af7adbb41,Lasse Collin,Lasse Collin,2008-06-18 16:19:02,2008-06-18 16:19:02,"Delete old code that was supposed to be already deleted
from test_block_header.c."
7d17818cec8597f847b0a2537fde991bbc3d9e96,Lasse Collin,Lasse Collin,2008-06-18 15:02:10,2008-06-18 15:02:10,"Update the code to mostly match the new simpler file format
specification. Simplify things by removing most of the
support for known uncompressed size in most places.
There are some miscellaneous changes here and there too.

The API of liblzma has got many changes and still some
more will be done soon. While most of the code has been
updated, some things are not fixed (the command line tool
will choke with invalid filter chain, if nothing else).

Subblock filter is somewhat broken for now. It will be
updated once the encoded format of the Subblock filter
has been decided."
bf6348d1a3ff09fdc06940468f318f75ffa6af11,Lasse Collin,Lasse Collin,2008-06-17 12:03:46,2008-06-17 12:03:46,"Update the file format specification draft. The new one is
a lot simpler than the previous versions, but it also means
that the existing code will change a lot."
803194ddd26f01ff60ba4e9924c6087a56b29827,Lasse Collin,Lasse Collin,2008-06-11 18:42:47,2008-06-11 18:42:47,"Fix uninitialized variable in LZMA encoder. This was
introduced in 369f72fd656f537a9a8e06f13e6d0d4c242be22f."
0ea98e52ba87453497b1355c51f13bad55c8924a,Lasse Collin,Lasse Collin,2008-06-11 12:08:44,2008-06-11 12:08:44,"Improve command line integer parsing a little in lzma and
lzmadec to make them accept also KiB in addition Ki etc.
Fix also memory usage information in lzmadec --help."
436fa5fae96d4e35759aed33066060f09ee8c6ef,Lasse Collin,Lasse Collin,2008-06-10 17:36:12,2008-06-10 17:36:12,"s/decompressed/compressed/ in the command line tool's
error message."
369f72fd656f537a9a8e06f13e6d0d4c242be22f,Lasse Collin,Lasse Collin,2008-06-01 09:48:17,2008-06-01 09:48:17,"Fix a buffer overflow in the LZMA encoder. It was due to my
misunderstanding of the code. There's no tiny fix for this
problem, so I also cleaned up the code in general.

This reduces the speed of the encoder 2-5 % in the fastest
compression mode (""lzma -1""). High compression modes should
have no noticeable performance difference.

This commit breaks things (especially LZMA_SYNC_FLUSH) but I
will fix them once the new format and LZMA2 has been roughly
implemented. Plain LZMA won't support LZMA_SYNC_FLUSH at all
and won't be supported in the new .lzma format. This may
change still but this is what it looks like now.

Support for known uncompressed size (that is, LZMA or LZMA2
without EOPM) is likely to go away. This means there will
be API changes."
e55e0e873ce2511325749d415ae547d62ab5f00d,Lasse Collin,Lasse Collin,2008-05-30 08:53:41,2008-05-30 08:53:41,Typo fixes from meyering.
ed6664146fcbe9cc4a3b23b31632182ed812ea93,Lasse Collin,Lasse Collin,2008-05-11 11:24:42,2008-05-11 11:24:42,"Remove support for pre-C89 libc versions that lack memcpy,
memmove, and memset."
b09464bf9ae694afc2d1dc26188ac4e2e8af0a63,Lasse Collin,Lasse Collin,2008-05-11 11:17:21,2008-05-11 11:17:21,"Improved C99 compiler detection in configure.ac. It will
pass -std=gnu99 instead of -std=c99 to GCC now, but -pedantic
should still give warnings about GNU extensions like before
except with some special keywords like asm()."
11de5d5267f7a0a7f0a4d34eec147e65eaf9f9cf,Lasse Collin,Lasse Collin,2008-05-06 12:15:07,2008-05-06 12:15:07,Bunch of grammar fixes from meyering.
dc192b6343ae36276c85fcf7ef6006147816eadc,Lasse Collin,Lasse Collin,2008-05-06 10:41:05,2008-05-06 10:41:05,Typo fix
944b62b93239b27b338d117f2668c0e95849659b,Lasse Collin,Lasse Collin,2008-05-04 19:29:27,2008-05-04 19:29:27,"Don't print an error message on broken pipe unless --verbose
is used."
8e074349e47ea6832b8fdf9244e581d453733433,Lasse Collin,Lasse Collin,2008-04-30 19:16:17,2008-04-30 19:16:17,"Fix a crash with --format=alone if other filters than LZMA
are specified on the command line."
2f361ac19b7fd3abcd362de4d470e6a9eb495b73,Lasse Collin,Lasse Collin,2008-04-28 14:08:27,2008-04-28 14:08:27,Updated THANKS.
3be21fb12f4cec2cf07799e8960382f4cb375369,Lasse Collin,Lasse Collin,2008-04-28 14:06:34,2008-04-28 14:06:34,"Fixed wrong spelling ""limitter"" to ""limiter"". This affects
liblzma's API."
beeb81060821dfec4e7898e0d44b7900dcb2215e,Lasse Collin,Lasse Collin,2008-04-25 12:39:50,2008-04-25 12:39:50,"Prevent LZ encoder from hanging with known uncompressed
size. The ""fix"" breaks LZMA_SYNC_FLUSH at end of stream
with known uncompressed size, but since it currently seems
likely that support for encoding with known uncompressed
size will go away anyway, I'm not fixing this problem now."
c324325f9f13cdeb92153c5d00962341ba070ca2,Lasse Collin,Lasse Collin,2008-04-25 10:58:56,2008-04-25 10:58:56,"Removed src/liblzma/common/sysdefs.h symlink, which was
annoying, because ""make dist"" put two copies of sysdefs.h
into the tarball instead of the symlink."
d3ba30243c75c13d094de1793f9c58acdbacc692,Lasse Collin,Lasse Collin,2008-04-25 10:41:29,2008-04-25 10:41:29,Added memusage.c to debug directory.
8f804c29aa8471ccd6438ddca254092b8869ca52,Lasse Collin,Lasse Collin,2008-04-25 10:32:35,2008-04-25 10:32:35,"Bumped version number to 4.999.3alpha. It will become 5.0.0
once we have a stable release (won't be very soon). The
version number is no longer related to version of LZMA SDK.

Made some small Automake-related changes to toplevel
Makefile.am and configure.ac."
c99037ea10f121cbacf60c37a36c29768ae53447,Lasse Collin,Lasse Collin,2008-04-24 17:25:39,2008-04-24 17:25:39,"Fix a memory leak by calling free(extra->data) in
lzma_extra_free()."
22ba3b0b5043fa481903482ce85015fe775939e5,Lasse Collin,Lasse Collin,2008-04-24 17:23:05,2008-04-24 17:23:05,Make unlzma and lzcat symlinks.
17c36422d4cbc2c70d5c83ec389406f92cd9e85e,Lasse Collin,Lasse Collin,2008-04-24 17:20:27,2008-04-24 17:20:27,Fixed a bug in command line option parsing.
283f939974c32c47f05d495e8dea455ec646ed64,Lasse Collin,Lasse Collin,2008-04-24 17:19:20,2008-04-24 17:19:20,Added two assert()s.
eb348a60b6e19a7c093f892434f23c4756973ffd,Lasse Collin,Lasse Collin,2008-04-24 16:22:53,2008-04-24 16:22:53,Switch to uint16_t as the type of range coder probabilities.
6c5306e312bcfd254cf654f88c04e34ba786df3d,Lasse Collin,Lasse Collin,2008-04-24 15:39:57,2008-04-24 15:39:57,Fix wrong return type (uint32_t -> bool).
712cfe3ebfd24df24d8896b1315c53c3bc4369c8,Lasse Collin,Lasse Collin,2008-04-24 15:38:00,2008-04-24 15:38:00,Fix data corruption in LZ encoder with LZMA_SYNC_FLUSH.
bc04486e368d20b3027cde625267762aae063965,Lasse Collin,Lasse Collin,2008-04-24 14:33:01,2008-04-24 14:33:01,Fix fastpos problem in Makefile.am when built with --enable-small.
7ab493924e0ed590a5121a15ee54038d238880d3,Lasse Collin,Lasse Collin,2008-04-24 14:30:51,2008-04-24 14:30:51,"Use 64-bit integer as range encoder's cache size. This fixes a
theoretical data corruption, which should be very hard to trigger
even intentionally."
641998c3e1ecc8b598fe0eb051fab8b9535c291b,Lasse Collin,Lasse Collin,2008-03-24 14:38:40,2008-03-24 14:38:40,"Replaced the range decoder optimization that used arithmetic
right shift with as fast version that doesn't need
arithmetic right shift. Removed the related check from
configure.ac."
ad999efd279d95f1e7ac555b14170e8e9020488c,Lasse Collin,Lasse Collin,2008-03-22 12:39:34,2008-03-22 12:39:34,Take advantage of arithmetic right shift in range decoder.
03e0e8a0d7228b6ff1f0af39e2c040a4e425973d,Lasse Collin,Lasse Collin,2008-03-22 12:18:29,2008-03-22 12:18:29,"Added autoconf check to detect if we can use arithmetic
right shift for optimizations."
7521bbdc83acab834594a22bec50c8e1bd836298,Lasse Collin,Lasse Collin,2008-03-21 23:26:36,2008-03-21 23:26:36,"Update a comment to use the variable name rep_len_decoder.

(And BTW, the previous commit actually did change the
program logic slightly.)"
63b74d000eedaebb8485f623e56864ff5ab71064,Lasse Collin,Lasse Collin,2008-03-21 22:57:33,2008-03-21 22:57:33,"Demystified the ""state"" variable in LZMA code. Use the
word literal instead of char for better consistency.
There are still some names with _char instead of _literal
in lzma_optimum, these may be changed later.

Renamed length coder variables.

This commit doesn't change the program logic."
e6eb0a26757e851cef62b9440319a8e73b015cb9,Lasse Collin,Lasse Collin,2008-03-14 21:16:11,2008-03-14 21:16:11,"Fix data corruption in LZMA encoder. Note that this bug was
specific to liblzma and was *not* present in LZMA SDK."
7d516f5129e4373a6d57249d7f608c634c66bf12,Lasse Collin,Lasse Collin,2008-03-14 19:32:37,2008-03-14 19:32:37,Fix a comment API header.
748d6e4274921a350bd0a317380309717441ef9c,Lasse Collin,Lasse Collin,2008-03-12 21:14:50,2008-03-12 21:14:50,Make lzma_stream.next_in const. Let's see if anyone complains.
bfde3b24a5ae25ce53c854762b6148952386b025,Lasse Collin,Lasse Collin,2008-03-11 13:35:34,2008-03-11 13:35:34,Apply a minor speed optimization to LZMA decoder.
f310c50286d9e4e9c6170bb65348c9bb430a65b4,Lasse Collin,Lasse Collin,2008-03-11 13:17:16,2008-03-11 13:17:16,"Initialize the last byte of the dictionary to zero so that
lz_get_byte(lz, 0) returns zero. This was broken by
1a3b21859818e4d8e89a1da99699233c1bfd197d."
5ead36cf7f823093672a4e43c3180b38c9abbaff,Lasse Collin,Lasse Collin,2008-03-10 13:57:55,2008-03-10 13:57:55,Really fix the price count initialization.
d4d7feb83d1a1ded8f662a82e21e053841ca726c,Lasse Collin,Lasse Collin,2008-03-10 11:47:17,2008-03-10 11:47:17,Updated THANKS.
0541c5ea63ef3c0ff85eeddb0a420e56b0c65258,Lasse Collin,Lasse Collin,2008-03-10 11:46:48,2008-03-10 11:46:48,"Initialize align_price_count and match_price_count in
lzma_encoder_init.c. While we don't call
fill_distances_prices() and fill_align_prices() in
lzma_lzma_encoder_init(), we still need to initialize
these two variables so that the fill functions get
called in lzma_encoder_getoptimum.c in the beginning
of a stream."
596fa1fac72823e4ef5bc26bb53f9090445bf748,Lasse Collin,Lasse Collin,2008-03-10 11:44:29,2008-03-10 11:44:29,"Always initialize lz->temp_size in lz_decoder.c. temp_size did
get initialized as a side-effect after allocating a new decoder,
but not when the decoder was reused."
45e43e169527e7a98a8c8a821d37bf25822b764d,Lasse Collin,Lasse Collin,2008-03-10 11:41:25,2008-03-10 11:41:25,"Don't fill allocated memory with 0xFD when debugging is
enabled. It hides errors from Valgrind."
c0e19e0662205f81a86da8903cdc325d50635870,Lasse Collin,Lasse Collin,2008-02-28 08:24:31,2008-02-28 08:24:31,"Remove two redundant validity checks from the LZMA decoder.
These are already checked elsewhere, so omitting these
gives (very) tiny speed up."
de7485806284d1614095ae8cb2ebbb5d74c9ac45,Lasse Collin,Lasse Collin,2008-02-06 11:25:32,2008-02-06 11:25:32,Tiny clean up to file-format.txt.
1a3b21859818e4d8e89a1da99699233c1bfd197d,Lasse Collin,Lasse Collin,2008-02-02 12:51:06,2008-02-02 12:51:06,"Don't memzero() the history buffer when initializing LZ
decoder. There's no danger of information leak here, so
it isn't required. Doing memzero() takes a lot of time
with large dictionaries, which could make it easier to
construct DoS attack to consume too much CPU time."
7e796e312bf644ea95aea0ff85480f47cfa30fc0,Lasse Collin,Lasse Collin,2008-02-01 06:39:26,2008-02-01 06:39:26,"Do uncompressed size validation in raw encoder. This way
it gets done for not only raw encoder, but also Block
and LZMA_Alone encoders."
7dd48578a3853e0cfab9f1830bc30927173ec4bc,Lasse Collin,Lasse Collin,2008-02-01 06:32:05,2008-02-01 06:32:05,Avoid unneeded function call in raw_common.c.
b596fac963c3ff96f615d4d9b427a213ec341211,Lasse Collin,Lasse Collin,2008-01-26 19:42:38,2008-01-26 19:42:38,Updated THANKS.
e9f6e9c075ad93141a568d94f7d4eb0f2edbd6c2,Lasse Collin,Lasse Collin,2008-01-26 19:40:23,2008-01-26 19:40:23,"Added note.GNU-stack to x86 assembler files. It is needed
when using non-executable stack."
4c7ad179c78f97f68ad548cb40a9dfa6871655ae,Lasse Collin,Lasse Collin,2008-01-26 17:12:50,2008-01-26 17:12:50,"Added api/lzma/easy.h. I had forgot to add this to the
git repo. Thanks to Stephan Kulow."
288b232f54c3692cd36f471d4042f51daf3ea79f,Lasse Collin,Lasse Collin,2008-01-26 09:09:17,2008-01-26 09:09:17,Added more test files.
c467b0defccf233d0c79234407bc38d7d09574d3,Lasse Collin,Lasse Collin,2008-01-26 08:47:55,2008-01-26 08:47:55,Added more test files.
f9842f712732c482f2def9f24437851e57dd83f8,Lasse Collin,Lasse Collin,2008-01-25 22:25:34,2008-01-25 22:25:34,"Return LZMA_HEADER_ERROR if LZMA_SYNC_FLUSH is used with any
of the so called simple filters. If there is demand, limited
support for LZMA_SYNC_FLUSH may be added in future.

After this commit, using LZMA_SYNC_FLUSH shouldn't cause
undefined behavior in any situation."
e988ea1d1a286dd0f27af0657f9665d5cd8573aa,Lasse Collin,Lasse Collin,2008-01-25 21:50:35,2008-01-25 21:50:35,"Added more Multi-Block test files. Improved some
descriptions in the test files' README."
