sha,author_name,committer_name,author_date,committer_date,commit_message
4441e004185cd4c61bda184010eca5924c9dec87,Lasse Collin,Lasse Collin,2008-01-25 21:12:36,2008-01-25 21:12:36,"Combine lzma_options_block validation needed by both Block
encoder and decoder, and put the shared things to
block_private.h. Improved the checks a little so that
they may detect too big Compressed Size at initialization
time if lzma_options_block.total_size or .total_limit is
known.

Allow encoding and decoding Blocks with combinations of
fields that are not allowed by the file format specification.
Doing this requires that the application passes such a
combination in lzma_options_lzma; liblzma doesn't do that,
but it's not impossible that someone could find them useful
in some custom file format."
bf4200c818fcf9102e56328d39cde91bfa13cfb6,Lasse Collin,Lasse Collin,2008-01-25 17:21:22,2008-01-25 17:21:22,Added test_memlimit.c.
7b8fc7e6b501a32a36636dac79ecb57099269005,Lasse Collin,Lasse Collin,2008-01-25 17:20:28,2008-01-25 17:20:28,"Improved the memory limitter:
  - Added lzma_memlimit_max() and lzma_memlimit_reached()
    API functions.
  - Added simple estimation of malloc()'s memory usage
    overhead.
  - Fixed integer overflow detection in lzma_memlimit_alloc().
  - Made some white space cleanups and added more comments.

The description of lzma_memlimit_max() in memlimit.h is bad
and should be improved."
e0c3d0043da2f670cfdb1abbb3223d5a594ad8db,Lasse Collin,Lasse Collin,2008-01-25 11:55:52,2008-01-25 11:55:52,Use more parenthesis in succeed() macro in tests/tests.h.
1fd76d488179580d37f31ee11948f4932aed31fd,Lasse Collin,Lasse Collin,2008-01-24 12:49:34,2008-01-24 12:49:34,Added more Multi-Block Stream test files.
6e27b1098a28f4ce09bfa6df68ad94182dfc2936,Lasse Collin,Lasse Collin,2008-01-23 22:46:05,2008-01-23 22:46:05,Added bunch of test files containing Multi-Block Streams.
db9df0a9609c01a00a227329fb96e983971040f5,Lasse Collin,Lasse Collin,2008-01-23 21:43:00,2008-01-23 21:43:00,"Fix decoding of empty Metadata Blocks, that don't have
even the Metadata Flags field. Earlier the code allowed
such files; now they are prohibited as the file format
specification requires."
765f0b05f6e95ed9194fb90819cee189ebbac36b,Lasse Collin,Lasse Collin,2008-01-23 21:38:18,2008-01-23 21:38:18,"Fix a bug related to 99e12af4e2b866c011fe0106cd1e0bfdcc8fe9c6.
lzma_metadata.header_metadata_size was not properly set to
zero if the Metadata had only the Metadata Flags field."
3a7cc5c3dec7b078941f961b0393b86c418883b6,Lasse Collin,Lasse Collin,2008-01-23 21:35:49,2008-01-23 21:35:49,Fix decoding of Extra Records that have empty Data.
e5fdec93e273855c1bcc2579b83cfb481a9a1492,Lasse Collin,Lasse Collin,2008-01-23 20:02:38,2008-01-23 20:02:38,"Add the trailing '\0' to lzma_extra.data as the API header
already documents."
ed40dc5a2c28a8dfccab8c165b3780738eeef93e,Lasse Collin,Lasse Collin,2008-01-23 19:21:21,2008-01-23 19:21:21,Added debug/full_flush.c.
ae0cd09a666a1682da8fc09487322227679e218d,Lasse Collin,Lasse Collin,2008-01-23 19:05:33,2008-01-23 19:05:33,"Return LZMA_STREAM_END instead of LZMA_OK if
LZMA_SYNC_FLUSH or LZMA_FULL_FLUSH is used when
there's no unfinished Block open."
0e80ded13dfceb98f9494cbb5381a95eb44d03db,Lasse Collin,Lasse Collin,2008-01-23 18:05:01,2008-01-23 18:05:01,"Added bad-single-none-footer_filter_flags.lzma and
bad-single-none-too_long_vli.lzma."
8c8eb14055d8dd536b1b1c58fb284d34bb8ed1dd,Lasse Collin,Lasse Collin,2008-01-23 11:42:35,2008-01-23 11:42:35,Fixed a typo.
980f65a9a10160c4d105767871e3002b9aaba3e0,Lasse Collin,Lasse Collin,2008-01-23 11:40:45,2008-01-23 11:40:45,Fix a memory leak in the Subblock encoder.
99e12af4e2b866c011fe0106cd1e0bfdcc8fe9c6,Lasse Collin,Lasse Collin,2008-01-23 11:36:07,2008-01-23 11:36:07,"Fix Size of Header Metadata Block handling. Now
lzma_metadata.header_metadata_size == LZMA_VLI_VALUE_UNKNOWN
is not allowed at all. To indicate missing Header Metadata
Block, header_metadata_size must be set to zero. This is
what Metadata decoder does after this patch too.

Note that other missing fields in lzma_metadata are still
indicated with LZMA_VLI_VALUE_UNKNOWN. This isn't as
illogical as it sounds at first, because missing Size of
Header Metadata Block means that Header Metadata Block is
not present in the Stream. With other Metadata fields,
a missing field means only that the value is unknown."
58b78ab20c1bcced45cf71ae6684868fc90b4b81,Lasse Collin,Lasse Collin,2008-01-23 11:15:55,2008-01-23 11:15:55,Fix a memory leak in metadata_decoder.c.
4d8cdbdab44400fd98f0f18a0f701e27cd1acdae,Lasse Collin,Lasse Collin,2008-01-23 11:13:58,2008-01-23 11:13:58,"Fix the fix 863028cb7ad6d8d0455fa69348f56b376d7b908f which
just moved to problem. Now it's really fixed."
67321de963ccf69410b3868b8e31534fe18a90de,Lasse Collin,Lasse Collin,2008-01-22 22:21:04,2008-01-22 22:21:04,"Take advantage of return_if_error() macro in
lzma_info_metadata_set() in info.c."
863028cb7ad6d8d0455fa69348f56b376d7b908f,Lasse Collin,Lasse Collin,2008-01-22 22:18:32,2008-01-22 22:18:32,Fixed a dangling pointer that caused invalid free().
cf49f42a6bd40143f54a6b10d6e605599e958c0b,Lasse Collin,Lasse Collin,2008-01-22 20:49:24,2008-01-22 20:49:24,"Added lzma_easy_* functions. These should make using
liblzma as easy as using zlib, because the easy API
don't require developers to know any fancy LZMA options.

Note that Multi-Block Stream encoding is currently broken.
The easy API should be OK, the bug(s) are elsewhere."
1747b85a43abc1c3f152dbd349be2ef4089ecf6a,Lasse Collin,Lasse Collin,2008-01-22 19:16:22,2008-01-22 19:16:22,Fix Multi-Block Stream encoder's EOPM usage.
0ed6f1adcea540fb9593ca115d36de537f7f0dc6,Lasse Collin,Lasse Collin,2008-01-21 22:15:11,2008-01-21 22:15:11,Made lzma_extra pointers const in lzma_options_stream.
305afa38f64c75af8e81c4167e2d8fa8d85b53a4,Lasse Collin,Lasse Collin,2008-01-20 18:15:21,2008-01-20 18:15:21,Updated debug/sync_flush.c.
d53e9b77054cfade6a643e77d085273a348b189c,Lasse Collin,Lasse Collin,2008-01-20 18:14:26,2008-01-20 18:14:26,Added debug/repeat.c.
107259e306bcfc2336a0fb870fb58034c28faa52,Lasse Collin,Lasse Collin,2008-01-20 18:12:58,2008-01-20 18:12:58,"Fix alignment handling bugs in Subblock encoder.

This leaves one known alignment bug unfixed: If repeat count
doesn't fit into 28-bit integer, the encoder has to split
this to multiple Subblocks with Subblock Type `Repeating Data'.
The extra Subblocks may have wrong alignment. Correct alignment
is restored after the split Repeating Data has been completely
written out.

Since the encoder doesn't even try to fix the alignment unless
the size of Data is at least 4 bytes, to trigger this bug you
need at least 4 GiB of repeating data with sequence length of
4 or more bytes. Since the worst thing done by this bug is
misaligned data (no data corruption), this bug simply isn't
worth fixing, because a proper fix isn't simple."
e141fe18950400faaa3503ff88ac20eacd73e88c,Lasse Collin,Lasse Collin,2008-01-19 19:16:33,2008-01-19 19:16:33,"Implemented LZMA_SYNC_FLUSH support to the Subblock encoder.
The API for handing Subfilters was changed to make it
consistent with LZMA_SYNC_FLUSH.

A few sanity checks were added for Subfilter handling. Some
small bugs were fixed. More comments were added."
23c227a864a3b69f38c6a74306161d4e6918d1cc,Lasse Collin,Lasse Collin,2008-01-19 13:19:21,2008-01-19 13:19:21,"Revised the Delta filter implementation. The initialization
function is still shared between encoder and decoder, but the
actual coding is in separate files for encoder and decoder.

There are now separate functions for the actual delta
calculation depending on if Delta is the last filter in the
chain or not. If it is the last, the new code copies the
data from input to output buffer and does the delta
calculation at the same time. The old code first copied the
data, then did the delta in the target buffer, which required
reading through the data twice.

Support for LZMA_SYNC_FLUSH was added to the Delta encoder.
This doesn't change anything in the file format."
61dc82f3e306b25ce3cd3d529df9ec7a0ec04b73,Lasse Collin,Lasse Collin,2008-01-18 18:18:08,2008-01-18 18:18:08,"Added the debug directory and the first debug tool
(sync_flush). These tools are not built unless the
user runs ""make"" in the debug directory."
0ae3208db94585eb8294b97ded387de0a3a07646,Lasse Collin,Lasse Collin,2008-01-18 18:13:00,2008-01-18 18:13:00,Added test files to test usage of flush marker in LZMA.
ab5feaf1fcc146ef9fd39360c53c290bec39524e,Lasse Collin,Lasse Collin,2008-01-18 18:02:52,2008-01-18 18:02:52,"Fix LZMA_SYNC_FLUSH handling in LZ and LZMA encoders.
That code is now almost completely in LZ coder, where
it can be shared with other LZ77-based algorithms in
future."
079c4f7fc26b3d0b33d9ae7536697b45f3b73585,Lasse Collin,Lasse Collin,2008-01-18 15:21:24,2008-01-18 15:21:24,"Don't add -g to CFLAGS when --enable-debug is specified.
It's the job of the user to put that in CFLAGS."
61d1784d8f1761d979a6da6e223e279ca33815e6,Lasse Collin,Lasse Collin,2008-01-18 12:17:37,2008-01-18 12:17:37,"Set stdin and stdout to binary mode on Windows. This patch is
a forward port of b7b22fcb979a16d3a47c8001f058c9f7d4416068
from lzma-utils-legacy.git. I don't know if the new code base
builds on Windows, but this is a start."
c9cba976913e55ff9aac8a8133cc94416c7c1c9c,Lasse Collin,Lasse Collin,2008-01-17 22:50:29,2008-01-17 22:50:29,"Added test_compress.sh and bunch of files needed by it.
This new set of tests compress and decompress several
test files with many different compression options.
This set of tests will be extended later."
33be3c0e24d8f43376ccf71cc77d53671e792f07,Lasse Collin,Lasse Collin,2008-01-17 16:56:53,2008-01-17 16:56:53,"Subblock decoder: Don't exit the main loop in decode_buffer()
too early if we hit End of Input while decoding a Subblock of
type Repeating Data. To keep the loop termination condition
elegant, the order of enumerations in coder->sequence were
changed.

To keep the case-labels in roughly the same order as the
enumerations in coder->sequence, large chunks of code was
moved around. This made the diff big and ugly compared to
the amount of the actual changes made."
b254bd97b1cdb68d127523d91ca9e054ed89c4fd,Lasse Collin,Lasse Collin,2008-01-17 15:39:42,2008-01-17 15:39:42,"Fix wrong too small size of argument unfiltered_max
in ia64_coder_init(). It triggered assert() in
simple_coder.c, and could have caused a buffer overflow.

This error was probably a copypaste mistake, since most
of the simple filters use unfiltered_max = 4."
8f5794c8f1a30e8e3b524b415bbe81af2e04c64a,Lasse Collin,Lasse Collin,2008-01-17 15:27:45,2008-01-17 15:27:45,"Added --delta to the output of ""lzma --help""."
f88590e0014b38d40465937c19f25f05f16c79ae,Lasse Collin,Lasse Collin,2008-01-17 11:14:20,2008-01-17 11:14:20,"Fix Subblock docoder: If Subblock filter was used with known
Uncompressed Size, and the last output byte was from RLE,
the code didn't stop decoding as it should have done."
bc0b945ca376e333077644d2f7fd54c2848aab8a,Lasse Collin,Lasse Collin,2008-01-16 14:33:37,2008-01-16 14:33:37,Tiny non-technical edits to file-format.txt.
7599bb7064ccf007f054595dedda7927af868252,Lasse Collin,Lasse Collin,2008-01-16 12:48:04,2008-01-16 12:48:04,Plugged a memory leak in stream_decoder.c.
0b581539311f3712946e81e747839f8fb5f441a7,Lasse Collin,Lasse Collin,2008-01-16 12:47:27,2008-01-16 12:47:27,Added memory leak detection to lzmadec.c.
5b5b13c7bb8fde6331064d21f3ebde41072480c4,Lasse Collin,Lasse Collin,2008-01-16 12:46:50,2008-01-16 12:46:50,Added lzma_memlimit_count().
19389f2b82ec54fd4c847a18f16482e7be4c9887,Lasse Collin,Lasse Collin,2008-01-16 12:31:44,2008-01-16 12:31:44,Added ARRAY_SIZE(array) macro.
9bc33a54cbf83952130adbcb1be32c6882485416,Lasse Collin,Lasse Collin,2008-01-16 11:27:03,2008-01-16 11:27:03,"Make Uncompresed Size validation more strict
in alone_decoder.c."
01d71d60b79027e1ce3eb9c79ae5191e1407c883,Lasse Collin,Lasse Collin,2008-01-15 15:46:59,2008-01-15 15:46:59,"Free the allocated memory in lzmadec if debugging is
enabled. This should make it possible to detect possible
memory leaks with Valgrind."
8235e6e5b2878f76633afcda9a334640db503ef5,Lasse Collin,Lasse Collin,2008-01-15 14:25:38,2008-01-15 14:25:38,Fix memory leaks from test_block_header.c.
f10fc6a69d40b6d5c9cfbf8d3746f49869c2e2f6,Lasse Collin,Lasse Collin,2008-01-15 12:23:35,2008-01-15 12:23:35,"Use fastpos.h when encoding LZMA dictionary size in
Filter Flags encoder."
e5728142a2048979f5c0c2149ce71ae952a092e1,Lasse Collin,Lasse Collin,2008-01-15 12:02:22,2008-01-15 12:02:22,"Revised the fastpos code. It now uses the slightly faster
table-based version from LZMA SDK 4.57. This should be
fast on most systems.

A simpler and smaller alternative version is also provided.
On some CPUs this can be even a little faster than the
default table-based version (see comments in fastpos.h),
but on most systems the table-based code is faster."
10437b5b567f6a025ff16c45a572e417a0a9cc26,Lasse Collin,Lasse Collin,2008-01-15 11:32:13,2008-01-15 11:32:13,Added bsr.h.
f3c88e8b8d8dd57f4bba5f0921eebf276437c244,Lasse Collin,Lasse Collin,2008-01-15 11:29:14,2008-01-15 11:29:14,"Fixed assembler detection in configure.ac, and added
detection for x86_64."
54ec204f58287f50d3976288295da4188a19192b,Lasse Collin,Lasse Collin,2008-01-15 10:20:41,2008-01-15 10:20:41,"Omit invalid space from printf() format string
in price_table_gen.c."
01b4b19f49f00e17a0f9cb8754c672ac0847b6e1,Lasse Collin,Lasse Collin,2008-01-15 07:54:34,2008-01-15 07:54:34,Removed a few unused macros from lzma_common.h.
19bd7f3cf25e4ff8487ef7098ca4a7b58681961d,Lasse Collin,Lasse Collin,2008-01-15 06:37:42,2008-01-15 06:37:42,Fix a typo in lzma_encoder.c.
9f9b1983013048f2142e8bc7e240149d2687bedc,Lasse Collin,Lasse Collin,2008-01-15 06:36:25,2008-01-15 06:36:25,"Convert bittree_get_price() and bittree_reverse_get_price()
from macros to inline functions."
78e85cb1a7667c54853670d2eb09d754bcbda87d,Lasse Collin,Lasse Collin,2008-01-15 05:44:59,2008-01-15 05:44:59,Fix CRC code in case --enable-small is used.
949d4346e2d75bcd9dcb66c394d8d851d8db3aa0,Lasse Collin,Lasse Collin,2008-01-15 05:41:39,2008-01-15 05:41:39,Fix typo in test_index.c.
d13d693155c176fc9e9ad5c50d48ccba27c2d9c6,Lasse Collin,Lasse Collin,2008-01-15 05:40:21,2008-01-15 05:40:21,Added precomputed range coder probability price table.
362dc3843b373c1007a50a4719f378981f18ae03,Lasse Collin,Lasse Collin,2008-01-14 11:42:43,2008-01-14 11:42:43,"Remove RC_BUFFER_SIZE from lzma_encoder_private.h
and replace it with a sanity check."
e22b37968d153683fec61ad37b6b160cb7ca4ddc,Lasse Collin,Lasse Collin,2008-01-14 11:39:54,2008-01-14 11:39:54,"Major changes to LZ encoder, LZMA encoder, and range encoder.
These changes implement support for LZMA_SYNC_FLUSH in LZMA
encoder, and move the temporary buffer needed by range encoder
from lzma_range_encoder structure to lzma_lz_encoder."
b59ef3973781f892c0a72b5e5934194567100be5,Lasse Collin,Lasse Collin,2008-01-14 11:34:29,2008-01-14 11:34:29,Added one assert() to process.c of the command line tool.
9547e734a00ddb64c851fa3f116e4f9e7d763ea7,Lasse Collin,Lasse Collin,2008-01-14 10:09:52,2008-01-14 10:09:52,"Don't use coder->lz.stream_end_was_reached in assertions
in match_c.h."
3e09e1c05871f3757f759b801890ccccc9286608,Lasse Collin,Lasse Collin,2008-01-14 10:08:02,2008-01-14 10:08:02,"In lzma_read_match_distances(), don't use
coder->lz.stream_end_was_reached. That variable
will be removed, and the check isn't required anyway.
Rearrange the check so that it doesn't make one to
think that there could be an integer overflow."
a670fec8021e5962429689c194148a04c3418872,Lasse Collin,Lasse Collin,2008-01-14 09:56:41,2008-01-14 09:56:41,Small LZMA_SYNC_FLUSH fixes to Block and Single-Stream encoders.
3599dba9570a6972a16b6398d6c838e9b420e985,Lasse Collin,Lasse Collin,2008-01-14 09:54:56,2008-01-14 09:54:56,More fixes to LZMA decoder's flush marker handling.
f73c2ab6079ed5675a42b39d584a567befbd4624,Lasse Collin,Lasse Collin,2008-01-10 15:13:42,2008-01-10 15:13:42,"Eliminate lzma_lz_encoder.must_move_pos. It's needed
only in one place which isn't performance criticial."
382808514a42b2f4b4a64515e2dfb3fc1bc48ecd,Lasse Collin,Lasse Collin,2008-01-09 18:05:57,2008-01-09 18:05:57,"Define HAVE_ASM_X86 when x86 assembler optimizations are
used. This #define will be useful for inline assembly."
0e70fbe4032351aab13a1cd8e5deced105c0b276,Lasse Collin,Lasse Collin,2008-01-09 10:06:46,2008-01-09 10:06:46,"Added good-single-none-empty_3.lzma and
bad-single-none-empty.lzma."
379fbbe84d922c7cc00afa65c6f0c095da596b19,Lasse Collin,Lasse Collin,2008-01-08 21:11:59,2008-01-08 21:11:59,Take advantage of return_if_error() in block_decoder.c.
97d5fa82077e57815dfad995dc393c2809a78539,Lasse Collin,Lasse Collin,2008-01-08 21:10:57,2008-01-08 21:10:57,Updated tests/files/README.
3bb9bb310936cba6a743b4f06739a397dec7c28f,Lasse Collin,Lasse Collin,2008-01-08 21:05:40,2008-01-08 21:05:40,Added test files with empty Compressed Data.
7054c5f5888ac6a7178cd43dc9583ce6c7e78c9f,Lasse Collin,Lasse Collin,2008-01-08 20:58:42,2008-01-08 20:58:42,Fix decoding of Blocks that have only Block Header.
753e4d95cd1cf29c632dfe1a670af7c67aeffbf4,Lasse Collin,Lasse Collin,2008-01-08 20:27:46,2008-01-08 20:27:46,Added good-single-subblock_implicit.lzma.
faeac7b7aca75f86afed1e7cc06279d9d497c627,Lasse Collin,Lasse Collin,2008-01-08 16:50:30,2008-01-08 16:50:30,"Disable CRC32 from Block Headers when --check=none
has been specified."
a751126dbb656767ed4666cf0e5d3e17349d93d1,Lasse Collin,Lasse Collin,2008-01-08 11:36:29,2008-01-08 11:36:29,"Fixed encoding of empty files. Arguments to is_size_valid()
were in wrong order in block_encoder.c."
9080267603b1006c4867c823307dca9df8be0d20,Lasse Collin,Lasse Collin,2008-01-08 11:35:36,2008-01-08 11:35:36,Added a few test files.
b4943ccf73b64fc93a90a23474509c316f55eb2b,Lasse Collin,Lasse Collin,2008-01-08 10:29:58,2008-01-08 10:29:58,"Avoid using ! in test_files.sh, because that doesn't work
with some ancient /bin/sh versions."
e2417b2b9134f3f65e14b61e23cd3644d8954353,Lasse Collin,Lasse Collin,2008-01-07 22:48:30,2008-01-07 22:48:30,"More pre-C99 inttypes.h compatibility fixes. Now the code
should work even if the system has no inttypes.h."
5d227e51c23639423f4ade06aabb54e131f8505e,Lasse Collin,Lasse Collin,2008-01-07 21:25:32,2008-01-07 21:25:32,Updated fi.po although it's currently pretty much crap.
c7189d981a1b27c63da0c1ee80d9b5cd8ce1733d,Lasse Collin,Lasse Collin,2008-01-07 21:14:25,2008-01-07 21:14:25,"Test for $GCC = yes instead of if it is non-empty. This
way it is possible to use ac_cv_c_compiler_gnu=no to
force configure to think it is using non-GNU C compiler."
3dbbea82b74bb841c995ad332a3aeca613015e10,Lasse Collin,Lasse Collin,2008-01-07 19:49:41,2008-01-07 19:49:41,"Added test_files.sh to tests/Makefile.am so it gets
included in the tarball with ""make dist""."
2fd2d181543feab1b4003f3ac6e85625fbee04f0,Lasse Collin,Lasse Collin,2008-01-07 16:22:24,2008-01-07 16:22:24,Cosmetic edit to test_files.sh.
9a71d573100a990ceb30ce0bec6a9a15d795605f,Lasse Collin,Lasse Collin,2008-01-07 16:09:44,2008-01-07 16:09:44,Added tests/files/README.
47f48fe9936ed72617a60fbd015df7e0e47a1e43,Lasse Collin,Lasse Collin,2008-01-07 12:20:57,2008-01-07 12:20:57,"Tell in COPYING that everything in tests/files is
public domain."
3502b3e1d00251d3c8dda96079440705c28d8225,Lasse Collin,Lasse Collin,2008-01-07 12:19:05,2008-01-07 12:19:05,Cleaned up the tests/files directory.
908b2ac604b9940369d7fe8a45e9eb6da5d2a24c,Lasse Collin,Lasse Collin,2008-01-07 11:49:19,2008-01-07 11:49:19,"Added test_files.sh to test decoding of the files in
the tests/files directory. It doesn't test the malicious
files yet."
ecb2a6548f5978022a8fa931719dc575f5fd3bf6,Lasse Collin,Lasse Collin,2008-01-07 09:23:13,2008-01-07 09:23:13,Updated README regarding the assembler optimizations.
eacb8050438d3e6146c86eb9732d3fb1ef1825cb,Lasse Collin,Lasse Collin,2008-01-07 08:58:00,2008-01-07 08:58:00,Updated THANKS.
1239649f96132b18e3b7e2dd152ecf53a195caa8,Lasse Collin,Lasse Collin,2008-01-06 19:47:17,2008-01-06 19:47:17,Cosmetic changes to configure.ac.
88ee301ec2e4506a30ec7ac9aaa2288e2dcadd0e,Lasse Collin,Lasse Collin,2008-01-06 17:46:38,2008-01-06 17:46:38,"Automatically disable assembler code on Darwin x86.
Darwin has different ABI than GNU+Linux and Solaris,
thus the assembler code doesn't assemble on Darwin."
c15a7abf66e3a70792f7444115e484c7981c8284,Lasse Collin,Lasse Collin,2008-01-06 17:45:27,2008-01-06 17:45:27,"With printf(), use PRIu64 with a cast to uint64_t instead
of %zu, because some pre-C99 libc versions don't support %zu."
4e7e54c4c522ab2f6a7abb92cefc4f707e9568fb,Lasse Collin,Lasse Collin,2008-01-06 14:27:41,2008-01-06 14:27:41,"Introduced compatibility with systems that have pre-C99
or no inttypes.h. This is useful when the compiler has
good enough support for C99, but libc headers don't.

Changed liblzma API so that sys/types.h and inttypes.h
have to be #included before #including lzma.h. On systems
that don't have C99 inttypes.h, it's the problem of the
applications to provide the required types and macros
before #including lzma.h.

If lzma.h defined the missing types and macros, it could
conflict with third-party applications whose configure
has detected that the types are missing and defined them
in config.h already. An alternative would have been
introducing lzma_uint32 and similar types, but that would
just be an extra pain on modern systems."
a71864f77dfb76b5d78a270641539947c312583a,Lasse Collin,Lasse Collin,2008-01-05 17:57:00,2008-01-05 17:57:00,Fix typo in comment (INT64_MAX -> UINT64_MAX).
072927905a3b66281c6311b4b351caa501d8b73a,Lasse Collin,Lasse Collin,2008-01-05 17:42:04,2008-01-05 17:42:04,Rearranged testing of GCC-specific flags.
d160ee32598c6d1cd9054ef019e8c9331208b188,Lasse Collin,Lasse Collin,2008-01-04 23:20:24,2008-01-04 23:20:24,Another bug fix for flush marker detection.
fc67f79f607cbfa78c6f47a69dec098d8659b162,Lasse Collin,Lasse Collin,2008-01-04 19:37:01,2008-01-04 19:37:01,Fix stupid bugs in flush marker detection.
0029cbbabe87d491fc046a55a629a6d556010baa,Lasse Collin,Lasse Collin,2008-01-04 19:30:33,2008-01-04 19:30:33,"Added support for flush marker, which will be in files
that use LZMA_SYNC_FLUSH with encoder (not implemented
yet). This is a new feature in the raw LZMA format,
which isn't supported by old decoders. This shouldn't
be a problem in practice, since lzma_alone_encoder()
will not allow LZMA_SYNC_FLUSH, and thus not allow
creating files on decodable with old decoders.

Made lzma_decoder.c to require tab width of 4 characters
if one wants to fit the code in 80 columns. This makes
the code easier to read."
bbfd1f6ab058a7e661545205befcb7f70c5685ab,Lasse Collin,Lasse Collin,2008-01-04 18:45:05,2008-01-04 18:45:05,"Moved range decoder initialization (reading the first
five input bytes) from LZMA decoder to range decoder
header. Did the same for decoding of direct bits."
5db745cd2a74f6ed2e52f5c716c08ed0daf17ebc,Lasse Collin,Lasse Collin,2007-12-14 09:15:21,2007-12-14 09:15:21,"Added a note to README that --disable-assembler
must be used on Darwin."
44b333d4615b5aabc557a0e1b6bb0096da3fae24,Lasse Collin,Lasse Collin,2007-12-14 08:07:10,2007-12-14 08:07:10,"Use the filename suffix .S instead of .s for assembler files
so that the preprocessor removes the /* */ style comments,
which are not supported by some non-GNU assemblers (Solaris)
that otherwise work with this code."
ec1c82b2e82f395f6e8e19ac212a639644330cd7,Lasse Collin,Lasse Collin,2007-12-14 07:59:05,2007-12-14 07:59:05,Fixed wrong symbol name in crc64_x86.s.
2881570df6803eed2fe550af34574e8e61794804,Lasse Collin,Lasse Collin,2007-12-14 07:53:24,2007-12-14 07:53:24,"Use .globl instead of .global in x86 assembler code for
better portability. Still needs fixing the commenting."
698470b8f33fc0e5f27dafa93b39b6dd5dde5a66,Lasse Collin,Lasse Collin,2007-12-13 18:14:37,2007-12-13 18:14:37,"Fixed a few short options that take an argument.
short_opts[] was missing colons to indicate
required argument. Thanks to Fabio Pedretti for
the bug report."
918bcb0e0728d2d976621e9f35b56f224f11d989,Lasse Collin,Lasse Collin,2007-12-11 15:08:04,2007-12-11 15:08:04,Removed uncompressed size tracking from Delta encoder too.
3e16d51dd645667b05ff826665b1fc353aa41cd9,Lasse Collin,Lasse Collin,2007-12-11 14:49:19,2007-12-11 14:49:19,"Remove uncompressed size tracking from the filter encoders.
It's not strictly needed there, and just complicates the
code. LZ encoder never even had this feature.

The primary reason to have uncompressed size tracking in
filter encoders was validating that the application
doesn't give different amount of input that it had
promised. A side effect was to validate internal workings
of liblzma.

Uncompressed size tracking is still present in the Block
encoder. Maybe it should be added to LZMA_Alone and raw
encoders too. It's simpler to have one coder just to
validate the uncompressed size instead of having it
in every filter."
5286723e0d1ac386d5b07f08d78e61becf895a5a,Lasse Collin,Lasse Collin,2007-12-11 12:10:53,2007-12-11 12:10:53,"Get rid of no-NLS gnulib. I don't know how to get it
working with Automake. People who want smaller lzmadec
should use --disable-nls on non-GNU systems."
ce8b036a6c7a43b290356b673d953f6d76b2be64,Lasse Collin,Lasse Collin,2007-12-11 12:09:35,2007-12-11 12:09:35,"Fixed a typo in tests/Makefile.am which prevented
building the tests if gnulib was needed."
7c1ad41eb611ed89e5bb8792a3beb533b7aa59f4,Lasse Collin,Lasse Collin,2007-12-11 09:18:58,2007-12-11 09:18:58,Fixed wrong type of flags_size in Subblock encoder.
ce64df716243fdc40359090d1f6541f3a4f5f21a,Lasse Collin,Lasse Collin,2007-12-10 18:44:16,2007-12-10 18:44:16,Bumped version number to 4.42.3alpha.
b499a0403ea5c41d6a25b40275eb6c57643052ce,Lasse Collin,Lasse Collin,2007-12-10 13:02:50,2007-12-10 13:02:50,"Disabled some unneeded warnings and made ""make dist"" work."
2ab8adb5165a0b77114a7eb21f9ff1e6a266f172,Lasse Collin,Lasse Collin,2007-12-09 19:43:15,2007-12-09 19:43:15,Added LZMA_SYNC_FLUSH support to the Copy filter.
329c272d501e88793dda5540358d55c12428d194,Lasse Collin,Lasse Collin,2007-12-09 15:14:07,2007-12-09 15:14:07,"Added missing LZMA_API to the C versions of the CRC functions.
The x86 assembler versions were already OK."
c90daf86ce683fa8cf80491d624ffb158dfbd9d7,Jim Meyering,Lasse Collin,2007-12-09 14:34:25,2007-12-09 15:07:01,* tests/test_block_header.c (test3): Remove duplicate initializer.
07ac881779a8477f2c1ab112b91a129e24aa743c,Lasse Collin,Lasse Collin,2007-12-09 15:06:45,2007-12-09 15:06:45,"Take advantage of return_if_error() macro in more places.
Cleaned Subblock filter's initialization code too."
41338717964f510ee61d70b25bd4c502ec9f77cf,Lasse Collin,Lasse Collin,2007-12-09 10:13:01,2007-12-09 10:13:01,Added a bunch of .lzma test files.
ff946ceb7975d4f11950afd33f6315b4d20d1a03,Lasse Collin,Lasse Collin,2007-12-09 09:24:48,2007-12-09 09:24:48,"Re-enabled the security checks in Subblock decoder
that were disabled for debugging reasons."
2bf36d22d2c24ac3f488e63b35564fa2f6dab8d1,Lasse Collin,Lasse Collin,2007-12-09 09:03:28,2007-12-09 09:03:28,Fixed the tests to build with -Werror.
5d018dc03549c1ee4958364712fb0c94e1bf2741,Lasse Collin,Lasse Collin,2007-12-08 22:42:33,2007-12-08 22:42:33,Imported to git.
